gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	35.45	10.52	10.57	115.26	90.24	50.97	7.92	5.93	4.80	27.47	5.81	2.07	21.89	15.20	13.82	8.25	11.51	16.11	5.81	3.88	1.89	0.00	0.09	
0.00	44.16	26.99	13.45	387.73	142.92	102.70	7.70	7.05	3.15	11.16	8.26	4.76	60.89	21.54	14.27	8.83	11.64	17.91	5.25	3.69	2.10	0.01	0.03	
0.00	39.52	45.93	13.87	182.12	127.02	46.29	4.99	9.73	3.17	20.19	11.47	5.12	36.87	31.74	7.40	9.50	10.48	18.80	6.45	3.76	1.77	0.00	0.03	
0.00	73.75	60.50	41.36	726.90	776.12	92.03	19.88	16.99	2.91	16.26	11.54	3.85	120.72	27.55	25.73	11.22	8.54	19.24	7.09	4.07	1.85	0.01	0.01	
0.00	55.17	13.69	23.24	90.18	141.75	113.91	13.48	11.73	2.39	17.77	10.38	4.91	53.64	10.26	14.03	11.18	17.24	20.44	8.53	4.87	1.91	0.01	0.05	
0.00	101.17	54.38	43.28	369.04	400.00	124.70	29.99	10.07	4.83	8.51	8.51	4.55	76.17	26.09	23.47	12.38	17.52	21.33	8.71	5.32	1.70	0.02	0.06	
0.00	35.43	16.69	11.92	122.45	139.85	35.11	40.30	5.93	7.59	18.31	6.62	5.15	38.44	10.11	7.86	18.40	8.65	17.39	10.50	3.69	1.82	0.02	0.02	
0.00	53.73	13.18	26.76	110.36	125.52	50.16	41.15	11.57	10.42	15.20	12.53	6.74	32.80	10.35	21.94	25.72	13.39	17.65	14.41	2.42	2.44	0.06	0.04	
0.00	36.72	22.36	20.25	84.20	106.43	52.40	46.48	11.86	11.78	21.50	22.77	6.79	40.57	23.79	20.17	27.17	15.30	13.34	19.25	2.18	2.84	0.06	0.02	
0.00	22.81	10.80	10.60	57.57	82.71	46.56	45.18	9.41	10.40	19.17	13.35	4.79	21.10	25.40	6.19	18.82	23.19	5.75	19.56	2.75	2.17	0.03	0.01	
0.00	42.27	10.80	8.51	48.09	182.93	107.88	27.38	2.98	5.01	19.01	21.91	6.38	34.23	17.02	7.44	6.44	18.72	3.97	15.12	1.89	2.61	0.05	0.07	
0.00	29.07	26.18	10.51	58.17	141.22	41.41	17.66	9.64	2.56	18.22	24.55	2.87	18.59	10.75	9.51	5.30	30.63	1.35	8.65	1.13	3.33	0.01	0.01	
0.00	20.46	18.42	12.60	46.30	81.19	24.02	11.57	9.22	1.29	13.06	6.92	7.73	21.05	9.20	5.99	6.89	25.48	1.86	8.10	1.49	2.83	0.05	0.00	
0.00	19.09	7.06	6.81	33.12	94.82	30.10	6.82	5.97	0.76	12.77	5.83	6.05	26.03	4.81	4.08	5.81	20.44	0.74	11.29	0.65	3.03	0.01	0.00	
0.00	34.50	8.79	4.97	76.28	72.09	17.61	7.76	4.33	0.84	13.61	6.87	4.65	37.36	7.85	3.89	4.59	18.83	0.39	15.23	0.27	3.47	0.01	0.01	
0.00	17.51	7.90	5.87	64.70	84.50	21.41	7.59	5.13	1.28	10.41	6.65	2.19	20.40	9.29	4.33	4.13	15.21	0.36	18.92	0.32	4.00	0.02	0.01	
0.00	22.00	6.74	6.39	59.51	91.31	25.23	11.22	5.48	1.56	15.19	4.37	4.16	13.98	5.54	3.67	3.49	10.63	0.32	19.19	0.34	4.99	0.01	0.00	
0.00	12.29	11.76	5.11	47.09	109.47	26.29	7.84	4.18	0.98	9.32	4.80	5.72	23.08	8.51	2.93	3.69	8.29	0.84	19.78	0.28	5.22	0.03	0.00	
0.00	23.56	6.50	5.56	60.72	87.57	24.08	13.09	10.01	1.29	10.36	6.11	5.35	21.42	7.02	2.73	6.66	6.98	5.70	22.38	3.14	3.95	0.02	0.00	
0.00	23.23	11.02	6.07	55.16	77.97	32.78	6.89	7.67	1.72	8.68	8.61	3.62	15.54	5.59	2.63	6.03	8.21	12.25	23.76	3.71	2.70	0.01	0.00	
0.00	16.10	8.49	4.79	85.73	101.75	18.06	13.91	10.32	0.80	8.68	10.40	3.26	16.73	9.62	5.06	9.56	9.28	14.83	23.97	3.45	2.57	0.01	0.00	
0.00	36.10	9.29	9.42	58.78	71.97	41.40	23.23	14.43	2.96	4.47	11.53	5.22	43.17	13.43	8.81	13.81	10.31	15.72	24.04	3.91	4.19	0.01	0.01	
0.00	25.30	14.29	14.39	37.22	58.28	24.39	7.37	10.54	2.04	7.73	12.04	5.38	21.72	9.29	10.79	7.79	10.50	13.30	22.85	0.66	4.64	0.03	0.01	
0.00	13.45	10.23	10.71	66.54	86.49	18.89	7.31	12.24	2.84	6.89	9.88	5.02	19.23	7.14	6.35	8.41	9.34	13.91	20.82	2.08	5.28	0.00	0.01	
0.00	21.00	6.30	11.87	105.85	134.76	26.39	10.18	14.57	2.48	9.18	7.10	5.43	30.20	7.76	4.29	8.77	7.27	16.24	18.50	2.24	5.73	0.01	0.01	
0.00	9.30	7.39	8.60	52.06	37.39	29.73	12.02	16.02	3.47	10.09	4.85	4.39	13.46	8.35	4.72	11.73	3.92	19.10	20.84	2.68	5.85	0.01	0.02	
0.00	24.24	10.50	8.24	67.27	86.89	41.32	4.47	12.96	3.86	11.37	5.48	2.10	27.84	13.65	8.55	13.41	7.38	20.25	20.13	3.33	3.21	0.01	0.02	
0.00	21.75	12.68	11.95	87.84	134.90	29.05	11.86	10.50	5.82	9.38	5.86	1.59	22.45	10.77	9.53	12.95	4.35	20.61	12.08	3.98	1.26	0.00	0.02	
0.00	14.42	7.99	4.93	51.13	45.27	22.44	6.76	5.30	4.96	10.84	5.45	1.97	20.92	6.32	2.74	12.26	4.33	20.80	3.78	3.29	1.65	0.00	0.03	
0.00	18.02	7.89	8.99	58.33	109.49	12.57	8.44	4.64	3.72	5.91	4.86	1.76	14.19	4.89	6.01	11.32	4.92	20.86	0.65	2.80	0.25	0.00	0.04	
