gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	20.33	21.52	11.65	51.40	141.14	60.62	7.52	12.02	1.38	9.30	6.22	2.24	20.97	10.59	12.04	8.26	4.49	1.41	8.34	0.63	1.83	0.05	0.01	
0.00	19.09	12.34	8.46	26.45	84.87	30.57	13.20	9.11	0.89	5.14	3.66	1.96	13.05	7.17	4.68	9.36	3.83	1.02	7.79	0.83	1.79	0.03	0.00	
0.00	21.27	16.33	7.28	39.24	90.38	33.45	12.13	8.84	1.37	7.11	4.32	2.17	19.32	8.42	7.04	7.91	3.80	1.42	7.08	1.15	1.81	0.04	0.01	
0.00	20.56	15.53	6.74	51.92	92.59	38.36	9.90	7.85	1.67	5.46	5.42	2.14	20.81	9.68	6.73	3.00	3.40	1.16	6.38	1.34	1.96	0.03	0.01	
0.00	16.48	13.05	7.66	49.43	81.28	27.43	8.37	5.76	1.31	5.94	4.05	2.21	14.98	8.05	8.41	4.17	3.27	1.17	5.91	1.14	2.19	0.01	0.01	
0.00	24.96	18.90	9.65	76.41	121.15	39.26	9.03	10.07	1.41	6.89	5.98	2.19	26.72	11.53	9.45	4.65	3.85	1.68	5.62	1.07	2.37	0.03	0.01	
0.00	17.46	13.74	10.64	58.70	106.81	31.14	6.70	9.68	1.94	6.63	5.01	1.80	18.61	8.37	9.21	3.31	3.48	1.88	5.89	1.30	2.47	0.02	0.01	
0.00	20.87	11.85	7.95	71.32	110.48	27.54	8.53	6.81	2.24	6.01	5.17	1.75	21.22	10.04	8.00	3.49	3.53	2.77	6.42	1.56	2.49	0.02	0.01	
0.00	23.57	14.80	9.11	60.42	100.09	37.64	6.49	7.45	2.52	6.10	4.81	1.41	23.95	11.03	9.65	3.54	3.73	3.19	7.45	1.77	2.43	0.02	0.01	
0.00	23.02	11.88	9.25	60.29	93.18	36.37	7.36	7.05	2.84	4.86	4.56	1.53	22.55	8.59	8.84	3.74	3.49	3.24	8.52	1.84	2.36	0.01	0.01	
0.00	27.67	13.79	10.20	90.91	112.51	44.49	8.09	7.84	2.66	6.52	4.31	1.46	27.68	11.67	10.16	4.11	3.22	3.66	9.68	1.78	2.16	0.01	0.01	
0.00	26.82	16.23	10.30	77.84	87.44	41.50	7.11	7.88	2.74	4.28	4.42	1.19	27.85	12.36	13.11	4.44	3.30	4.40	10.72	1.69	2.07	0.00	0.01	
0.00	29.50	14.90	8.81	82.88	107.65	33.49	6.69	9.52	2.41	5.88	3.54	1.19	23.87	13.24	8.00	4.71	3.16	5.39	11.28	1.69	1.85	0.01	0.01	
0.00	24.36	15.72	10.23	87.08	102.20	38.27	4.61	15.12	2.70	7.14	3.52	1.15	19.21	12.49	6.31	5.06	2.26	6.50	11.52	1.56	1.67	0.01	0.01	
0.00	21.21	10.64	8.80	54.50	88.09	31.27	6.33	8.43	1.75	7.73	3.34	1.06	20.66	8.77	6.83	4.87	2.13	7.62	11.15	1.60	1.42	0.00	0.01	
0.00	25.10	10.65	8.07	52.91	110.64	34.75	5.92	8.62	1.92	7.39	2.86	1.38	21.28	9.00	5.93	5.03	2.27	8.61	10.08	1.62	1.23	0.01	0.01	
0.00	29.60	10.73	6.62	43.57	95.22	40.49	7.53	7.36	1.63	7.23	3.57	1.66	24.13	9.26	4.65	5.53	2.81	9.61	8.35	1.71	1.01	0.00	0.01	
0.00	23.03	10.66	6.52	59.79	89.29	36.44	6.28	7.49	1.78	6.75	4.14	1.49	22.34	8.29	4.44	5.76	2.86	10.39	6.40	1.91	0.76	0.00	0.02	
0.00	26.37	9.73	8.29	57.33	87.42	32.97	5.66	7.71	1.75	7.02	4.02	1.48	21.66	8.24	7.39	6.42	2.42	11.17	4.18	2.18	0.59	0.00	0.02	
0.00	23.62	8.57	6.40	82.10	108.30	30.48	4.56	6.68	1.79	7.39	4.11	1.67	22.41	7.64	5.67	6.63	2.57	11.95	2.54	2.40	0.40	0.00	0.02	
0.00	21.03	10.67	7.61	95.43	117.69	31.79	4.86	5.17	1.90	7.72	4.26	1.75	18.89	6.89	4.82	7.63	2.84	12.73	1.16	2.58	0.21	0.00	0.02	
0.00	21.27	11.21	9.62	97.45	114.15	40.26	5.11	4.64	1.96	6.81	4.76	1.85	18.17	8.94	7.09	8.27	2.34	13.55	0.56	2.73	0.09	0.00	0.03	
0.00	21.49	11.07	8.98	92.12	108.48	28.54	4.60	3.88	2.07	7.06	5.28	2.31	20.08	7.81	5.20	9.20	2.29	14.32	0.78	2.88	0.13	0.00	0.04	
0.00	19.55	11.11	9.40	93.84	95.04	34.76	6.28	5.06	2.28	7.51	5.26	2.18	18.06	7.83	5.11	9.59	1.55	14.99	0.67	3.01	0.10	0.00	0.03	
0.00	29.50	9.20	8.64	86.47	124.73	38.33	6.90	4.65	2.40	8.34	5.10	2.67	24.98	6.88	6.23	10.19	2.03	15.57	0.48	3.07	0.12	0.00	0.02	
