gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.87	0.65	1.26	0.05	0.00	0.02	1.13	0.96	1.74	1.88	1.25	1.60	0.00	1.11	1.02	0.99	2.17	2.10	2.03	0.00	0.84	0.98	1.55	
0.00	0.88	0.66	1.24	0.05	0.00	0.02	1.14	0.97	1.70	1.92	1.42	1.65	0.00	1.13	1.01	1.00	2.28	2.07	2.02	0.00	0.84	0.97	1.56	
0.00	0.89	0.67	1.23	0.05	0.00	0.02	1.15	0.98	1.62	1.97	1.59	1.71	0.00	1.15	1.01	1.01	2.36	2.08	2.02	0.00	0.84	0.97	1.58	
0.00	0.89	0.68	1.22	0.05	0.00	0.02	1.17	0.98	1.52	2.01	1.69	1.73	0.00	1.17	1.02	1.03	2.41	2.11	2.02	0.00	0.86	0.98	1.60	
0.00	0.90	0.70	1.22	0.05	0.00	0.02	1.19	0.98	1.42	2.04	1.63	1.68	0.00	1.19	1.04	1.04	2.44	2.20	2.03	0.00	0.87	0.98	1.63	
0.00	0.90	0.72	1.21	0.05	0.00	0.02	1.20	0.97	1.34	2.09	1.44	1.50	0.00	1.22	1.06	1.08	2.46	2.40	2.08	0.00	0.88	0.98	1.66	
0.00	0.90	0.73	1.20	0.05	0.00	0.02	1.19	0.97	1.28	2.20	1.98	1.29	0.00	1.25	1.08	1.10	2.48	2.73	2.19	0.00	0.90	0.97	1.69	
0.00	0.89	0.76	1.19	0.05	0.00	0.02	1.20	0.99	1.23	2.31	2.18	1.18	0.00	1.29	1.12	1.13	2.48	3.10	2.31	0.00	0.91	0.98	1.72	
0.00	0.89	0.81	1.21	0.05	0.00	0.02	1.23	1.02	1.22	2.36	2.02	1.17	0.00	1.35	1.16	1.16	2.47	3.41	2.40	0.00	0.93	1.00	1.74	
0.00	0.89	0.86	1.27	0.05	0.00	0.02	1.28	1.06	1.33	2.30	1.87	1.15	0.00	1.43	1.29	1.21	2.41	3.55	2.47	0.00	0.93	1.03	1.77	
0.00	0.90	0.86	1.30	0.05	0.00	0.02	1.32	1.06	1.41	2.22	1.86	1.13	0.00	1.46	1.34	1.23	2.32	3.53	2.43	0.00	0.93	1.01	1.76	
0.00	0.88	0.84	1.31	0.05	0.00	0.02	1.33	1.06	1.39	2.08	1.88	1.15	0.00	1.46	1.30	1.26	2.23	3.45	2.35	0.00	0.93	0.97	1.71	
0.00	0.86	0.81	1.32	0.05	0.00	0.02	1.35	1.04	1.40	1.94	1.85	1.16	0.00	1.46	1.26	1.27	2.15	3.36	2.24	0.00	0.92	0.94	1.67	
0.00	0.83	0.78	1.34	0.05	0.00	0.02	1.36	1.02	1.41	1.82	1.78	1.18	0.00	1.47	1.21	1.28	2.08	3.30	2.12	0.00	0.89	0.91	1.65	
0.00	0.82	0.77	1.36	0.05	0.00	0.02	1.34	1.02	1.45	1.77	1.74	1.19	0.00	1.48	1.17	1.29	2.01	3.19	2.01	0.00	0.86	0.91	1.62	
0.00	0.83	0.78	1.42	0.05	0.00	0.02	1.35	1.04	1.58	1.75	1.68	1.20	0.00	1.52	1.17	1.36	1.94	3.07	1.97	0.00	0.85	0.91	1.62	
0.00	0.87	0.80	1.49	0.05	0.00	0.02	1.43	1.05	1.69	1.76	1.64	1.21	0.00	1.54	1.27	1.42	1.86	2.92	1.91	0.00	0.87	0.94	1.66	
0.00	0.91	0.77	1.60	0.05	0.00	0.02	1.48	1.01	1.94	1.78	1.61	1.24	0.00	1.59	1.30	1.41	1.75	2.81	1.85	0.00	0.88	0.95	1.73	
0.00	0.92	0.75	1.71	0.05	0.00	0.02	1.50	1.00	2.18	1.81	1.56	1.31	0.00	1.58	1.27	1.41	1.66	2.71	1.85	0.00	0.89	0.95	1.79	
0.00	0.85	0.83	1.79	0.05	0.00	0.02	1.36	1.09	2.15	1.82	1.49	1.34	0.00	1.54	1.29	1.50	1.60	2.57	1.89	0.00	0.87	0.96	1.77	
0.00	0.87	0.87	1.85	0.05	0.00	0.02	1.44	1.13	2.28	1.80	1.47	1.41	0.00	1.47	1.37	1.54	1.54	2.41	1.85	0.00	0.86	0.97	1.73	
0.00	0.91	0.85	1.80	0.05	0.00	0.02	1.55	1.17	2.23	1.82	1.43	1.48	0.00	1.40	1.32	1.51	1.50	2.22	1.78	0.00	0.84	0.94	1.73	
0.00	0.90	0.82	1.63	0.05	0.00	0.02	1.55	1.19	1.94	1.81	1.38	1.53	0.00	1.34	1.26	1.44	1.48	2.09	1.69	0.00	0.80	0.92	1.60	
0.00	0.85	0.81	1.63	0.05	0.00	0.02	1.50	1.22	1.66	1.82	1.32	1.56	0.00	1.26	1.19	1.48	1.50	1.91	1.64	0.00	0.74	0.91	1.54	
0.00	0.85	0.78	1.64	0.05	0.00	0.02	1.53	1.19	1.55	1.81	1.28	1.60	0.00	1.23	1.12	1.47	1.55	1.78	1.62	0.00	0.73	0.90	1.49	
0.00	0.84	0.73	1.63	0.05	0.00	0.02	1.56	1.15	1.43	1.82	1.24	1.63	0.00	1.21	1.04	1.45	1.62	1.66	1.61	0.00	0.73	0.88	1.43	
0.00	0.80	0.67	1.53	0.05	0.00	0.02	1.54	1.11	1.24	1.87	1.19	1.66	0.00	1.18	0.91	1.41	1.71	1.52	1.56	0.00	0.71	0.85	1.39	
0.00	0.81	0.64	1.46	0.05	0.00	0.02	1.59	1.07	1.13	1.94	1.18	1.72	0.00	1.19	0.85	1.38	1.83	1.44	1.58	0.00	0.74	0.82	1.35	
