gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-7.33	-64.64	34.89	147.06	-6.91	350.62	41.11	-12.94	-5.60	-51.87	15.13	-2.00	0.18	-40.28	-20.21	-1.42	-33.82	-7.54	-2.74	-3.08	0.61	0.06	-0.05	
2.00	-48.01	35.23	-28.22	-2.22	156.10	-223.18	30.31	9.06	-2.59	-60.89	-10.94	4.56	-4.80	4.32	-20.98	0.40	-31.33	-5.64	-2.95	-2.56	1.50	0.06	-0.08	
3.00	-43.64	3.45	-16.27	-3.36	-46.26	-85.19	32.68	3.95	-3.04	-87.02	-6.47	6.11	5.69	0.91	-21.23	0.93	-38.15	-4.34	-3.43	-2.04	3.32	0.07	-0.10	
4.00	-49.08	-27.82	-0.09	-10.80	-208.40	55.75	34.65	-1.29	-3.36	-110.27	-2.05	6.49	9.17	-4.87	-19.54	1.15	-42.67	-3.28	-1.09	-1.66	4.73	0.07	0.02	
5.00	-81.38	4.89	-16.00	-88.49	-119.36	-141.43	30.71	7.19	-1.94	-114.00	-11.34	7.60	-3.67	7.54	-16.10	2.20	-36.99	-2.23	4.25	-1.43	5.39	0.08	0.29	
6.00	-77.35	-39.55	-3.03	-62.60	-8.84	21.13	33.43	7.31	-2.37	-83.68	1.88	5.60	-17.57	-21.12	-14.81	4.35	-21.21	-1.17	3.77	-0.98	7.93	0.09	0.45	
7.00	-32.79	-37.91	-6.58	-3.62	-93.37	87.49	34.93	5.16	-2.10	-53.41	-3.35	8.07	-18.22	-4.80	-10.24	5.09	-4.94	-0.48	-10.72	-0.92	13.16	0.10	0.18	
8.00	-23.47	17.57	-42.31	-21.11	45.07	-163.49	32.85	16.04	-1.57	-39.12	-27.78	13.51	-11.55	25.37	-13.41	5.81	13.06	0.31	-24.23	-0.96	17.10	0.11	0.02	
9.00	-51.69	35.93	-48.56	-14.14	176.55	-215.80	34.25	17.67	-1.40	-53.73	-48.34	18.90	-8.30	33.89	-17.70	6.47	25.82	1.01	-34.85	-0.98	19.69	0.13	0.02	
10.00	-134.07	-62.94	4.55	102.70	-42.15	152.82	39.79	-0.47	-1.57	-117.93	-37.84	22.13	-28.68	-6.70	-11.38	6.18	21.09	1.19	-45.72	-0.79	22.79	0.13	0.07	
11.00	-174.93	124.72	-119.79	15.25	98.80	-854.90	33.33	48.80	-2.43	-127.30	-64.39	29.29	-34.80	95.64	-4.99	12.00	36.88	1.28	-57.29	-0.74	25.70	0.12	0.06	
12.00	-35.97	24.27	-13.59	201.82	-240.03	49.84	55.58	11.65	-6.49	-110.20	-48.47	30.74	20.83	66.99	4.49	13.91	53.61	1.05	-68.32	-0.33	27.21	0.10	0.04	
13.00	101.27	-97.17	100.53	260.09	-471.43	903.90	70.88	-31.18	-7.15	-104.07	-28.02	31.44	98.77	22.11	12.27	14.18	64.73	0.75	-79.10	-0.22	28.12	0.09	0.03	
