gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-59.22	-3.77	-1.22	14.31	43.94	7.84	-17.27	-27.84	-4.54	-12.02	-13.03	-1.05	0.73	9.60	3.59	-15.56	-14.17	-25.57	-28.31	-10.72	2.65	0.03	0.04	
2.00	-29.01	-10.93	-6.24	12.51	-100.50	-25.71	-14.78	-24.72	-4.24	-9.39	-9.85	-0.75	5.12	2.61	-0.69	-15.66	-13.88	-25.98	-28.46	-10.45	3.01	0.03	0.04	
3.00	-43.25	-13.58	-1.10	11.25	3.95	5.80	-15.70	-26.92	-3.65	-10.80	-9.57	-1.03	4.78	2.55	-0.69	-15.71	-13.02	-25.99	-28.63	-10.01	3.20	0.03	0.03	
4.00	-40.72	-14.74	-6.99	-19.85	-42.64	-15.76	-17.88	-25.44	-3.40	-11.16	-10.05	-0.38	4.31	-0.28	-2.93	-15.85	-12.63	-25.97	-28.67	-9.66	3.53	0.03	0.03	
5.00	-42.02	-17.85	-4.57	29.29	-25.48	-2.27	-17.94	-26.25	-3.31	-8.44	-9.21	0.01	-0.52	-2.55	-2.48	-16.42	-11.74	-25.51	-28.17	-9.67	3.80	0.04	0.03	
6.00	-36.39	-19.64	-5.35	18.87	-37.48	1.50	-17.17	-24.75	-3.32	-7.10	-7.63	-0.16	-0.42	-3.59	-3.10	-16.08	-10.12	-24.98	-27.42	-9.63	3.68	0.03	0.03	
7.00	-73.30	-2.64	-6.68	-12.53	-40.66	-0.80	-20.44	-23.05	-3.33	-11.90	-7.74	0.17	-24.87	9.81	0.53	-15.49	-10.77	-24.15	-26.41	-9.60	3.32	0.03	0.03	
8.00	-50.81	-16.10	-7.09	-27.82	-37.39	-15.09	-21.39	-23.71	-3.24	-12.33	-7.87	0.29	-7.15	-3.41	-1.62	-15.01	-10.21	-23.30	-25.36	-9.57	3.00	0.03	0.03	
9.00	-50.78	-11.50	-5.98	30.60	-19.07	9.89	-20.87	-25.05	-2.95	-9.97	-7.78	-0.04	-9.82	1.97	-2.41	-14.55	-9.19	-22.40	-24.45	-9.55	2.70	0.03	0.03	
10.00	-67.15	-1.75	-0.56	34.80	18.40	26.12	-22.16	-25.17	-2.38	-13.11	-7.66	0.44	-20.16	8.37	4.26	-13.76	-9.20	-21.35	-23.51	-9.56	2.36	0.04	0.03	
11.00	-43.64	-5.00	0.44	33.50	-47.67	-3.19	-22.99	-23.33	-2.48	-11.64	-8.63	0.86	-6.15	2.42	6.42	-12.93	-8.97	-20.42	-22.22	-9.65	1.81	0.03	0.03	
12.00	-49.40	-11.51	-3.51	37.08	9.27	0.61	-21.82	-25.28	-2.19	-12.79	-9.48	0.21	-8.08	-1.24	0.82	-11.38	-7.43	-19.35	-20.62	-9.69	1.16	0.03	0.03	
13.00	-42.89	-2.40	-15.47	59.59	-11.95	-25.83	-23.82	-23.90	-1.45	-9.96	-10.46	1.06	-6.65	4.36	-5.86	-10.47	-6.30	-18.21	-19.13	-9.51	0.64	0.03	0.03	
14.00	-59.11	-6.81	-10.70	80.63	27.81	8.14	-24.42	-25.75	-1.09	-11.13	-9.97	0.96	-16.21	1.95	-5.99	-9.09	-4.96	-16.87	-17.67	-9.44	0.06	0.03	0.03	
15.00	-60.58	-16.81	-11.09	54.20	-30.98	-34.22	-26.03	-24.64	-1.07	-15.21	-12.28	1.61	-18.11	-12.33	-3.64	-7.47	-3.92	-15.62	-16.49	-9.71	-0.28	0.03	0.03	
16.00	-56.76	-16.01	-0.07	25.69	22.58	21.75	-27.89	-27.70	-0.82	-16.25	-11.07	1.62	-8.80	-7.19	3.94	-6.57	-2.72	-14.39	-15.35	-9.97	-0.59	0.03	0.03	
17.00	-57.51	-14.92	0.42	68.44	-83.94	20.94	-24.78	-26.97	-0.00	-15.69	-13.39	2.04	-21.78	-8.53	2.72	-5.19	-1.18	-13.37	-14.43	-10.01	-0.93	0.03	0.03	
18.00	-28.20	-8.78	-8.29	34.18	23.72	10.89	-28.54	-27.74	0.54	-15.32	-13.68	2.13	14.55	-2.41	-2.66	-3.83	-0.81	-12.37	-13.33	-10.14	-1.42	0.03	0.03	
