gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-5.75	3.25	0.53	-0.08	1.07	0.03	22.96	-3.26	-12.05	-4.82	9.57	18.18	0.00	-8.75	2.52	4.37	-34.61	-11.70	6.46	0.00	-17.27	-2.90	-11.24	
2.00	-5.30	3.13	0.41	-0.08	1.06	0.03	22.80	-3.14	-12.75	-5.35	9.21	17.86	0.00	-8.39	2.58	4.52	-37.98	-10.59	7.49	0.00	-17.75	-2.56	-10.54	
3.00	-4.81	2.88	0.32	-0.08	1.06	0.03	22.66	-2.92	-13.10	-6.34	8.08	16.71	0.00	-7.96	2.47	4.59	-41.50	-9.48	8.66	0.00	-18.27	-2.09	-9.78	
4.00	-4.30	2.55	0.26	-0.08	1.06	0.03	22.52	-2.66	-13.17	-7.85	6.15	14.85	0.00	-7.46	2.24	4.60	-45.13	-8.40	9.87	0.00	-18.83	-1.53	-8.99	
5.00	-3.77	2.18	0.25	-0.08	1.05	0.04	22.41	-2.43	-13.00	-9.91	3.64	12.50	0.00	-6.89	1.94	4.60	-48.84	-7.36	11.06	0.00	-19.42	-0.93	-8.19	
6.00	-3.24	1.80	0.29	-0.08	1.05	0.04	22.36	-2.21	-12.56	-12.57	1.59	10.30	0.00	-6.23	1.60	4.59	-52.63	-6.32	12.18	0.00	-20.02	-0.30	-7.37	
7.00	-2.81	1.12	0.27	-0.08	1.04	0.04	22.66	-1.61	-11.73	-16.00	3.28	8.82	0.00	-5.30	0.87	4.40	-56.49	-5.42	13.21	0.00	-20.58	0.59	-6.34	
8.00	-2.47	0.21	0.21	-0.08	1.03	0.04	23.34	-0.70	-10.82	-20.07	6.32	7.84	0.00	-4.11	-0.16	4.14	-60.42	-4.57	14.14	0.00	-21.13	1.70	-5.14	
9.00	-2.19	-0.80	0.13	-0.08	1.03	0.04	24.29	0.35	-10.01	-24.55	9.51	7.20	0.00	-2.73	-1.33	3.91	-64.35	-3.73	14.91	0.00	-21.72	2.90	-3.85	
10.00	-1.92	-1.76	0.07	-0.09	1.02	0.04	25.34	1.28	-9.47	-29.10	11.99	6.77	0.00	-1.23	-2.38	3.84	-68.22	-2.90	15.45	0.00	-22.38	4.03	-2.55	
11.00	-1.67	-2.34	0.09	-0.09	1.02	0.04	26.18	1.61	-9.47	-33.35	14.59	7.11	0.00	0.34	-2.91	4.03	-71.81	-2.09	15.64	0.00	-23.05	4.79	-1.47	
12.00	-1.47	-2.68	0.19	-0.09	1.01	0.04	26.63	1.57	-9.80	-36.92	17.27	8.16	0.00	1.97	-3.13	4.32	-75.11	-1.28	15.68	0.00	-23.60	5.29	-0.53	
13.00	-1.36	-2.94	0.30	-0.09	1.01	0.04	26.74	1.42	-10.33	-39.75	19.90	9.44	0.00	3.68	-3.28	4.61	-78.16	-0.38	15.64	0.00	-23.97	5.71	0.39	
14.00	-1.35	-3.24	0.41	-0.09	1.00	0.04	26.53	1.32	-10.99	-41.84	22.41	10.66	0.00	5.52	-3.47	4.86	-80.99	0.64	15.57	0.00	-24.14	6.14	1.35	
15.00	-1.44	-3.65	0.50	-0.10	1.00	0.04	26.03	1.42	-11.70	-43.17	24.68	11.74	0.00	7.50	-3.83	5.04	-83.58	1.74	15.51	0.00	-24.12	6.65	2.36	
16.00	-1.61	-4.11	0.49	-0.10	0.99	0.04	25.34	1.66	-12.32	-43.95	26.69	12.72	0.00	9.56	-4.29	5.09	-85.83	2.77	15.43	0.00	-23.98	7.18	3.46	
17.00	-1.83	-4.55	0.36	-0.10	0.99	0.04	24.56	1.96	-12.73	-44.43	28.39	13.62	0.00	11.64	-4.77	5.02	-87.73	3.70	15.32	0.00	-23.80	7.62	4.72	
18.00	-2.11	-4.87	0.05	-0.10	0.99	0.04	23.82	2.22	-12.79	-44.74	29.75	14.42	0.00	13.73	-5.12	4.75	-89.24	4.49	15.06	0.00	-23.58	7.92	6.17	
19.00	-2.46	-5.01	-0.51	-0.10	0.99	0.04	23.12	2.38	-12.41	-44.93	30.77	15.13	0.00	15.78	-5.23	4.24	-90.32	5.14	14.57	0.00	-23.34	8.03	7.84	
20.00	-2.71	-5.08	-0.98	-0.10	0.99	0.04	22.15	2.44	-12.15	-44.82	31.51	15.88	0.00	17.65	-5.35	3.75	-90.94	5.73	14.07	0.00	-23.16	7.99	9.44	
21.00	-2.94	-5.06	-1.40	-0.10	0.99	0.04	20.98	2.38	-11.98	-44.39	32.05	16.70	0.00	19.41	-5.40	3.26	-91.15	6.31	13.50	0.00	-22.98	7.81	10.91	
22.00	-3.18	-4.92	-1.87	-0.10	0.99	0.04	19.66	2.21	-11.74	-43.61	32.36	17.54	0.00	21.06	-5.35	2.68	-90.97	6.86	12.82	0.00	-22.75	7.47	12.35	
23.00	-3.41	-4.71	-2.37	-0.10	0.99	0.04	18.15	1.98	-11.42	-42.45	32.43	18.36	0.00	22.57	-5.23	2.04	-90.38	7.45	12.08	0.00	-22.49	7.03	13.74	
24.00	-3.70	-4.39	-2.97	-0.10	1.00	0.04	16.56	1.69	-10.86	-40.94	32.17	19.02	0.00	23.96	-5.00	1.29	-89.33	7.99	11.27	0.00	-22.14	6.49	15.13	
