gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	33.35	1.33	6.74	17.83	
2.00	70.53	2.84	14.34	5.51	
3.00	96.82	3.90	19.69	0.90	
4.00	115.26	4.64	23.41	1.31	
5.00	130.21	5.23	26.41	3.58	
6.00	211.21	8.45	42.80	4.45	
7.00	375.08	14.97	75.96	2.65	
8.00	625.78	24.94	126.67	0.28	
9.00	975.54	38.85	197.42	0.01	
10.00	1378.32	54.88	278.89	0.00	
11.00	1785.43	71.08	361.24	0.00	
12.00	2179.75	86.78	441.02	0.00	
13.00	2530.65	100.76	512.07	0.00	
14.00	2827.48	112.58	572.14	0.00	
15.00	3078.38	122.56	622.92	0.00	
16.00	3281.46	130.65	664.01	0.00	
17.00	3432.05	136.64	694.48	0.00	
18.00	3538.55	140.87	716.02	0.00	
19.00	3610.63	143.74	730.60	0.00	
20.00	3648.36	145.24	738.24	0.00	
21.00	3649.21	145.28	738.41	0.00	
22.00	3618.68	144.06	732.23	0.00	
23.00	3561.00	141.77	720.56	0.00	
24.00	3473.86	138.30	702.93	0.00	
25.00	3359.91	133.77	679.88	0.00	
26.00	3225.67	128.43	652.73	0.00	
27.00	3076.55	122.50	622.56	0.00	
28.00	2917.03	116.15	590.28	0.00	
29.00	2751.42	109.55	556.76	0.00	
30.00	2580.75	102.75	522.22	0.00	
31.00	2404.33	95.73	486.52	0.00	
32.00	2218.29	88.32	448.86	0.00	
33.00	2019.15	80.39	408.55	0.00	
34.00	1806.02	71.90	365.41	0.00	
35.00	1579.95	62.89	319.64	0.00	
36.00	1347.88	53.65	272.69	0.00	
37.00	1119.31	44.56	226.47	0.00	
38.00	904.01	35.99	182.95	0.00	
39.00	711.08	28.32	143.95	0.00	
40.00	550.56	21.94	111.50	0.00	
41.00	421.24	16.80	85.35	0.01	
42.00	324.45	12.96	65.76	0.01	
43.00	253.00	10.12	51.29	0.01	
44.00	202.22	8.11	41.02	0.02	
45.00	165.29	6.65	33.56	0.02	
46.00	138.33	5.56	28.12	0.03	
47.00	116.22	4.67	23.64	0.03	
48.00	97.60	3.92	19.84	0.04	
49.00	81.69	3.29	16.56	0.06	
50.00	68.14	2.75	13.77	0.07	
51.00	56.85	2.30	11.45	0.10	
52.00	47.97	1.94	9.63	0.13	
53.00	41.48	1.67	8.28	0.18	
54.00	36.99	1.47	7.36	0.23	
55.00	34.36	1.35	6.83	0.25	
56.00	33.03	1.30	6.56	0.26	
57.00	32.75	1.29	6.51	0.23	
58.00	33.14	1.31	6.60	0.20	
59.00	33.94	1.34	6.76	0.17	
60.00	34.83	1.37	6.92	0.14	
61.00	35.56	1.39	7.06	0.12	
62.00	35.92	1.41	7.12	0.11	
63.00	35.83	1.41	7.09	0.11	
64.00	35.35	1.40	6.98	0.12	
65.00	34.48	1.37	6.81	0.12	
66.00	33.33	1.32	6.59	0.13	
67.00	31.91	1.27	6.33	0.15	
68.00	30.32	1.21	6.03	0.18	
69.00	28.69	1.15	5.68	0.23	
70.00	26.98	1.08	5.33	0.30	
71.00	25.21	1.01	4.97	0.41	
72.00	23.37	0.94	4.62	0.56	
73.00	21.50	0.86	4.25	0.77	
74.00	19.64	0.80	3.87	1.06	
75.00	17.83	0.72	3.50	1.43	
76.00	16.12	0.66	3.12	1.88	
77.00	14.48	0.60	2.75	2.36	
78.00	12.93	0.55	2.42	2.84	
79.00	11.47	0.50	2.12	3.30	
80.00	10.12	0.45	1.82	3.77	
81.00	8.91	0.42	1.55	4.24	
82.00	7.75	0.39	1.33	4.71	
83.00	6.71	0.35	1.14	5.18	
84.00	5.78	0.32	0.97	5.62	
85.00	5.01	0.29	0.83	6.05	
86.00	4.42	0.28	0.71	6.38	
87.00	3.98	0.26	0.62	6.65	
88.00	3.64	0.24	0.54	6.86	
89.00	3.35	0.23	0.50	7.06	
90.00	2.83	0.20	0.45	7.61	
91.00	2.09	0.16	0.35	9.13	
92.00	1.20	0.10	0.21	12.30	
93.00	0.44	0.04	0.07	19.61	
94.00	0.12	0.01	0.02	32.04	
95.00	0.00	0.00	0.00	47.25	
96.00	0.00	0.00	0.00	63.68	
97.00	0.02	0.00	0.00	71.74	
98.00	2.66	0.11	0.52	63.58	
99.00	12.56	0.51	2.52	44.53	
100.00	33.76	1.36	6.81	17.74	
