gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.91	-5.83	-3.07	-0.02	1.06	0.07	-15.73	7.01	-11.45	-0.35	10.47	17.27	0.00	16.10	-9.41	-3.05	-1.03	1.26	1.41	0.00	-18.93	5.33	14.52	
2.00	3.02	-5.89	-2.96	-0.02	1.06	0.06	-16.20	6.82	-11.41	-1.09	10.76	17.35	0.00	15.92	-9.12	-2.73	-1.39	1.03	1.13	0.00	-19.04	5.31	14.19	
3.00	3.21	-5.82	-2.80	-0.02	1.06	0.06	-16.72	6.47	-11.45	-1.92	11.03	17.50	0.00	15.71	-8.66	-2.14	-2.37	0.06	0.60	0.00	-19.22	5.17	13.78	
4.00	3.47	-5.70	-2.69	-0.02	1.06	0.06	-17.28	6.03	-11.47	-2.87	11.25	17.63	0.00	15.34	-8.17	-1.72	-3.38	-0.91	0.47	0.00	-19.42	4.96	13.42	
5.00	3.81	-5.52	-2.62	-0.01	1.06	0.06	-17.85	5.53	-11.61	-3.97	11.35	17.77	0.00	14.71	-7.71	-1.53	-3.98	-2.10	0.43	0.00	-19.63	4.64	13.09	
6.00	4.12	-5.33	-2.67	-0.01	1.06	0.05	-18.29	4.97	-11.68	-5.26	11.35	17.85	0.00	13.96	-7.35	-1.67	-4.37	-3.60	0.26	0.00	-19.78	4.25	12.87	
7.00	4.31	-5.07	-2.81	-0.01	1.06	0.05	-18.44	4.31	-11.56	-6.84	11.20	17.72	0.00	13.29	-7.02	-1.98	-4.78	-4.57	-0.14	0.00	-19.80	3.78	12.70	
8.00	4.43	-4.66	-2.99	-0.01	1.06	0.05	-18.30	3.44	-11.45	-8.76	10.94	17.54	0.00	12.69	-6.54	-2.39	-5.35	-4.52	-0.20	0.00	-19.75	3.12	12.48	
9.00	4.52	-4.05	-3.18	-0.01	1.06	0.05	-17.88	2.34	-11.36	-11.07	10.49	17.29	0.00	12.14	-5.84	-2.81	-6.02	-3.88	0.13	0.00	-19.66	2.25	12.16	
10.00	4.64	-3.36	-3.29	-0.00	1.06	0.04	-17.27	1.16	-11.44	-13.72	9.75	16.98	0.00	11.53	-5.00	-3.23	-6.67	-3.11	0.52	0.00	-19.60	1.26	11.70	
11.00	4.75	-2.68	-3.42	-0.00	1.06	0.04	-16.43	-0.05	-11.40	-16.75	8.65	16.50	0.00	10.82	-4.15	-3.65	-7.14	-2.41	0.80	0.00	-19.54	0.32	11.21	
12.00	4.84	-2.09	-3.55	0.00	1.06	0.04	-15.29	-1.21	-11.22	-20.21	7.18	15.76	0.00	10.02	-3.35	-4.05	-7.38	-1.80	0.99	0.00	-19.46	-0.47	10.72	
13.00	4.90	-1.60	-3.59	0.00	1.06	0.04	-13.87	-2.26	-11.11	-24.05	5.40	14.84	0.00	9.17	-2.63	-4.42	-7.39	-1.26	1.23	0.00	-19.36	-1.13	10.15	
