gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	6.13	0.37	2.01	0.07	0.09	0.02	25.93	3.09	4.74	33.07	15.32	2.92	0.00	26.42	1.11	1.91	32.09	14.57	6.37	0.00	7.84	1.12	1.33	
0.00	6.02	0.33	1.99	0.07	0.09	0.02	25.78	3.07	4.73	33.18	15.36	2.89	0.00	26.24	1.08	1.74	32.14	14.62	6.36	0.00	7.93	1.09	1.34	
0.00	5.91	0.27	1.94	0.07	0.09	0.02	25.59	2.99	4.73	33.16	15.30	2.82	0.00	26.02	1.11	1.63	32.11	14.59	6.31	0.00	7.91	1.04	1.29	
0.00	5.72	0.27	1.94	0.07	0.10	0.02	25.20	2.90	4.74	32.99	15.19	2.75	0.00	25.62	1.16	1.63	31.94	14.49	6.20	0.00	7.93	1.03	1.28	
0.00	5.50	0.33	1.89	0.07	0.10	0.02	24.66	2.78	4.73	32.60	14.96	2.66	0.00	25.07	1.23	1.66	31.57	14.28	6.02	0.00	7.91	1.08	1.22	
0.00	5.27	0.42	1.81	0.07	0.10	0.02	23.97	2.62	4.73	31.97	14.64	2.61	0.00	24.41	1.32	1.78	31.07	14.02	5.84	0.00	7.83	1.17	1.14	
0.00	5.00	0.46	1.72	0.06	0.10	0.02	23.11	2.38	4.74	31.10	14.19	2.53	0.00	23.59	1.39	1.90	30.35	13.67	5.56	0.00	7.70	1.24	1.09	
0.00	4.74	0.48	1.63	0.06	0.09	0.02	22.15	2.12	4.77	30.02	13.64	2.40	0.00	22.68	1.44	2.02	29.51	13.28	5.22	0.00	7.52	1.33	1.06	
0.00	4.48	0.41	1.55	0.06	0.09	0.02	21.09	1.87	4.71	28.79	13.04	2.34	0.00	21.70	1.50	2.24	28.52	12.77	4.90	0.00	7.28	1.32	1.02	
0.00	4.19	0.36	1.50	0.06	0.09	0.02	19.94	1.70	4.65	27.49	12.38	2.38	0.00	20.60	1.56	2.45	27.39	12.13	4.54	0.00	7.01	1.27	0.95	
0.00	3.92	0.35	1.48	0.05	0.09	0.02	18.72	1.60	4.54	26.13	11.70	2.49	0.00	19.34	1.70	2.61	26.06	11.40	4.19	0.00	6.75	1.26	0.88	
0.00	3.70	0.38	1.50	0.05	0.09	0.02	17.46	1.52	4.31	24.66	10.94	2.59	0.00	18.04	1.90	2.72	24.60	10.70	3.82	0.00	6.43	1.27	0.87	
0.00	3.50	0.43	1.52	0.05	0.08	0.02	16.18	1.38	4.08	23.10	10.12	2.71	0.00	16.71	2.14	2.70	23.06	9.96	3.50	0.00	6.06	1.30	0.90	
0.00	3.32	0.46	1.53	0.05	0.08	0.02	14.85	1.26	3.82	21.45	9.31	2.76	0.00	15.37	2.34	2.66	21.50	9.12	3.09	0.00	5.65	1.31	1.01	
0.00	3.16	0.42	1.52	0.04	0.07	0.02	13.50	1.16	3.61	19.76	8.48	2.79	0.00	13.93	2.49	2.51	19.86	8.26	2.64	0.00	5.23	1.22	1.20	
0.00	3.02	0.42	1.72	0.04	0.07	0.02	12.18	1.06	3.33	18.08	7.61	2.79	0.00	12.52	2.58	2.49	18.13	7.39	2.27	0.00	4.76	1.17	1.40	
0.00	2.88	0.41	1.87	0.04	0.06	0.02	10.82	1.00	3.09	16.36	6.70	2.77	0.00	11.03	2.62	2.44	16.32	6.55	2.00	0.00	4.30	1.15	1.54	
