gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	3.65	0.19	0.63	19.54	
2.00	7.50	0.36	1.24	11.41	
3.00	4.65	0.23	0.76	44.87	
4.00	0.44	0.03	0.08	121.23	
5.00	0.00	0.00	0.00	188.21	
6.00	0.00	0.00	0.00	202.38	
7.00	0.77	0.04	0.15	166.84	
8.00	6.65	0.27	1.34	116.81	
9.00	20.89	0.85	4.24	74.20	
10.00	44.07	1.78	8.91	44.14	
11.00	75.62	3.04	15.30	25.80	
12.00	112.11	4.49	22.71	15.45	
13.00	149.44	5.98	30.30	9.11	
14.00	187.19	7.48	37.95	5.87	
15.00	225.13	8.99	45.62	3.94	
16.00	263.79	10.55	53.47	2.75	
17.00	303.30	12.12	61.46	1.95	
18.00	344.54	13.75	69.75	1.59	
19.00	387.98	15.48	78.56	1.31	
20.00	433.96	17.31	87.90	0.99	
21.00	481.46	19.20	97.52	0.74	
22.00	528.84	21.08	107.12	0.62	
23.00	574.90	22.91	116.38	0.54	
24.00	620.10	24.71	125.52	0.36	
25.00	666.44	26.56	134.95	0.10	
26.00	715.61	28.51	144.88	0.01	
27.00	767.69	30.57	155.35	0.01	
28.00	821.56	32.72	166.24	0.00	
29.00	876.45	34.90	177.40	0.00	
30.00	932.20	37.12	188.67	0.00	
31.00	988.55	39.35	199.96	0.00	
32.00	1044.25	41.58	211.35	0.00	
33.00	1098.69	43.76	222.42	0.00	
34.00	1153.12	45.91	233.32	0.00	
35.00	1208.54	48.11	244.52	0.00	
36.00	1265.35	50.38	256.03	0.00	
37.00	1323.52	52.70	267.82	0.00	
38.00	1383.81	55.10	280.04	0.00	
39.00	1447.00	57.61	292.82	0.00	
40.00	1513.01	60.23	306.10	0.00	
41.00	1581.66	62.96	320.00	0.00	
42.00	1652.46	65.79	334.34	0.00	
43.00	1724.26	68.64	348.84	0.00	
44.00	1796.03	71.50	363.36	0.00	
45.00	1866.52	74.30	377.63	0.00	
46.00	1934.07	76.99	391.30	0.00	
47.00	1997.25	79.52	404.17	0.00	
48.00	2055.40	81.83	415.91	0.00	
49.00	2107.99	83.93	426.54	0.00	
50.00	2153.29	85.73	435.71	0.00	
51.00	2188.81	87.14	442.90	0.00	
52.00	2211.15	88.03	447.43	0.00	
53.00	2216.58	88.25	448.52	0.00	
54.00	2203.63	87.73	445.90	0.00	
55.00	2172.36	86.49	439.57	0.00	
56.00	2124.23	84.57	429.83	0.00	
57.00	2060.16	82.02	416.86	0.00	
58.00	1980.17	78.84	400.68	0.00	
59.00	1882.28	74.94	380.86	0.00	
60.00	1762.73	70.18	356.65	0.00	
61.00	1618.87	64.45	327.57	0.00	
62.00	1450.08	57.74	293.47	0.00	
63.00	1258.59	50.11	254.71	0.00	
64.00	1051.55	41.87	212.76	0.00	
65.00	840.37	33.47	170.11	0.00	
66.00	637.77	25.41	129.13	0.00	
67.00	455.97	18.18	92.36	0.01	
68.00	305.25	12.18	61.86	0.01	
69.00	193.19	7.72	39.18	0.03	
70.00	119.40	4.80	24.22	0.06	
71.00	76.34	3.07	15.44	0.13	
72.00	53.15	2.14	10.66	0.29	
73.00	39.55	1.59	7.87	0.58	
74.00	30.43	1.23	6.07	1.05	
75.00	24.08	0.98	4.83	1.65	
76.00	19.64	0.79	3.92	2.34	
77.00	16.14	0.65	3.22	2.93	
78.00	13.26	0.57	2.54	3.52	
79.00	10.71	0.48	1.90	4.17	
80.00	8.39	0.40	1.42	4.93	
81.00	6.37	0.33	1.10	5.77	
82.00	4.64	0.26	0.81	6.69	
83.00	3.13	0.20	0.56	7.93	
84.00	1.99	0.14	0.32	9.70	
85.00	1.15	0.09	0.15	11.88	
86.00	0.45	0.05	0.09	14.05	
87.00	0.08	0.02	0.04	16.02	
88.00	0.01	0.01	0.01	17.69	
89.00	0.01	0.01	0.00	18.85	
90.00	0.00	0.00	0.00	19.70	
91.00	0.00	0.00	0.00	20.55	
92.00	0.00	0.00	0.00	21.47	
93.00	0.01	0.01	0.01	22.30	
94.00	0.01	0.00	0.01	23.05	
95.00	0.00	0.00	0.00	24.58	
96.00	0.00	0.00	0.00	29.02	
97.00	0.00	0.00	0.00	36.93	
98.00	0.03	0.00	0.01	43.92	
99.00	0.58	0.03	0.08	38.15	
100.00	3.78	0.20	0.63	18.28	
