gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-25.80	-4.99	5.68	10.13	36.11	-9.00	44.10	-63.25	-14.19	-52.15	5.93	1.64	12.01	-24.64	-7.49	-41.79	-49.93	-113.90	-3.35	-28.30	0.20	0.03	-0.05	
2.00	-34.26	26.99	12.89	4.22	84.28	-87.84	47.57	-55.90	-13.97	-55.22	-3.07	2.44	9.80	-17.53	1.56	-38.58	-44.09	-114.66	-4.72	-29.24	0.72	0.03	-0.12	
3.00	-23.51	34.91	13.16	-7.67	6.46	-130.04	55.93	-52.29	-14.14	-66.51	-6.02	2.97	18.09	-10.15	4.17	-32.25	-42.09	-114.48	-3.16	-30.10	0.87	0.03	-0.03	
4.00	35.60	0.75	2.98	28.53	-199.71	-36.76	56.79	-46.60	-13.71	-48.77	8.24	2.16	36.10	-7.78	6.54	-28.32	-28.15	-113.07	1.74	-30.56	2.73	0.03	0.11	
5.00	29.64	-0.51	-3.45	-35.74	-135.38	-64.13	53.64	-40.53	-13.69	-54.99	5.28	5.40	48.54	-6.86	6.42	-23.99	-23.57	-110.05	2.41	-30.98	5.68	0.02	0.03	
6.00	-10.06	-20.16	-3.86	-89.15	-84.79	-31.22	51.46	-35.62	-13.91	-84.20	11.94	7.74	50.09	-13.75	0.48	-20.18	-32.79	-104.91	3.42	-30.83	9.96	0.03	0.02	
7.00	-38.65	-40.46	-0.99	-138.25	-58.11	74.75	49.13	-33.73	-13.78	-97.96	17.34	9.51	43.05	-17.17	-5.97	-15.38	-35.71	-97.38	4.78	-29.83	13.90	0.02	0.10	
8.00	-44.65	-30.56	-11.12	-107.74	12.30	56.25	50.28	-25.77	-14.03	-93.01	17.69	12.01	32.02	-8.45	-6.86	-9.75	-30.37	-86.89	4.34	-27.53	17.69	0.03	0.21	
9.00	-61.17	-29.39	-22.43	-53.55	74.49	37.10	49.67	-16.73	-14.43	-96.70	24.31	12.31	21.66	0.80	-8.44	-4.87	-28.50	-73.41	-1.73	-23.88	21.18	0.05	0.19	
10.00	-48.49	-27.49	-23.80	65.11	-15.62	35.40	46.36	-6.56	-13.95	-93.27	11.45	12.40	19.06	4.06	-9.35	-1.33	-17.80	-57.73	-9.00	-18.91	21.00	0.08	0.10	
11.00	-31.66	-14.25	-18.27	77.80	-188.03	21.79	36.30	0.54	-12.64	-104.49	-10.80	14.62	36.02	14.79	-10.34	-0.77	-5.57	-41.31	-14.74	-13.42	19.16	0.12	0.04	
12.00	-27.33	-11.58	-13.33	-16.91	-256.80	23.05	29.13	4.16	-10.24	-119.99	-13.69	15.02	54.81	29.67	-11.15	0.49	0.49	-25.96	-18.42	-8.60	17.53	0.15	0.04	
13.00	-10.25	-8.24	-12.53	-12.58	-206.17	4.66	30.46	6.63	-7.86	-114.46	-17.05	14.55	63.91	37.37	-12.20	3.55	5.86	-13.38	-21.32	-5.05	16.16	0.16	0.03	
14.00	-5.93	0.30	-15.71	3.90	-154.78	-1.87	31.64	6.48	-5.42	-106.09	-25.19	15.80	60.47	42.37	-15.12	6.83	7.60	-4.49	-24.44	-3.15	15.65	0.14	0.03	
15.00	-28.69	6.91	-18.96	-49.78	-25.61	44.06	25.27	5.52	-3.80	-98.93	-29.78	17.10	51.50	47.44	-14.68	8.83	6.15	0.57	-27.95	-0.85	16.04	0.12	0.04	
16.00	-48.77	6.49	-13.78	-8.32	111.95	101.68	23.92	4.58	-4.19	-94.16	-31.76	17.51	44.82	48.57	-8.66	10.01	3.10	2.86	-31.99	0.26	16.92	0.12	0.04	
17.00	-45.51	5.88	-13.26	-40.68	67.99	56.08	27.19	-1.72	-2.71	-89.47	-36.72	17.27	34.60	49.95	-3.73	9.32	0.18	5.35	-35.93	0.18	17.70	0.23	0.04	
18.00	-5.82	-0.63	1.51	36.64	6.15	143.42	32.23	-4.69	-3.88	-79.77	-38.72	15.91	48.94	48.68	-0.44	11.86	-1.87	4.42	-39.27	0.51	17.96	0.19	0.04	
19.00	11.69	9.27	-0.39	41.30	-58.06	54.71	36.96	-2.26	-3.90	-75.90	-42.18	14.90	50.27	48.23	3.91	14.75	-4.08	2.40	-41.90	0.49	17.66	0.08	0.03	
20.00	-1.22	14.35	-1.57	64.19	-39.36	50.88	29.62	-1.30	-4.49	-71.37	-42.53	13.95	44.93	45.36	5.80	12.97	-6.64	1.19	-43.50	0.46	16.88	0.03	0.04	
21.00	17.11	-12.32	31.57	84.24	-123.23	251.28	29.91	-5.26	-6.67	-60.89	-35.62	12.23	43.07	23.74	14.30	11.92	-8.07	1.14	-44.49	0.42	15.72	0.03	0.03	
22.00	24.25	-8.19	20.23	65.98	-51.39	182.21	23.96	-3.74	-4.87	-50.45	-37.91	11.22	54.57	21.20	10.16	10.79	-9.51	1.10	-45.05	0.31	14.35	0.03	0.03	
23.00	-2.02	34.43	-18.91	17.23	21.19	-177.48	17.84	11.59	-3.67	-48.75	-45.54	11.29	43.49	32.74	9.54	10.20	-12.34	1.29	-45.55	0.11	13.19	0.03	0.03	
24.00	32.25	-41.35	35.91	111.64	-95.64	333.12	22.22	-12.50	-3.82	-32.19	-32.99	7.72	42.17	1.58	9.35	9.28	-13.53	1.14	-46.03	0.06	11.81	0.03	0.03	
25.00	-26.08	37.64	-25.24	-2.82	61.32	-199.26	14.37	9.08	-1.95	-37.25	-46.34	8.46	19.97	32.91	8.06	8.90	-16.43	1.27	-46.72	-0.07	10.83	0.03	0.03	
26.00	-3.48	-21.32	19.44	64.95	-31.27	225.24	14.76	-10.16	-2.80	-24.32	-34.61	5.53	19.48	10.63	10.64	6.65	-18.78	0.95	-47.55	-0.07	9.78	0.02	0.03	
27.00	-58.08	83.07	-67.26	-64.63	87.85	-525.92	8.18	18.89	0.58	-29.78	-55.12	7.15	-6.13	50.46	6.82	7.31	-22.00	1.36	-48.82	-0.23	9.21	0.04	0.03	
28.00	-46.39	27.04	-34.70	-17.47	47.82	-250.02	3.90	2.25	1.76	-26.24	-41.25	4.67	-1.56	29.21	7.20	4.21	-25.94	1.21	-50.35	-0.34	8.78	0.03	0.03	
29.00	-27.62	-3.07	-11.31	-9.96	15.88	-44.16	3.45	-7.30	1.97	-20.93	-35.28	2.91	7.58	16.01	5.59	3.09	-28.72	1.25	-52.23	-0.32	8.58	0.04	0.03	
30.00	-40.18	-12.05	-6.76	27.12	-39.81	-9.12	4.62	-7.77	1.93	-20.15	-32.53	1.49	-11.03	10.04	5.66	3.44	-31.71	1.28	-54.51	-0.34	8.61	0.04	0.03	
31.00	-29.03	-15.45	-7.58	8.44	-17.30	-6.88	2.43	-8.11	2.37	-15.31	-31.26	0.29	-1.13	8.58	4.06	2.94	-33.96	1.34	-57.01	-0.31	8.74	0.05	0.03	
32.00	-26.59	-15.19	-8.89	24.11	-18.08	-25.56	5.32	-7.87	2.22	-13.92	-31.22	-0.41	-2.96	8.59	4.07	3.67	-36.41	1.61	-59.71	-0.35	8.90	0.06	0.03	
33.00	-32.33	-16.40	-8.36	0.61	-4.67	-30.56	-1.74	-5.70	2.42	-11.98	-29.95	-1.06	-1.64	7.09	5.28	0.31	-38.74	1.29	-62.76	-0.42	9.19	0.05	0.03	
34.00	-11.11	-14.60	-9.35	30.21	-66.89	-41.09	0.42	-3.76	1.27	-8.06	-29.99	-1.50	6.13	4.73	2.55	1.39	-39.70	1.44	-65.91	-0.35	9.49	0.06	0.03	
35.00	-19.58	-14.06	-6.63	20.67	-32.01	-41.54	2.12	-2.55	1.01	-6.82	-29.51	-1.85	-0.19	6.53	5.37	1.05	-40.65	1.63	-69.46	-0.39	9.92	0.06	0.03	
36.00	-9.26	-12.33	-4.99	-0.21	-22.03	-26.57	-0.21	-4.43	2.20	-6.41	-30.35	-1.80	12.80	9.63	6.17	-0.59	-41.92	1.81	-73.23	-0.33	10.33	0.07	0.04	
37.00	-10.24	-9.81	-5.20	6.27	-49.57	-23.12	-0.71	-2.96	2.00	-2.45	-30.26	-1.97	7.55	12.57	6.86	-0.38	-42.57	1.91	-77.51	-0.30	10.77	0.08	0.03	
38.00	-7.38	-4.95	-7.15	-8.93	-34.67	-18.97	-1.00	0.28	0.48	-2.11	-30.67	-1.50	13.43	15.37	5.51	-1.62	-43.86	2.19	-81.92	-0.22	11.13	0.09	0.03	
39.00	-4.53	-2.50	-6.92	1.49	-29.15	-11.82	0.54	-1.95	0.88	-0.64	-33.07	-1.51	15.53	19.74	7.19	-0.76	-45.13	2.50	-86.32	-0.19	11.31	0.10	0.03	
40.00	0.57	3.38	-6.26	-8.11	-64.39	-12.37	-0.51	4.00	-0.32	4.66	-33.70	-1.53	14.54	20.74	6.67	-2.73	-44.97	2.69	-90.81	0.05	11.45	0.11	0.03	
41.00	4.22	5.39	-6.02	-23.85	-62.46	8.78	-4.35	4.80	-0.36	6.12	-34.85	-1.72	21.88	23.45	6.04	-5.49	-47.34	2.92	-95.49	0.16	11.48	0.13	0.03	
42.00	7.01	13.07	-9.39	-29.04	-52.67	-15.05	-8.38	7.44	-0.30	8.75	-37.69	-1.53	28.05	27.19	5.93	-8.74	-47.85	3.09	-99.98	0.29	11.32	0.14	0.03	
43.00	12.20	7.89	-6.24	-42.46	-95.66	15.97	-14.53	4.16	0.14	11.41	-37.83	-2.06	31.90	27.24	6.96	-11.82	-50.11	3.05	-104.55	0.28	11.09	0.15	0.03	
44.00	-11.65	6.66	-14.25	-29.94	-53.83	8.95	-20.88	1.01	0.21	10.77	-40.49	-1.95	22.44	33.02	7.21	-15.66	-51.44	2.95	-108.93	0.17	10.71	0.15	0.03	
45.00	-0.24	-9.25	-7.91	-51.43	-5.79	78.07	-31.67	-3.80	0.86	20.63	-36.22	-3.05	36.50	31.60	7.69	-21.28	-50.77	2.28	-113.05	-0.06	10.25	0.13	0.03	
46.00	-31.57	-6.53	-8.80	-35.83	59.04	81.31	-40.17	2.46	1.01	19.17	-37.09	-3.44	24.63	34.56	9.29	-26.92	-51.77	1.54	-116.77	-0.04	9.66	0.11	0.03	
47.00	-18.90	-8.37	-7.05	-3.34	70.27	77.47	-46.28	6.94	0.47	33.13	-34.26	-4.54	27.45	34.28	7.34	-33.54	-49.08	1.09	-119.91	-0.09	8.85	0.10	0.03	
48.00	-33.47	17.05	-20.51	13.68	85.61	-63.96	-52.87	13.21	-1.91	27.92	-41.02	-3.17	27.49	42.40	8.41	-45.74	-47.93	-0.29	-122.43	-0.14	7.95	0.07	0.03	
49.00	-33.02	18.49	-26.86	69.39	20.81	-99.39	-62.09	7.61	-3.57	37.32	-42.29	-2.93	20.13	44.97	8.70	-58.01	-43.64	-2.34	-124.02	-0.33	6.91	0.01	0.03	
50.00	-32.80	7.56	-34.97	6.44	62.51	-120.28	-67.05	2.63	-2.78	40.20	-43.52	-1.82	27.50	41.09	4.61	-59.48	-39.21	-4.27	-124.88	-0.60	6.01	-0.07	0.03	
51.00	-63.60	-40.04	-38.74	-48.99	60.10	47.38	-87.93	-20.40	0.66	46.63	-35.69	-1.99	18.61	32.68	0.51	-54.45	-33.88	-5.22	-124.87	-2.25	5.27	-0.12	0.03	
52.00	-39.58	-42.38	-19.68	-48.61	-32.13	122.94	-85.82	-15.95	3.03	51.03	-29.47	-2.34	25.89	20.97	1.37	-44.65	-28.74	-2.14	-123.67	-2.88	4.57	-0.04	0.03	
53.00	21.87	-3.11	-1.37	-15.00	-71.80	28.93	-49.06	14.33	2.89	52.80	-27.15	-2.37	40.26	16.98	-4.06	-27.29	-24.33	3.20	-121.35	-0.93	3.66	0.06	0.03	
54.00	25.24	5.05	6.85	-19.00	-107.67	25.58	-57.32	14.53	6.52	55.18	-24.93	-3.09	46.90	12.92	-1.83	-24.47	-18.24	6.41	-117.39	1.36	2.37	0.04	0.03	
55.00	-5.59	6.50	5.86	-75.51	-127.72	42.21	-95.86	11.54	11.28	55.92	-20.44	-4.36	54.86	9.74	-1.44	-35.37	-14.15	8.80	-111.59	3.99	0.83	0.02	0.03	
56.00	-6.11	-1.09	1.84	-53.10	-146.14	-7.24	-102.30	-6.40	15.48	60.11	-19.77	-5.14	50.76	9.99	0.77	-33.57	-9.32	11.91	-103.70	6.62	-0.82	0.08	0.03	
57.00	-20.81	-20.13	4.97	-34.21	-3.62	-14.53	-96.74	-22.17	20.10	52.72	-16.02	-6.23	45.58	7.87	3.63	-27.41	-5.49	14.55	-93.59	8.64	-2.26	0.21	0.03	
