gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	22.11	12.96	7.57	52.06	137.50	34.82	4.64	3.66	2.65	10.77	3.39	1.04	23.62	9.83	6.01	9.07	5.13	12.44	0.71	2.75	0.50	0.01	0.02	
0.00	8.18	6.44	5.38	20.13	87.15	19.17	4.07	3.24	2.47	4.20	2.43	0.73	10.24	5.79	4.19	8.86	2.39	12.43	0.63	2.67	0.49	0.00	0.02	
0.00	11.20	8.30	6.28	28.63	99.81	23.81	4.13	2.44	2.20	4.34	3.20	0.66	15.98	7.96	5.61	8.08	2.12	12.22	0.95	2.58	0.41	0.01	0.01	
0.00	12.58	8.03	5.45	34.64	101.98	20.29	5.60	4.07	2.11	4.43	2.97	0.52	14.57	8.57	5.46	7.62	1.85	11.82	1.45	2.38	0.69	0.00	0.01	
0.00	12.93	7.92	5.35	29.73	92.01	18.42	5.29	5.40	1.81	5.21	3.68	0.71	17.00	7.93	4.80	7.16	2.35	11.44	2.29	2.32	0.91	0.00	0.01	
0.00	13.61	7.58	6.02	33.09	97.97	18.05	4.36	5.75	1.63	6.13	3.29	0.85	14.71	7.99	4.71	6.51	2.42	10.88	3.09	2.26	0.93	0.01	0.01	
0.00	16.80	9.36	5.03	31.83	106.57	21.85	3.79	5.78	1.62	5.40	3.20	0.97	18.26	8.19	4.75	6.13	2.18	10.15	3.94	2.32	1.12	0.00	0.01	
0.00	12.17	9.82	6.19	33.39	91.51	27.08	4.39	5.46	1.50	4.76	3.06	1.06	14.81	11.08	5.94	5.90	2.36	9.43	4.88	2.26	1.25	0.01	0.01	
0.00	15.42	9.51	7.38	30.85	99.65	22.83	5.07	5.63	1.30	8.31	4.14	1.13	17.80	9.32	4.66	5.69	3.01	8.93	5.84	2.10	1.17	0.01	0.01	
0.00	12.36	8.40	5.17	34.63	104.53	22.81	4.49	4.90	1.07	6.71	4.61	1.25	18.83	8.50	3.53	5.23	3.46	8.65	6.85	1.87	1.06	0.00	0.01	
