gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	31.85	1.29	6.51	17.41	
0.00	35.31	1.45	7.22	6.35	
0.00	40.57	1.64	8.31	18.81	
0.00	44.81	1.81	9.17	31.72	
0.00	46.91	1.89	9.56	38.88	
0.00	87.23	3.49	17.73	33.76	
0.00	158.95	6.33	32.20	20.88	
0.00	228.91	9.11	46.33	9.56	
0.00	285.48	11.36	57.75	0.00	
0.00	322.91	12.85	65.29	0.00	
0.00	339.86	13.54	68.77	0.00	
0.00	343.16	13.67	69.47	0.00	
0.00	336.29	13.40	68.10	0.00	
0.00	320.95	12.78	64.95	0.00	
0.00	298.44	11.88	60.39	0.00	
0.00	275.56	10.97	55.76	0.00	
0.00	254.30	10.12	51.45	0.00	
0.00	235.14	9.36	47.57	0.00	
0.00	217.94	8.67	44.09	0.00	
0.00	203.38	8.09	41.15	0.00	
0.00	190.19	7.57	38.48	0.00	
0.00	178.69	7.11	36.15	0.00	
0.00	169.56	6.75	34.31	0.00	
0.00	163.22	6.49	33.03	0.00	
0.00	159.51	6.35	32.28	0.00	
0.00	157.66	6.27	31.90	0.00	
0.00	157.29	6.26	31.83	0.00	
0.00	157.10	6.26	31.81	0.00	
0.00	156.13	6.22	31.61	0.00	
0.00	154.71	6.16	31.31	0.00	
0.00	154.66	6.16	31.31	0.00	
0.00	157.54	6.27	31.89	0.00	
0.00	165.18	6.57	33.43	0.00	
0.00	178.11	7.08	36.03	0.00	
0.00	193.95	7.72	39.20	0.00	
0.00	209.02	8.33	42.31	0.00	
0.00	219.55	8.75	44.46	0.00	
0.00	219.84	8.75	44.43	0.00	
0.00	209.16	8.32	42.28	0.00	
0.00	188.12	7.48	38.05	0.00	
0.00	159.62	6.35	32.29	0.00	
0.00	127.06	5.05	25.72	0.00	
0.00	95.71	3.80	19.37	0.01	
0.00	70.06	2.77	14.14	0.01	
0.00	52.92	2.10	10.67	0.01	
0.00	43.20	1.72	8.73	0.01	
0.00	37.87	1.53	7.71	0.02	
0.00	33.84	1.40	6.94	0.03	
0.00	29.20	1.21	6.00	0.06	
0.00	23.91	0.99	4.95	0.08	
0.00	18.82	0.76	3.96	0.11	
0.00	14.92	0.56	3.21	0.18	
0.00	12.26	0.43	2.73	0.31	
0.00	10.83	0.36	2.46	0.40	
0.00	10.19	0.33	2.31	0.47	
0.00	10.03	0.32	2.26	0.46	
0.00	10.02	0.31	2.24	0.43	
0.00	10.03	0.31	2.24	0.38	
0.00	9.99	0.31	2.24	0.32	
0.00	9.79	0.31	2.25	0.25	
0.00	9.55	0.30	2.22	0.16	
0.00	9.34	0.29	2.19	0.12	
0.00	9.15	0.29	2.17	0.11	
0.00	9.05	0.28	2.17	0.11	
0.00	8.99	0.27	2.15	0.12	
0.00	8.92	0.27	2.12	0.12	
0.00	8.81	0.26	2.08	0.13	
0.00	8.65	0.24	2.02	0.15	
0.00	8.45	0.23	1.94	0.18	
0.00	8.18	0.22	1.87	0.31	
0.00	7.92	0.21	1.76	0.56	
0.00	7.67	0.22	1.62	0.91	
0.00	7.35	0.23	1.46	1.42	
0.00	6.87	0.23	1.25	2.12	
0.00	6.23	0.24	1.08	2.98	
0.00	5.58	0.23	0.87	3.90	
0.00	4.97	0.23	0.66	4.75	
0.00	4.25	0.23	0.54	5.48	
0.00	3.55	0.21	0.42	6.14	
0.00	2.88	0.19	0.35	6.68	
0.00	2.28	0.17	0.31	7.04	
0.00	1.69	0.14	0.26	7.16	
0.00	1.03	0.12	0.22	7.09	
0.00	0.49	0.09	0.20	6.95	
0.00	0.19	0.06	0.15	6.75	
0.00	0.11	0.05	0.11	6.54	
0.00	0.10	0.05	0.10	6.42	
0.00	0.10	0.04	0.09	6.36	
0.00	0.07	0.04	0.07	6.36	
0.00	0.05	0.03	0.06	6.45	
0.00	0.04	0.02	0.03	6.76	
0.00	0.01	0.01	0.01	7.54	
0.00	0.00	0.00	0.00	9.07	
0.00	0.00	0.00	0.00	10.88	
0.00	0.00	0.00	0.00	11.86	
0.00	0.00	0.00	0.00	9.45	
0.00	0.57	0.02	0.11	10.43	
0.00	4.61	0.19	0.91	21.93	
0.00	13.56	0.55	2.72	28.19	
0.00	31.84	1.29	6.50	18.49	
