gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	28.69	24.09	12.47	60.95	126.08	57.69	9.02	11.69	1.13	9.13	4.93	3.03	27.73	14.33	11.45	5.70	5.89	0.92	10.52	0.53	1.88	0.04	0.01	
0.00	21.97	8.91	5.60	32.86	81.18	24.50	15.25	5.60	1.49	5.92	3.71	3.39	16.85	6.11	6.12	8.50	5.86	0.88	10.34	0.72	2.13	0.02	0.01	
0.00	15.04	8.56	6.59	38.53	89.07	20.19	6.09	3.56	0.93	3.79	3.91	3.29	17.30	6.21	6.28	2.70	5.20	0.74	9.94	0.61	2.13	0.02	0.01	
0.00	24.99	14.30	9.98	67.11	96.66	43.48	4.98	5.32	0.91	7.58	5.77	3.47	23.00	8.84	9.29	2.35	4.91	0.89	9.43	0.68	2.21	0.01	0.01	
0.00	33.20	15.36	11.87	78.36	99.21	44.57	6.30	4.79	1.17	10.28	5.09	3.57	28.74	10.47	9.14	2.84	5.99	1.09	9.29	0.85	2.19	0.02	0.01	
0.00	27.12	13.81	9.59	71.90	91.39	31.92	5.24	6.82	1.69	8.31	5.52	3.36	22.11	9.18	8.49	2.63	5.61	1.16	8.67	1.07	2.16	0.01	0.01	
0.00	21.46	19.51	13.26	86.83	110.65	40.66	6.31	8.16	1.70	5.08	5.75	2.64	24.04	10.25	12.76	2.27	5.95	1.50	8.20	1.17	2.00	0.02	0.01	
0.00	26.37	13.84	9.56	73.28	109.41	32.03	6.37	5.65	1.85	5.54	5.12	2.63	24.83	9.84	10.61	2.53	5.81	2.02	7.91	1.08	1.88	0.01	0.01	
0.00	26.43	8.53	8.76	58.78	94.05	35.11	5.94	5.46	1.89	7.05	6.31	1.88	24.09	6.82	8.53	2.61	5.98	2.30	7.55	1.18	1.75	0.01	0.01	
0.00	28.97	12.40	13.55	92.25	123.71	51.86	7.32	5.63	2.25	6.71	4.66	1.99	28.84	7.92	11.29	2.94	4.83	2.67	7.38	1.35	1.70	0.01	0.02	
0.00	31.57	12.15	13.39	66.01	111.02	40.36	6.67	10.05	2.17	6.09	7.63	1.80	31.70	8.68	11.96	3.11	5.20	3.07	7.36	1.46	1.63	0.01	0.02	
0.00	19.27	10.70	7.34	69.96	122.32	35.45	6.36	11.10	2.16	7.35	4.88	1.44	23.73	7.34	6.56	3.58	5.67	3.78	7.97	1.35	1.84	0.01	0.02	
0.00	21.46	14.31	10.54	62.02	100.96	38.16	5.34	10.09	1.92	2.73	4.02	1.06	21.31	9.15	8.33	3.30	4.33	4.72	8.10	1.23	1.85	0.00	0.01	
0.00	23.15	14.28	12.75	82.28	90.55	51.98	6.10	7.12	1.88	5.72	3.97	1.14	21.89	9.51	9.77	3.44	3.87	5.68	8.58	1.18	1.93	0.00	0.01	
0.00	21.20	11.62	7.16	50.92	105.92	43.57	6.11	5.72	1.74	3.64	4.20	1.17	20.31	7.71	7.65	3.39	3.21	6.66	9.03	1.28	1.91	0.00	0.01	
0.00	18.92	10.23	8.12	55.25	89.82	38.41	6.69	6.64	1.78	3.88	3.02	1.20	18.32	6.96	6.37	3.73	3.38	7.60	9.91	1.45	1.88	0.00	0.02	
0.00	21.17	8.11	10.85	68.75	80.25	35.31	5.54	8.28	2.07	3.28	2.54	1.03	22.87	7.72	8.89	3.76	2.27	8.45	10.16	1.63	1.63	0.00	0.01	
0.00	27.97	10.53	11.47	71.15	105.59	43.16	5.88	7.70	1.85	8.94	2.06	0.84	27.23	8.26	9.81	4.27	2.69	9.19	10.31	1.75	1.37	0.00	0.01	
0.00	21.91	12.18	9.22	87.84	105.85	23.91	5.10	7.94	2.17	8.63	2.77	1.14	19.49	9.64	7.57	4.14	2.18	9.90	10.07	1.82	1.13	0.00	0.01	
0.00	21.98	11.86	9.70	61.14	106.09	31.89	4.09	7.62	1.99	6.33	2.63	1.08	24.71	9.28	8.90	4.16	1.90	10.52	9.44	1.82	0.89	0.00	0.01	
0.00	25.94	10.47	10.37	91.81	117.18	36.43	6.51	7.10	2.28	7.95	2.64	1.16	24.04	10.25	9.39	4.71	2.18	11.02	8.26	1.81	0.71	0.00	0.01	
