gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-15.09	-6.38	7.99	37.01	7.21	20.06	19.64	-61.75	-8.16	-32.50	3.18	-0.12	18.29	-21.97	-5.42	-39.40	-35.26	-94.07	-2.56	-18.05	0.23	0.03	-0.04	
2.00	-40.46	31.43	11.74	5.08	93.19	-91.62	22.99	-57.62	-7.37	-47.41	-17.05	2.50	15.61	-19.82	-2.86	-36.31	-36.19	-96.10	-2.01	-18.18	0.07	0.03	-0.02	
3.00	-9.07	15.60	6.87	38.35	-99.17	-84.33	29.07	-53.71	-6.54	-50.62	-2.77	0.60	25.76	-8.81	0.53	-32.09	-34.49	-97.43	-1.23	-18.11	0.28	0.03	-0.00	
4.00	36.93	3.10	3.77	67.53	-116.75	-40.88	31.94	-50.66	-6.10	-19.33	2.37	-0.12	34.89	-8.86	4.74	-28.07	-15.16	-97.97	-0.22	-18.04	1.37	0.03	-0.01	
5.00	10.00	0.76	5.38	-14.00	-76.97	-59.81	33.35	-44.99	-5.83	-43.53	5.16	1.40	40.65	-8.05	5.52	-23.69	-21.78	-97.52	0.80	-18.04	3.38	0.03	0.02	
6.00	-3.68	-45.86	17.03	-44.92	-69.56	86.38	35.19	-45.27	-7.02	-61.84	23.79	2.96	48.80	-24.20	3.26	-19.75	-31.18	-95.70	0.94	-18.26	6.65	0.03	0.07	
7.00	-25.95	-13.64	-2.99	-143.00	-43.75	-56.17	29.49	-38.01	-5.80	-68.99	2.51	6.91	44.09	-12.87	-1.06	-15.73	-31.29	-92.21	-0.20	-18.57	9.69	0.03	0.12	
8.00	-31.95	-36.89	3.09	-82.27	5.48	79.56	31.75	-34.43	-7.80	-66.36	19.60	7.27	36.63	-15.20	-0.94	-11.57	-32.11	-86.64	-3.68	-18.50	12.48	0.02	0.13	
9.00	-44.49	-26.45	-10.77	-14.56	-0.93	27.82	28.89	-22.75	-8.24	-67.79	19.67	6.93	25.37	-1.26	-2.99	-8.94	-31.26	-78.92	-8.38	-17.94	13.51	0.02	0.09	
10.00	-19.41	-18.58	-11.28	37.26	-48.20	66.57	31.19	-18.23	-9.45	-60.85	8.60	6.29	29.75	7.60	-3.85	-4.49	-26.31	-68.93	-12.42	-16.60	12.87	0.03	0.05	
11.00	-12.27	8.95	-26.79	55.01	-103.01	-86.87	29.70	-5.00	-9.28	-69.43	-8.67	6.21	36.49	21.16	-6.80	-0.98	-25.49	-57.15	-15.12	-14.40	11.76	0.03	0.04	
12.00	8.01	-22.63	-2.54	55.93	-179.73	94.64	26.38	-10.09	-9.51	-66.62	-6.14	4.67	45.76	11.97	-6.12	1.43	-23.18	-44.10	-16.97	-11.40	10.78	0.05	0.03	
13.00	-12.16	2.31	-17.03	-14.03	-166.11	-26.20	17.14	-0.04	-7.89	-69.61	-14.60	4.91	38.04	25.62	-7.09	-0.10	-21.90	-31.07	-18.77	-8.23	10.43	0.08	0.02	
14.00	-14.36	-3.42	-2.28	-0.33	-95.88	55.45	16.74	-2.38	-5.45	-65.16	-16.04	5.17	36.80	26.02	-5.46	0.66	-21.43	-19.49	-20.64	-5.47	10.64	0.11	0.03	
15.00	-26.04	-13.49	-5.68	-14.93	-72.19	80.92	14.35	-0.62	-3.46	-61.50	-15.92	6.01	25.11	21.07	-9.86	1.02	-22.18	-10.66	-23.15	-3.32	11.31	0.12	0.03	
16.00	-36.18	5.59	-20.95	-3.89	46.78	-46.00	12.28	8.57	-3.03	-61.07	-20.03	7.29	27.02	28.73	-7.58	1.62	-24.40	-4.21	-26.03	-1.96	12.16	0.11	0.04	
17.00	-20.64	-43.46	21.54	85.74	-6.69	318.92	16.54	-6.66	-4.07	-53.89	-15.77	6.12	25.67	10.40	-4.08	1.07	-25.55	-0.12	-29.12	-0.68	12.64	0.09	0.03	
18.00	-35.90	17.01	-23.09	4.09	43.47	-56.96	15.68	5.64	-2.17	-56.48	-29.98	7.40	20.54	41.54	-1.36	5.05	-27.48	2.13	-32.39	-0.07	13.10	0.09	0.03	
