gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-15.41	-29.11	-6.59	-40.87	8.07	56.90	-22.98	-11.45	1.98	-5.78	-38.75	-0.17	34.56	16.23	0.37	-14.06	-49.01	-0.37	-91.78	-0.12	18.68	0.00	0.03	
2.00	-10.74	-16.71	-5.48	-8.58	-37.32	31.32	-13.42	-3.20	-0.45	-5.28	-36.79	0.13	24.93	17.33	2.00	-9.89	-48.30	0.70	-92.94	-0.96	18.56	0.02	0.03	
3.00	5.81	-10.89	-4.43	-9.87	5.04	15.22	-5.60	-0.35	-1.82	-4.30	-34.98	0.25	35.70	17.43	2.61	-5.04	-46.54	2.49	-93.46	-1.47	18.08	0.04	0.03	
4.00	-9.40	-11.72	-7.15	-11.34	-81.52	-2.10	-20.77	-1.37	-1.27	-2.26	-31.61	0.42	26.55	12.47	1.88	-11.14	-44.20	2.74	-93.37	-1.06	17.48	-0.00	0.03	
5.00	-3.44	-6.69	-9.37	16.62	-8.75	-32.25	-17.46	-2.58	-0.15	-1.42	-29.92	0.72	34.47	17.95	1.41	-10.63	-41.31	4.62	-92.34	-0.17	16.67	0.03	0.03	
6.00	-21.30	-6.56	-1.99	-0.66	-27.18	-18.46	-22.54	-2.35	1.48	-0.17	-24.42	0.62	18.97	16.64	5.16	-11.89	-38.52	6.20	-90.52	0.51	15.96	0.07	0.03	
7.00	-14.10	-0.78	2.15	21.92	-23.26	-3.51	-26.15	2.33	3.27	3.55	-20.90	0.68	25.80	12.27	5.41	-11.50	-34.63	6.62	-87.60	1.05	15.01	0.08	0.03	
8.00	-22.41	-12.60	-0.78	16.44	-32.18	3.57	-30.44	-4.04	5.04	4.81	-14.44	1.20	19.60	6.62	0.43	-10.34	-30.73	5.42	-83.85	1.09	14.12	0.06	0.03	
9.00	-28.48	-11.42	0.07	25.51	-73.55	-3.45	-32.65	-7.47	6.01	7.25	-11.28	1.25	10.27	3.28	0.29	-7.91	-25.40	3.34	-79.07	1.11	13.16	0.05	0.03	
10.00	-6.42	-17.72	-0.62	-12.37	-77.52	-1.68	-35.16	-13.23	6.68	7.44	-6.83	0.91	31.90	-2.25	-3.27	-4.89	-21.73	1.33	-73.63	1.20	12.18	0.04	0.03	
11.00	-26.45	-17.13	0.89	4.53	-62.22	-1.57	-34.49	-17.62	6.83	6.67	-5.62	0.79	15.38	-2.70	-1.16	-2.47	-17.62	-0.35	-67.39	1.43	11.01	0.03	0.03	
12.00	-13.56	-12.41	-0.42	11.00	-12.24	-8.39	-32.10	-14.31	7.10	7.56	-1.68	0.01	27.47	-0.87	-4.54	-2.14	-13.86	-1.99	-60.90	1.76	9.75	0.04	0.03	
13.00	-19.96	-12.88	3.15	-0.12	-43.83	-7.36	-33.66	-21.35	8.10	7.02	-1.44	-0.42	18.97	-0.68	-1.10	-1.69	-10.47	-3.82	-54.10	1.84	8.31	0.03	0.04	
14.00	-12.89	-0.68	3.93	-2.69	-1.31	-21.61	-33.42	-20.36	8.45	7.76	-1.96	-0.49	27.36	3.01	2.52	-2.33	-7.48	-5.61	-47.46	1.90	6.92	0.03	0.04	
15.00	-5.64	-5.76	4.45	-5.88	-30.80	-11.48	-32.34	-22.28	8.95	6.72	0.55	-1.08	29.44	-1.78	-1.20	-2.51	-5.30	-7.30	-40.87	1.78	5.46	0.03	0.04	
16.00	-14.25	0.99	6.04	15.79	-37.28	-15.07	-33.75	-24.12	9.03	7.16	0.61	-1.15	21.04	0.52	2.90	-3.14	-3.47	-8.90	-34.48	1.49	4.18	0.03	0.04	
17.00	-16.21	2.44	7.15	14.53	-39.95	-18.46	-35.40	-28.00	9.25	6.99	0.35	-1.22	20.65	-0.81	5.67	-3.68	-1.94	-10.55	-28.31	1.11	3.08	0.03	0.04	
18.00	-4.74	-4.41	0.39	20.24	-37.14	-20.68	-33.03	-33.84	9.13	7.54	0.23	-1.22	27.42	-6.23	-3.02	-3.84	-1.10	-12.30	-22.39	0.69	2.21	0.03	0.04	
19.00	-15.96	0.26	4.37	15.37	-49.33	-15.04	-34.68	-38.89	9.23	6.86	0.69	-1.24	18.89	-3.75	1.90	-4.73	-0.30	-14.16	-16.75	0.35	1.54	0.03	0.04	
20.00	-14.71	-3.06	6.18	22.05	-27.94	-14.94	-34.70	-43.51	9.14	6.28	1.17	-1.01	22.74	-9.02	1.97	-5.54	-0.19	-15.99	-11.67	-0.00	1.06	0.03	0.05	
21.00	-16.29	-2.46	5.36	11.43	-17.84	-14.24	-35.83	-47.29	9.37	6.30	-0.03	-0.33	23.29	-11.50	1.49	-6.92	0.12	-17.84	-7.34	-0.33	0.64	0.03	0.05	
22.00	-21.77	-5.79	5.25	-4.68	-34.20	-12.60	-35.63	-52.84	8.97	2.45	0.86	-0.59	21.49	-13.66	-1.52	-8.10	-1.82	-19.65	-3.77	-0.75	0.32	0.03	0.05	
23.00	-18.99	-6.32	8.14	-1.89	-12.44	-5.72	-33.63	-56.37	8.86	2.15	0.57	-0.24	26.08	-15.12	-0.38	-9.12	-2.03	-21.36	-1.41	-1.29	0.17	0.03	0.06	
24.00	-15.32	-2.05	4.99	22.25	-11.91	-16.45	-33.55	-56.79	8.05	5.76	-0.53	-0.11	26.51	-16.05	-1.20	-10.94	-1.06	-22.95	0.09	-1.91	0.09	0.03	0.06	
25.00	-10.75	-7.13	6.43	4.85	-10.64	-8.06	-30.74	-60.84	7.75	5.73	-0.26	-0.19	28.60	-18.60	-2.34	-11.81	-0.54	-24.45	0.72	-2.48	0.03	0.03	0.06	
26.00	-16.11	-7.76	7.13	19.02	-11.01	-1.01	-31.84	-63.50	7.05	7.48	-0.95	-0.38	24.93	-17.03	-1.88	-13.63	-0.20	-25.96	1.04	-3.12	-0.00	0.03	0.05	
27.00	-16.59	-8.11	4.31	5.02	-25.91	-2.82	-28.34	-64.67	5.97	7.47	-2.06	-0.04	19.99	-16.24	-4.04	-14.58	0.09	-27.23	1.05	-3.80	-0.01	0.03	0.04	
28.00	-10.77	-7.37	2.34	4.92	-47.60	3.62	-28.33	-65.00	4.79	10.19	-2.38	-0.25	20.78	-14.47	-4.84	-16.18	0.86	-28.40	0.99	-4.55	-0.03	0.03	0.04	
29.00	-15.80	-6.31	5.92	44.55	-10.60	5.74	-24.47	-64.17	3.57	7.45	-3.61	0.13	19.83	-14.68	-4.34	-17.75	0.20	-29.57	0.93	-5.13	-0.07	0.03	0.03	
30.00	-13.32	-5.78	4.12	33.67	-10.15	4.47	-22.84	-65.41	2.66	10.26	-4.06	-0.05	17.27	-11.76	-3.78	-18.87	1.15	-30.96	0.88	-5.53	-0.11	0.03	0.03	
31.00	-24.04	-7.38	2.51	4.21	-43.03	-15.05	-23.07	-66.45	2.00	8.72	-5.90	0.60	5.69	-13.34	-3.45	-20.00	0.47	-32.52	0.82	-5.86	-0.16	0.03	0.03	
32.00	-13.78	-7.65	2.54	22.05	-14.56	-0.04	-20.68	-64.42	1.36	7.68	-5.84	0.73	17.21	-14.20	-6.79	-21.31	0.17	-34.08	0.85	-6.17	-0.18	0.03	0.03	
33.00	-25.71	-2.32	1.49	-14.71	-37.78	-19.67	-21.38	-65.07	0.80	6.88	-7.36	1.23	5.41	-9.99	-2.80	-22.17	-0.17	-35.67	0.84	-6.62	-0.18	0.03	0.03	
34.00	-17.20	-3.43	4.18	12.27	11.08	-15.93	-19.18	-64.55	0.07	7.49	-7.51	1.21	16.10	-13.16	-3.29	-23.42	-0.27	-37.35	0.97	-7.12	-0.20	0.03	0.03	
35.00	-18.69	-0.02	2.48	2.07	-16.20	-33.71	-16.71	-63.56	-0.34	6.57	-8.43	1.66	10.93	-11.95	-3.02	-23.87	-0.41	-39.02	1.07	-7.55	-0.19	0.03	0.04	
36.00	-28.52	13.21	-8.22	-52.90	8.28	-101.69	-22.41	-61.36	0.07	7.11	-9.54	1.56	11.98	-2.09	-2.66	-26.01	-0.69	-40.71	1.11	-7.99	-0.21	0.03	0.04	
37.00	7.21	-21.87	18.47	70.55	-81.43	103.18	-12.40	-69.46	-3.09	8.06	-4.60	1.42	19.66	-22.57	-1.77	-27.12	-1.63	-42.26	1.13	-8.54	-0.19	0.04	0.04	
38.00	-27.91	22.18	-12.02	-47.45	31.99	-129.91	-19.60	-57.59	-0.76	6.60	-11.17	2.05	12.58	0.01	-3.18	-29.28	-1.56	-44.23	1.22	-8.77	-0.19	0.03	0.05	
39.00	-1.50	-17.46	11.85	28.38	-67.06	54.79	-13.11	-67.26	-3.78	4.14	-5.96	1.88	19.42	-21.93	-4.12	-30.84	-2.71	-46.07	1.24	-9.22	-0.19	0.03	0.05	
40.00	-16.81	5.59	-4.30	-25.47	-38.17	-66.95	-17.59	-62.01	-2.43	5.34	-8.20	1.58	13.19	-8.18	-3.38	-32.47	-2.42	-47.98	1.30	-9.53	-0.18	0.03	0.05	
41.00	1.57	-17.46	10.81	30.23	-57.33	60.67	-12.27	-65.81	-4.45	4.80	-3.66	0.95	21.13	-21.46	-4.02	-33.99	-3.98	-49.98	1.39	-9.77	-0.23	0.03	0.06	
42.00	-17.56	0.06	3.07	-3.71	13.02	-30.17	-15.92	-64.10	-3.85	2.49	-6.63	1.20	17.30	-13.96	-1.71	-35.38	-5.40	-51.88	1.42	-10.15	-0.29	0.03	0.06	
43.00	-14.57	-6.24	4.27	0.35	-23.67	-14.78	-13.52	-64.40	-4.39	0.96	-5.36	0.68	15.45	-17.86	-3.42	-35.74	-5.60	-53.81	1.34	-10.56	-0.28	0.03	0.06	
44.00	-10.20	-10.91	4.02	4.24	-61.17	-5.33	-13.66	-65.07	-4.71	1.69	-4.37	0.34	15.41	-20.13	-4.67	-36.91	-5.04	-55.84	1.30	-10.85	-0.28	0.03	0.05	
45.00	1.80	-21.63	16.18	55.60	-28.78	107.23	-7.35	-65.98	-6.66	1.33	1.10	-0.57	22.15	-26.39	-3.52	-37.17	-6.37	-57.78	1.28	-11.03	-0.25	0.03	0.05	
46.00	-12.19	-12.80	2.44	-1.68	-4.39	-9.76	-11.65	-65.65	-5.60	0.19	-0.14	-0.49	18.06	-18.56	-3.41	-37.93	-6.26	-59.75	1.08	-11.35	-0.16	0.03	0.05	
47.00	-7.54	-10.09	4.88	9.04	-30.93	15.14	-9.24	-65.14	-6.07	-3.07	-0.39	-0.70	20.84	-17.35	-4.68	-38.54	-7.28	-61.76	0.89	-11.58	-0.13	0.03	0.04	
48.00	14.33	-21.26	13.26	71.29	-86.04	92.92	-3.25	-65.54	-8.08	0.81	0.66	-0.73	22.81	-25.84	-2.80	-38.95	-7.59	-63.83	0.72	-11.77	-0.15	0.03	0.04	
49.00	-31.39	24.03	-18.48	-89.15	60.13	-184.84	-15.82	-59.11	-4.18	-9.38	-8.92	0.66	23.27	0.48	-5.19	-40.24	-9.95	-66.12	0.40	-12.09	0.01	0.03	0.03	
50.00	3.96	-11.48	8.32	49.31	-39.24	59.04	-2.22	-62.93	-8.25	-7.13	0.51	-0.30	25.00	-19.97	-3.16	-39.62	-10.85	-68.20	0.19	-12.17	-0.03	0.03	0.03	
51.00	-16.53	-6.32	5.40	-1.00	-38.00	-15.01	-4.42	-61.76	-6.72	-12.33	-1.28	0.16	15.66	-18.25	-1.75	-39.68	-11.64	-70.48	-0.09	-12.38	0.12	0.03	0.02	
52.00	-5.20	-2.91	2.50	1.54	-4.34	-18.74	-2.85	-60.10	-6.52	-12.19	-2.60	0.35	27.54	-15.79	-4.50	-39.27	-10.44	-72.52	0.19	-12.45	0.10	0.03	0.02	
53.00	1.37	-5.21	4.72	8.55	-2.38	1.25	-1.40	-58.37	-6.62	-8.18	-1.10	-0.35	28.19	-16.41	-2.50	-38.64	-7.96	-74.22	0.79	-12.58	0.05	0.03	0.02	
54.00	-1.19	-1.32	0.41	-1.60	-19.35	-37.35	-0.66	-52.27	-5.74	-12.57	-0.66	-0.56	29.38	-12.49	-2.01	-37.70	-9.22	-75.32	1.30	-12.54	0.41	0.03	0.02	
55.00	-16.21	2.67	-8.75	-63.57	-25.93	-92.19	-3.63	-46.22	-4.60	-20.14	-0.72	-0.26	26.46	-7.50	-4.68	-37.05	-11.75	-75.49	1.69	-12.53	1.17	0.03	0.02	
56.00	-2.84	-12.82	5.97	18.60	-15.52	32.20	4.02	-44.28	-6.04	-18.83	4.96	-0.34	28.83	-13.76	-1.73	-34.20	-12.00	-74.62	2.03	-12.43	2.08	0.03	0.04	
57.00	-1.46	-22.82	6.16	46.99	-40.17	64.58	8.68	-37.04	-6.42	-24.96	12.22	0.41	29.85	-14.18	-3.50	-31.31	-13.95	-73.25	1.23	-12.00	3.50	0.03	0.05	
58.00	-42.88	4.06	-19.09	-81.55	9.11	-124.78	-0.23	-27.48	-3.62	-31.29	8.27	2.05	11.64	5.55	-1.98	-28.82	-15.62	-71.29	-0.53	-11.54	4.89	0.03	0.06	
59.00	-24.13	-0.72	-9.16	3.67	-55.54	-36.28	5.84	-20.59	-4.03	-32.79	5.42	2.07	18.09	3.32	-1.61	-25.12	-16.29	-68.71	-3.29	-10.86	6.00	0.03	0.05	
60.00	-17.22	-7.30	-6.21	7.99	-51.69	-35.88	7.11	-20.12	-3.71	-35.01	3.00	2.67	24.42	3.40	0.21	-21.08	-16.49	-65.41	-5.91	-10.38	7.05	0.03	0.04	
61.00	-34.31	18.17	-14.98	-43.61	-78.42	-54.58	5.68	-8.55	-3.18	-36.65	-3.27	2.99	10.04	18.19	1.62	-17.74	-16.41	-61.38	-8.24	-9.73	7.68	0.03	0.03	
62.00	-5.39	-28.41	8.89	28.37	-67.99	101.56	11.92	-17.21	-4.68	-35.33	4.13	2.50	28.43	-2.72	0.81	-13.41	-16.51	-56.28	-10.51	-9.38	8.30	0.03	0.03	
63.00	-20.20	-7.84	-2.94	12.80	-62.22	10.54	9.54	-8.18	-3.92	-36.69	-0.98	3.53	17.59	5.50	2.37	-10.53	-17.34	-50.88	-12.88	-8.60	8.88	0.03	0.03	
64.00	-15.22	-9.56	-5.86	-2.04	-16.07	8.43	7.91	-6.87	-3.66	-35.96	-3.42	3.82	26.62	5.63	-0.38	-7.57	-17.64	-44.96	-15.29	-7.80	9.40	0.04	0.03	
65.00	-29.87	-8.13	-6.88	-8.93	-60.42	-8.91	6.36	-2.69	-3.75	-37.64	-5.20	4.10	10.40	4.87	1.61	-5.78	-19.26	-39.01	-17.87	-6.86	9.93	0.04	0.03	
66.00	-14.58	-15.54	-7.27	17.31	-41.29	10.56	6.74	-3.22	-3.52	-34.68	-6.53	3.93	21.52	3.84	-1.95	-3.35	-20.36	-33.05	-20.50	-5.89	10.37	0.04	0.03	
67.00	-21.97	-15.71	-3.74	10.20	-47.49	15.09	7.04	-2.45	-3.33	-37.77	-9.59	4.20	16.68	4.40	-0.39	-1.82	-22.32	-27.16	-23.42	-4.90	10.90	0.04	0.03	
68.00	-16.80	-13.22	-5.33	9.85	-18.14	12.86	5.01	-1.33	-2.89	-37.57	-12.22	4.50	24.75	9.52	-0.20	-1.18	-23.90	-21.35	-26.53	-3.84	11.54	0.05	0.03	
69.00	-26.60	-13.74	-4.18	18.71	-54.91	7.50	5.76	0.62	-2.86	-40.68	-15.52	4.66	15.24	9.98	0.70	-0.19	-26.22	-15.82	-29.93	-2.85	12.29	0.05	0.03	
70.00	-20.30	-15.53	-3.72	-5.96	-48.69	17.81	7.19	-0.00	-1.95	-41.72	-19.24	4.74	21.07	12.80	-1.10	0.66	-28.29	-10.89	-33.57	-1.92	13.10	0.05	0.03	
