gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	6.95	0.25	1.39	6.84	
0.00	5.65	0.21	1.12	12.61	
0.00	2.91	0.12	0.50	43.72	
0.00	0.00	0.00	0.00	40.83	
0.00	0.00	0.00	0.00	24.07	
0.00	0.00	0.00	0.00	31.99	
0.00	0.00	0.00	0.00	43.16	
0.00	4.09	0.17	0.79	51.89	
0.00	21.58	0.86	4.37	54.81	
0.00	45.08	1.82	9.18	56.25	
0.00	67.85	2.73	13.78	52.82	
0.00	89.27	3.56	18.12	47.78	
0.00	108.71	4.34	22.08	42.45	
0.00	127.20	5.08	25.80	37.40	
0.00	144.41	5.76	29.25	31.80	
0.00	160.96	6.41	32.60	26.26	
0.00	176.75	7.03	35.82	21.69	
0.00	191.83	7.62	38.85	17.37	
0.00	206.08	8.20	41.73	12.97	
0.00	217.76	8.66	44.06	7.47	
0.00	225.70	8.96	45.69	2.41	
0.00	230.08	9.14	46.58	0.21	
0.00	233.79	9.30	47.30	0.02	
0.00	237.47	9.45	48.07	0.01	
0.00	239.02	9.50	48.35	0.01	
0.00	237.42	9.44	48.03	0.01	
0.00	234.48	9.32	47.44	0.01	
0.00	232.71	9.25	47.08	0.01	
0.00	233.11	9.27	47.16	0.00	
0.00	235.33	9.36	47.60	0.00	
0.00	239.58	9.53	48.45	0.00	
0.00	245.53	9.76	49.63	0.00	
0.00	251.50	10.00	50.81	0.00	
0.00	257.64	10.25	52.13	0.00	
0.00	264.34	10.52	53.48	0.00	
0.00	270.01	10.74	54.60	0.00	
0.00	272.23	10.83	55.02	0.00	
0.00	272.66	10.84	55.11	0.00	
0.00	275.65	10.97	55.72	0.00	
0.00	282.54	11.24	57.16	0.00	
0.00	290.21	11.55	58.69	0.00	
0.00	295.52	11.76	59.75	0.00	
0.00	299.12	11.91	60.49	0.00	
0.00	300.83	11.98	60.85	0.00	
0.00	299.31	11.91	60.55	0.00	
0.00	293.98	11.70	59.51	0.00	
0.00	286.77	11.42	58.07	0.00	
0.00	281.16	11.20	56.92	0.00	
0.00	277.06	11.03	56.07	0.00	
0.00	272.20	10.84	55.08	0.00	
0.00	263.39	10.49	53.35	0.00	
0.00	249.20	9.92	50.44	0.00	
0.00	232.60	9.26	47.02	0.00	
0.00	217.98	8.69	44.18	0.00	
0.00	207.37	8.25	41.88	0.00	
0.00	200.07	7.96	40.47	0.00	
0.00	194.80	7.75	39.37	0.00	
0.00	188.99	7.52	38.19	0.00	
0.00	181.53	7.23	36.70	0.00	
0.00	174.34	6.94	35.27	0.00	
0.00	169.12	6.74	34.21	0.00	
0.00	165.72	6.60	33.60	0.00	
0.00	164.80	6.58	33.51	0.00	
0.00	169.08	6.75	34.33	0.00	
0.00	177.80	7.07	35.90	0.00	
0.00	188.51	7.49	38.07	0.00	
0.00	198.46	7.88	39.96	0.00	
0.00	205.19	8.16	41.48	0.00	
0.00	208.02	8.27	42.08	0.01	
0.00	206.40	8.21	41.78	0.01	
0.00	193.12	7.69	39.09	0.01	
0.00	162.36	6.47	32.86	0.02	
0.00	117.68	4.71	23.88	0.04	
0.00	71.13	2.84	14.55	0.14	
0.00	33.39	1.32	6.89	0.70	
0.00	14.40	0.50	3.03	2.16	
0.00	8.85	0.30	1.75	3.95	
0.00	6.49	0.27	1.15	5.23	
0.00	5.06	0.24	0.60	5.60	
0.00	3.51	0.22	0.40	5.75	
0.00	2.21	0.17	0.29	5.96	
0.00	1.01	0.12	0.24	6.41	
0.00	0.33	0.08	0.17	6.51	
0.00	0.13	0.05	0.08	6.21	
0.00	0.01	0.01	0.01	5.60	
0.00	0.00	0.00	0.00	4.88	
0.00	0.01	0.01	0.01	4.63	
0.00	0.00	0.00	0.00	4.31	
0.00	0.00	0.00	0.00	3.50	
0.00	0.00	0.00	0.00	2.58	
0.00	0.00	0.00	0.00	2.35	
0.00	0.00	0.00	0.00	2.30	
0.00	0.00	0.00	0.00	2.05	
0.00	0.00	0.00	0.00	1.97	
0.00	0.00	0.00	0.00	1.81	
0.00	0.00	0.00	0.00	2.16	
0.00	0.00	0.00	0.00	2.42	
0.00	0.00	0.00	0.00	3.29	
0.00	1.47	0.08	0.23	9.19	
0.00	6.77	0.26	1.32	7.28	
