gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.83	0.58	0.87	0.07	0.00	0.02	0.68	0.79	1.19	0.77	1.03	1.35	0.00	0.89	0.78	1.07	0.68	1.59	2.06	0.00	0.64	0.91	1.02	
0.00	0.80	0.59	0.87	0.07	0.00	0.02	0.74	0.76	1.19	0.72	0.90	1.32	0.00	0.90	0.80	1.04	0.74	1.59	1.97	0.00	0.65	0.92	1.06	
0.00	0.79	0.61	0.88	0.07	0.00	0.02	0.78	0.76	1.12	0.90	0.83	1.23	0.00	0.95	0.83	1.00	0.83	1.59	1.90	0.00	0.66	0.93	1.10	
0.00	0.80	0.60	0.89	0.07	0.00	0.02	0.80	0.75	1.03	0.95	1.01	1.38	0.00	1.03	0.84	0.98	0.94	1.61	1.88	0.00	0.68	0.92	1.11	
0.00	0.80	0.59	0.90	0.07	0.00	0.02	0.82	0.73	0.98	0.96	1.36	1.59	0.00	1.11	0.83	0.95	1.08	1.61	1.83	0.00	0.69	0.91	1.10	
0.00	0.80	0.58	0.90	0.07	0.00	0.02	0.82	0.72	1.01	1.06	1.45	1.68	0.00	1.20	0.84	0.90	1.25	1.55	1.85	0.00	0.70	0.91	1.09	
0.00	0.80	0.57	0.91	0.07	0.00	0.02	0.83	0.73	1.03	1.21	1.37	1.52	0.00	1.29	0.83	0.91	1.46	1.59	1.90	0.00	0.72	0.88	1.09	
0.00	0.79	0.57	0.92	0.07	0.00	0.02	0.83	0.73	1.04	1.35	1.02	1.32	0.00	1.40	0.85	0.93	1.72	1.64	1.95	0.00	0.73	0.89	1.13	
0.00	0.78	0.60	0.94	0.07	0.00	0.02	0.82	0.74	1.04	1.45	1.00	1.28	0.00	1.53	0.91	0.96	2.03	1.72	1.99	0.00	0.72	0.95	1.20	
0.00	0.77	0.66	0.96	0.07	0.00	0.02	0.85	0.78	1.05	1.55	1.33	1.47	0.00	1.67	0.99	0.99	2.37	1.84	2.04	0.00	0.70	1.04	1.29	
0.00	0.76	0.72	0.98	0.07	0.00	0.02	0.89	0.83	1.06	1.64	1.38	1.69	0.00	1.84	1.06	1.03	2.76	1.98	2.11	0.00	0.68	1.12	1.39	
0.00	0.75	0.76	1.00	0.07	0.00	0.02	0.97	0.88	1.05	1.74	1.31	1.70	0.00	2.01	1.12	1.08	3.16	2.18	2.23	0.00	0.65	1.20	1.47	
0.00	0.74	0.79	1.01	0.07	0.00	0.02	1.12	0.98	0.99	1.91	1.26	1.61	0.00	2.19	1.20	1.15	3.56	2.24	2.26	0.00	0.64	1.25	1.56	
