gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-9.85	4.31	5.50	28.55	35.20	-27.11	30.97	-55.34	-12.05	-36.21	0.17	0.50	19.23	-24.28	-2.30	-42.00	-38.00	-107.16	-2.29	-27.58	0.07	0.03	-0.03	
2.00	-21.83	24.98	5.75	0.61	99.78	-84.98	34.19	-52.27	-11.56	-41.39	-3.13	1.24	17.35	-17.33	-2.41	-38.36	-33.37	-107.08	-2.30	-28.01	0.37	0.03	-0.05	
3.00	3.43	15.97	9.56	10.16	-84.05	-64.10	40.48	-48.68	-10.79	-50.37	0.68	1.35	29.97	-10.60	4.84	-32.29	-32.26	-106.26	-0.79	-28.25	0.75	0.03	0.00	
4.00	37.10	-0.61	-0.74	-10.45	-170.22	-61.91	41.21	-45.56	-10.81	-41.81	5.58	2.32	46.55	-7.09	5.74	-28.00	-22.47	-104.38	1.00	-28.39	2.43	0.03	0.02	
5.00	13.79	-7.72	2.05	-57.35	-86.63	-56.29	42.55	-40.74	-10.79	-52.85	4.80	4.00	46.06	-15.31	4.71	-22.23	-22.59	-101.21	2.47	-28.44	5.01	0.03	0.03	
6.00	-12.16	-31.67	-0.29	-84.26	-62.98	4.94	40.42	-37.03	-11.06	-70.41	14.46	5.29	46.48	-19.84	-0.24	-17.95	-28.83	-96.44	3.12	-28.14	8.65	0.03	0.07	
7.00	-33.40	-28.60	-6.21	-101.62	8.47	16.08	39.21	-31.11	-11.36	-75.07	14.68	8.26	38.55	-16.99	-2.78	-13.09	-29.25	-89.79	2.06	-27.25	12.55	0.02	0.14	
8.00	-41.48	-34.06	-7.79	-65.78	-4.67	83.68	38.12	-26.76	-12.35	-74.87	18.71	9.25	27.15	-11.80	-4.46	-8.72	-27.01	-80.95	-2.71	-25.37	16.29	0.03	0.16	
9.00	-43.99	-17.22	-26.30	-21.70	54.64	-13.37	37.55	-17.16	-11.60	-72.79	15.23	8.87	23.89	7.77	-6.00	-4.35	-21.75	-69.96	-9.40	-22.49	17.99	0.03	0.12	
10.00	-6.14	-56.67	6.49	109.82	-107.74	235.23	41.79	-21.97	-12.94	-69.44	3.85	10.14	34.65	-8.00	-6.29	-0.67	-12.43	-56.68	-15.98	-18.38	17.40	0.06	0.05	
11.00	-11.45	-7.89	-15.34	18.52	-224.87	25.33	30.72	-2.99	-11.53	-91.64	-13.76	12.13	47.02	19.69	-7.84	-0.17	-7.67	-42.95	-20.55	-13.78	16.27	0.08	0.03	
12.00	-17.64	5.07	-26.40	-33.65	-188.55	-92.21	20.52	5.89	-9.11	-97.16	-15.37	11.88	58.00	33.08	-10.06	-0.58	-3.16	-29.40	-23.92	-9.35	15.19	0.11	0.04	
13.00	-17.23	-9.49	-12.50	-15.13	-172.98	46.89	18.68	-0.06	-7.47	-87.00	-17.25	12.05	47.06	32.59	-9.69	-0.18	-0.14	-17.93	-27.51	-5.75	14.69	0.13	0.03	
14.00	-32.98	4.49	-18.93	7.05	-67.62	14.78	18.98	5.62	-5.67	-80.87	-23.60	13.39	33.88	35.04	-11.21	1.83	-0.73	-9.24	-31.59	-3.34	15.14	0.13	0.04	
15.00	-31.88	7.19	-22.61	-6.90	13.54	-16.38	18.97	5.36	-2.94	-76.99	-28.88	14.67	38.45	36.54	-11.53	4.48	-2.36	-3.01	-36.38	-1.91	16.13	0.11	0.04	
16.00	-43.29	8.14	-24.63	-26.96	3.49	-13.27	13.88	6.49	-2.44	-75.33	-31.75	14.75	29.90	36.36	-9.01	4.70	-5.33	1.10	-41.42	-0.38	17.16	0.10	0.04	
17.00	-31.23	-32.44	8.67	5.57	14.06	234.65	18.24	-9.82	-2.00	-69.46	-28.07	13.06	34.46	28.01	-3.07	5.40	-7.82	2.95	-46.12	0.14	17.72	0.12	0.04	
18.00	-24.89	16.70	-20.77	33.34	26.53	-44.98	22.15	1.60	-2.19	-68.40	-39.39	13.14	32.42	49.91	-0.51	6.62	-10.64	4.14	-50.32	-0.01	17.81	0.18	0.03	
