gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	9.86	0.30	1.97	3.39	
0.00	8.20	0.34	1.64	24.53	
0.00	0.00	0.00	0.00	35.58	
0.00	0.00	0.00	0.00	24.47	
0.00	0.00	0.00	0.00	25.88	
0.00	0.00	0.00	0.00	27.05	
0.00	0.00	0.00	0.00	30.18	
0.00	0.00	0.00	0.00	40.20	
0.00	1.10	0.08	0.22	60.77	
0.00	17.50	0.71	3.54	71.15	
0.00	36.77	1.51	7.53	73.45	
0.00	56.93	2.28	11.54	78.68	
0.00	74.84	3.02	15.19	78.70	
0.00	92.26	3.68	18.72	75.07	
0.00	107.25	4.28	21.73	71.06	
0.00	118.81	4.74	24.07	70.75	
0.00	127.20	5.08	25.77	70.14	
0.00	136.77	5.45	27.78	68.80	
0.00	147.74	5.90	29.97	66.93	
0.00	157.00	6.28	31.81	65.73	
0.00	166.46	6.62	33.68	64.92	
0.00	175.42	6.96	35.57	64.21	
0.00	189.94	7.55	38.43	65.21	
0.00	206.42	8.20	41.77	66.12	
0.00	218.32	8.68	44.19	65.56	
0.00	233.76	9.31	47.28	66.32	
0.00	251.33	10.01	50.87	66.33	
0.00	271.45	10.81	54.94	64.72	
0.00	291.71	11.62	59.04	61.97	
0.00	309.70	12.31	62.67	58.71	
0.00	326.44	12.99	66.03	57.30	
0.00	340.19	13.53	68.85	55.17	
0.00	352.26	14.01	71.31	49.19	
0.00	364.25	14.48	73.62	41.81	
0.00	378.08	15.04	76.50	36.99	
0.00	398.07	15.85	80.53	26.20	
0.00	415.42	16.52	83.97	4.62	
0.00	417.77	16.61	84.36	0.01	
0.00	411.92	16.38	83.18	0.01	
0.00	411.09	16.34	83.12	0.00	
0.00	413.10	16.43	83.53	0.00	
0.00	401.71	15.98	81.21	0.00	
0.00	391.20	15.56	79.16	0.00	
0.00	389.75	15.51	78.79	0.00	
0.00	388.69	15.49	78.78	0.00	
0.00	382.71	15.23	77.41	0.00	
0.00	378.88	15.09	76.75	0.00	
0.00	371.83	14.80	75.21	0.00	
0.00	366.59	14.59	74.12	0.00	
0.00	362.53	14.43	73.33	0.00	
0.00	355.58	14.14	71.85	0.00	
0.00	345.52	13.76	69.91	0.00	
0.00	333.78	13.29	67.63	0.00	
0.00	325.46	12.96	65.92	0.00	
0.00	320.62	12.77	64.87	0.00	
0.00	308.02	12.26	62.35	0.00	
0.00	293.59	11.68	59.35	0.00	
0.00	284.32	11.31	57.48	0.00	
0.00	271.39	10.81	54.87	0.00	
0.00	257.02	10.24	52.08	0.00	
0.00	245.24	9.74	49.46	0.00	
0.00	232.24	9.24	46.96	0.00	
0.00	223.36	8.87	45.08	0.00	
0.00	219.42	8.72	44.21	0.00	
0.00	215.48	8.58	43.57	0.00	
0.00	217.01	8.62	43.77	0.00	
0.00	215.02	8.54	43.36	0.00	
0.00	213.43	8.48	43.10	0.00	
0.00	206.90	8.24	41.85	0.00	
0.00	189.35	7.54	38.30	0.00	
0.00	185.17	7.37	37.45	0.00	
0.00	201.53	8.02	40.77	0.00	
0.00	225.85	8.98	45.70	0.00	
0.00	261.55	10.40	52.88	0.01	
0.00	281.86	11.22	57.05	0.03	
0.00	285.72	11.35	57.79	2.46	
0.00	269.57	10.74	54.59	5.82	
0.00	235.41	9.38	47.73	6.30	
0.00	177.03	7.00	36.00	6.72	
0.00	105.61	4.17	21.45	7.26	
0.00	34.02	1.32	6.90	8.36	
0.00	4.28	0.21	0.55	9.30	
0.00	0.08	0.04	0.08	8.02	
0.00	0.00	0.00	0.00	4.93	
0.00	0.01	0.01	0.00	4.47	
0.00	0.00	0.00	0.00	3.23	
0.00	0.00	0.00	0.00	2.31	
0.00	0.00	0.00	0.00	1.79	
0.00	0.00	0.00	0.00	2.26	
0.00	0.00	0.00	0.00	1.25	
0.00	0.00	0.00	0.00	1.42	
0.00	0.00	0.00	0.00	0.95	
0.00	0.00	0.00	0.00	1.11	
0.00	0.00	0.00	0.00	1.34	
0.00	0.00	0.00	0.00	1.11	
0.00	0.00	0.00	0.00	0.69	
0.00	0.00	0.00	0.00	1.50	
0.00	0.00	0.00	0.00	1.49	
0.00	0.95	0.08	0.20	10.59	
0.00	8.88	0.31	1.79	6.39	
