gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	2.33	1.26	2.45	0.04	0.02	0.01	2.00	2.58	1.90	6.02	4.06	2.41	0.00	7.82	1.69	2.18	4.94	2.22	4.23	0.00	2.83	2.19	2.92	
0.00	2.28	1.14	2.68	0.04	0.03	0.01	2.63	2.49	1.74	7.77	4.80	2.72	0.00	6.00	1.69	2.94	4.90	2.10	4.07	0.00	4.06	2.10	3.56	
0.00	2.33	1.14	2.41	0.04	0.04	0.01	2.80	2.71	2.21	9.15	5.12	3.18	0.00	6.90	1.52	2.51	5.47	2.10	3.85	0.00	2.93	1.92	2.51	
0.00	2.01	1.29	2.82	0.03	0.04	0.01	3.90	3.17	3.42	10.86	5.98	3.64	0.00	6.50	1.54	2.87	6.57	2.36	3.68	0.00	2.22	3.17	2.02	
0.00	1.66	1.70	2.95	0.03	0.05	0.01	5.16	2.82	3.91	12.81	6.87	4.11	0.00	5.50	1.72	3.44	7.66	2.61	3.37	0.00	1.88	3.31	1.83	
0.00	1.82	1.43	1.94	0.03	0.06	0.01	6.80	1.80	3.68	15.23	8.02	4.72	0.00	3.94	1.30	3.23	8.97	2.38	3.07	0.00	2.60	3.38	1.78	
0.00	1.44	1.16	2.88	0.03	0.06	0.01	8.13	1.34	3.26	18.18	8.44	5.29	0.00	2.95	1.37	2.51	10.74	2.02	2.59	0.00	3.38	3.17	2.38	
0.00	1.10	1.56	3.08	0.04	0.06	0.01	10.04	1.37	3.32	21.53	9.61	5.40	0.00	2.68	2.16	1.90	12.97	2.20	2.16	0.00	2.96	3.88	2.61	
0.00	1.15	1.79	3.24	0.04	0.07	0.01	11.15	1.83	3.84	23.28	5.33	3.82	0.00	3.18	3.01	1.54	15.43	2.81	2.40	0.00	2.63	4.25	2.69	
0.00	1.43	1.86	3.28	0.04	0.06	0.01	10.75	2.22	4.42	20.87	2.58	6.53	0.00	4.31	3.66	2.13	17.27	3.67	3.27	0.00	2.30	4.24	2.51	
