gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	24.50	20.78	10.87	60.02	150.54	53.83	10.79	9.36	2.37	7.57	13.29	1.12	23.29	10.52	7.68	5.94	4.21	4.77	0.85	2.88	0.84	0.01	0.03	
0.00	22.90	19.00	10.13	44.44	135.40	49.24	8.36	7.54	2.43	7.39	11.77	1.23	17.82	11.19	7.37	5.74	5.04	4.62	1.08	2.90	0.85	0.01	0.02	
0.00	23.77	16.98	7.74	53.49	132.65	37.03	6.60	6.35	2.35	7.55	9.00	1.39	18.35	8.17	5.38	4.87	6.97	4.56	2.01	2.92	1.26	0.01	0.02	
0.00	14.95	11.76	5.64	42.48	92.48	25.10	7.47	5.77	2.61	5.70	5.29	1.82	13.59	8.36	4.26	4.63	5.18	4.57	2.10	2.85	1.47	0.01	0.02	
0.00	14.97	13.03	8.37	52.24	85.43	27.51	6.77	6.23	2.49	7.55	3.61	1.90	14.28	8.51	4.70	4.76	3.44	4.74	1.89	2.76	1.65	0.00	0.02	
0.00	17.75	13.73	9.34	56.58	93.31	44.80	6.08	5.86	2.52	8.02	5.78	1.80	14.95	7.62	4.66	4.25	4.05	4.99	1.69	2.60	1.72	0.01	0.03	
0.00	21.26	17.69	15.53	83.00	111.89	95.16	8.52	7.56	2.58	8.84	6.93	1.95	17.20	9.50	5.22	4.00	4.27	5.42	2.28	2.45	1.98	0.01	0.02	
0.00	39.66	71.02	54.36	120.76	144.95	461.06	13.23	18.61	3.14	10.46	15.43	2.54	22.01	28.26	4.93	4.80	4.43	6.08	3.38	2.36	2.17	0.01	0.02	
0.00	44.04	82.89	62.33	118.47	168.53	487.59	14.34	24.76	3.40	10.03	17.20	2.88	26.86	35.69	7.54	4.48	5.77	6.76	3.96	2.34	2.52	0.02	0.03	
0.00	68.54	160.86	129.14	173.60	295.22	1061.02	22.95	41.89	5.40	17.60	28.28	5.23	28.00	68.99	8.98	6.14	6.30	7.17	4.07	2.49	2.99	0.02	0.02	
0.00	78.46	212.96	160.66	181.31	324.09	1305.89	24.57	58.00	5.60	21.01	36.31	5.42	28.93	91.53	7.63	5.67	6.77	6.80	3.85	2.45	3.21	0.02	0.01	
0.00	56.37	172.87	127.58	146.12	275.87	1023.11	15.38	46.46	4.24	13.34	29.40	5.54	31.36	73.42	6.32	4.87	6.94	6.33	4.33	2.10	3.30	0.02	0.01	
0.00	52.06	157.62	116.45	144.00	272.58	957.21	15.51	43.38	3.80	14.48	26.46	4.86	27.32	65.51	6.98	5.06	7.63	5.09	4.89	1.53	3.27	0.01	0.01	
