gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-18.39	13.71	2.31	-9.92	109.02	26.99	-65.16	1.83	0.69	28.48	-3.49	-1.65	21.70	9.54	15.28	-37.90	0.06	-3.36	-6.76	-0.39	-0.79	-0.09	0.05	
2.00	-20.80	2.09	3.66	-15.91	17.72	60.95	-79.98	-12.27	4.48	31.75	-4.47	-1.18	22.88	4.28	16.95	-38.40	1.09	-2.14	-4.67	-0.76	-0.88	-0.08	0.06	
3.00	-35.22	4.71	2.36	-46.17	-111.15	50.74	-108.70	-19.42	7.27	31.88	-4.51	-0.56	26.40	1.12	17.08	-46.03	2.59	-1.44	-2.76	-0.29	-0.77	-0.09	0.06	
4.00	-50.19	4.52	-0.30	-78.79	-180.22	27.06	-130.79	-25.33	9.83	30.61	-4.14	-0.07	30.20	-3.20	15.98	-49.62	3.73	1.53	-0.74	0.10	-0.58	-0.00	0.06	
5.00	-56.24	-1.74	-1.43	-99.27	-114.95	10.33	-127.76	-29.92	11.97	29.44	-3.43	0.22	30.32	-6.37	15.69	-40.92	4.19	7.73	1.36	-0.20	-0.40	0.24	0.09	
6.00	-46.25	7.28	8.09	-130.21	119.67	14.17	-79.84	-14.40	10.14	27.68	-0.73	0.58	16.85	-0.85	16.98	-17.99	4.69	12.33	2.33	-0.98	-0.41	0.50	0.10	
7.00	-26.05	8.82	10.19	-108.28	33.95	-11.52	-60.87	-19.55	11.72	28.84	3.42	0.53	7.67	-1.21	11.60	-7.79	6.67	0.54	2.66	-0.27	-0.23	0.24	0.10	
8.00	-12.08	5.94	1.37	-99.77	31.27	-93.96	-50.85	-35.94	16.25	29.07	3.26	0.85	11.07	-6.54	6.21	8.75	6.63	-12.14	3.02	0.61	-0.14	0.04	0.11	
9.00	-8.46	-4.93	-8.84	-29.22	45.33	-164.33	-51.25	-57.33	21.83	35.84	1.74	0.81	12.96	-18.78	2.65	29.05	8.57	-22.45	3.26	1.58	-0.15	0.00	0.11	
10.00	-23.66	-45.89	7.68	209.40	-142.37	24.85	-79.69	-82.70	25.95	47.38	5.05	-0.24	4.31	-51.29	-3.78	37.42	12.40	-31.78	3.16	3.27	-0.19	0.05	0.10	
