gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	1.21	-8.21	-9.96	-0.05	0.96	0.04	-20.78	5.53	-4.26	-0.78	10.42	17.29	0.00	20.75	-13.19	-5.59	1.79	2.43	0.67	0.00	-17.78	6.76	20.07	
2.00	1.37	-8.13	-9.85	-0.05	0.95	0.04	-21.39	5.09	-4.35	-1.77	10.28	17.58	0.00	20.95	-12.78	-5.83	0.83	2.98	0.35	0.00	-17.89	6.51	19.79	
3.00	1.64	-7.83	-9.61	-0.05	0.95	0.04	-22.00	4.41	-4.48	-2.92	10.01	17.84	0.00	21.23	-12.08	-5.66	-1.06	2.04	-0.58	0.00	-18.07	6.06	19.35	
4.00	2.00	-7.33	-9.27	-0.05	0.95	0.03	-22.58	3.51	-4.79	-4.22	9.58	18.14	0.00	21.46	-11.08	-5.32	-3.32	0.30	-1.57	0.00	-18.27	5.44	18.78	
5.00	2.42	-6.77	-8.89	-0.05	0.95	0.03	-23.15	2.55	-5.21	-5.67	8.95	18.42	0.00	21.51	-10.02	-5.11	-5.47	-1.09	-1.54	0.00	-18.47	4.79	18.19	
6.00	2.82	-6.19	-8.55	-0.05	0.95	0.03	-23.59	1.57	-5.68	-7.34	8.04	18.59	0.00	21.37	-9.00	-4.88	-7.18	-2.78	-1.23	0.00	-18.62	4.12	17.67	
7.00	3.18	-5.59	-8.30	-0.04	0.95	0.03	-23.78	0.56	-6.17	-9.36	6.82	18.56	0.00	21.08	-8.04	-4.66	-8.55	-4.87	-1.31	0.00	-18.70	3.42	17.23	
8.00	3.45	-4.98	-8.13	-0.04	0.95	0.02	-23.59	-0.44	-6.58	-11.84	5.23	18.21	0.00	20.81	-7.20	-4.55	-9.92	-6.37	-2.02	0.00	-18.73	2.65	16.84	
9.00	3.65	-4.28	-8.02	-0.04	0.95	0.02	-22.93	-1.52	-6.93	-14.87	3.26	17.51	0.00	20.67	-6.36	-4.57	-11.59	-6.24	-2.66	0.00	-18.72	1.75	16.43	
10.00	3.80	-3.43	-7.99	-0.04	0.95	0.02	-21.75	-2.79	-7.21	-18.56	1.00	16.45	0.00	20.66	-5.47	-4.98	-13.62	-4.77	-2.14	0.00	-18.72	0.64	16.01	
11.00	3.93	-2.44	-8.05	-0.04	0.95	0.02	-20.13	-4.22	-7.36	-22.85	-1.42	15.01	0.00	20.64	-4.52	-5.79	-15.74	-2.95	-0.95	0.00	-18.73	-0.65	15.57	
12.00	4.04	-1.39	-8.13	-0.04	0.95	0.02	-18.13	-5.70	-7.33	-27.65	-3.76	13.35	0.00	20.44	-3.54	-6.75	-17.46	-1.39	0.11	0.00	-18.72	-2.00	15.07	
13.00	4.07	-0.34	-8.19	-0.03	0.95	0.02	-15.79	-7.12	-7.09	-32.82	-5.76	11.54	0.00	20.01	-2.51	-7.68	-18.53	-0.10	0.99	0.00	-18.63	-3.32	14.49	
14.00	4.07	0.71	-8.19	-0.03	0.95	0.02	-13.24	-8.46	-6.66	-38.16	-7.39	9.66	0.00	19.32	-1.39	-8.55	-18.94	0.96	1.68	0.00	-18.50	-4.60	13.79	
15.00	4.07	1.74	-8.13	-0.03	0.96	0.01	-10.60	-9.68	-6.10	-43.42	-8.79	7.61	0.00	18.42	-0.16	-9.27	-18.83	1.78	2.11	0.00	-18.37	-5.81	12.94	
16.00	4.03	2.71	-8.03	-0.03	0.96	0.01	-7.93	-10.72	-5.43	-48.32	-10.15	5.51	0.00	17.42	1.07	-9.74	-18.41	2.43	2.29	0.00	-18.24	-6.92	12.00	
17.00	3.96	3.52	-7.89	-0.03	0.96	0.01	-5.28	-11.47	-4.73	-52.74	-11.22	3.72	0.00	16.38	2.19	-9.92	-17.85	2.96	2.33	0.00	-18.12	-7.84	11.00	
18.00	3.85	4.17	-7.75	-0.03	0.96	0.01	-2.60	-11.97	-3.97	-56.80	-10.90	2.81	0.00	15.34	3.14	-9.90	-17.23	3.42	2.32	0.00	-18.02	-8.58	10.02	
19.00	3.78	4.65	-7.54	-0.04	0.96	0.01	-0.06	-12.22	-3.31	-60.43	-9.39	2.91	0.00	14.21	3.89	-9.75	-16.59	3.88	2.44	0.00	-18.01	-9.11	9.01	
20.00	3.75	4.98	-7.30	-0.04	0.97	0.01	2.36	-12.31	-2.78	-63.56	-7.75	3.58	0.00	12.98	4.47	-9.57	-15.88	4.30	2.68	0.00	-18.06	-9.48	8.00	
21.00	3.76	5.22	-6.97	-0.04	0.97	0.01	4.63	-12.29	-2.49	-66.16	-6.48	4.47	0.00	11.62	4.93	-9.33	-15.05	4.69	3.05	0.00	-18.15	-9.70	6.97	
22.00	3.84	5.36	-6.46	-0.04	0.97	0.01	6.65	-12.18	-2.60	-68.23	-5.51	5.27	0.00	10.12	5.27	-9.01	-14.16	5.08	3.63	0.00	-18.32	-9.85	5.84	
23.00	3.99	5.45	-5.83	-0.04	0.98	0.01	8.42	-12.04	-3.00	-69.77	-4.69	6.02	0.00	8.47	5.52	-8.60	-13.17	5.43	4.26	0.00	-18.54	-9.95	4.64	
24.00	4.18	5.51	-5.14	-0.04	0.98	0.01	10.01	-11.89	-3.56	-70.84	-3.94	6.69	0.00	6.70	5.74	-8.03	-12.07	5.69	4.76	0.00	-18.79	-9.98	3.44	
25.00	4.46	5.47	-4.35	-0.04	0.98	0.01	11.31	-11.69	-4.37	-71.43	-3.23	7.12	0.00	4.78	5.81	-7.44	-10.92	5.94	5.38	0.00	-19.12	-9.95	2.20	
26.00	4.74	5.38	-3.52	-0.04	0.98	0.01	12.51	-11.46	-5.31	-71.60	-2.59	7.36	0.00	2.84	5.78	-6.76	-9.71	6.11	5.88	0.00	-19.45	-9.83	0.98	
27.00	5.01	5.20	-2.59	-0.04	0.99	0.01	13.55	-11.19	-6.46	-71.36	-2.05	7.33	0.00	0.91	5.60	-6.01	-8.54	6.28	6.38	0.00	-19.80	-9.61	-0.26	
28.00	5.18	5.07	-1.84	-0.04	0.99	0.01	14.78	-11.02	-7.34	-70.83	-1.62	7.32	0.00	-0.87	5.52	-5.18	-7.35	6.29	6.41	0.00	-20.06	-9.33	-1.30	
29.00	5.29	4.96	-1.22	-0.04	0.99	0.01	16.08	-10.91	-8.04	-70.00	-1.27	7.30	0.00	-2.54	5.49	-4.29	-6.17	6.19	6.11	0.00	-20.26	-9.01	-2.18	
30.00	5.36	4.85	-0.59	-0.04	0.99	0.01	17.32	-10.85	-8.78	-68.85	-0.96	7.18	0.00	-4.09	5.43	-3.37	-5.10	6.10	5.69	0.00	-20.43	-8.65	-3.03	
31.00	5.41	4.74	0.06	-0.04	0.99	0.01	18.49	-10.83	-9.57	-67.37	-0.71	6.98	0.00	-5.55	5.34	-2.47	-4.15	6.03	5.28	0.00	-20.61	-8.30	-3.89	
32.00	5.43	4.66	0.70	-0.04	0.99	0.01	19.56	-10.85	-10.36	-65.55	-0.49	6.75	0.00	-6.89	5.23	-1.65	-3.34	6.01	4.93	0.00	-20.78	-7.98	-4.72	
33.00	5.42	4.60	1.31	-0.04	0.99	0.01	20.55	-10.91	-11.12	-63.39	-0.29	6.57	0.00	-8.13	5.11	-0.92	-2.68	6.06	4.64	0.00	-20.95	-7.70	-5.52	
34.00	5.41	4.59	1.91	-0.04	0.99	0.01	21.40	-10.99	-11.85	-60.88	-0.16	6.39	0.00	-9.26	5.00	-0.26	-2.18	6.17	4.44	0.00	-21.13	-7.46	-6.30	
35.00	5.38	4.64	2.46	-0.05	0.99	0.01	22.13	-11.13	-12.53	-58.03	-0.11	6.22	0.00	-10.31	4.94	0.34	-1.82	6.34	4.33	0.00	-21.30	-7.32	-7.05	
36.00	5.35	4.76	2.98	-0.05	0.99	0.01	22.70	-11.31	-13.18	-54.83	-0.13	6.07	0.00	-11.29	4.92	0.87	-1.58	6.56	4.34	0.00	-21.48	-7.25	-7.78	
37.00	5.30	4.95	3.46	-0.05	0.99	0.01	23.13	-11.52	-13.74	-51.27	-0.21	6.06	0.00	-12.23	4.95	1.34	-1.41	6.84	4.44	0.00	-21.66	-7.28	-8.47	
38.00	5.25	5.22	3.89	-0.05	0.99	0.01	23.39	-11.73	-14.20	-47.35	-0.38	6.22	0.00	-13.13	5.04	1.72	-1.32	7.14	4.65	0.00	-21.84	-7.40	-9.11	
39.00	5.18	5.55	4.27	-0.05	0.99	0.01	23.48	-11.94	-14.59	-43.06	-0.62	6.50	0.00	-14.01	5.18	2.07	-1.26	7.41	4.89	0.00	-22.01	-7.62	-9.72	
40.00	5.09	5.95	4.60	-0.05	0.99	0.01	23.41	-12.15	-14.93	-38.38	-0.94	6.97	0.00	-14.87	5.39	2.39	-1.22	7.65	5.16	0.00	-22.16	-7.91	-10.27	
41.00	4.95	6.41	4.88	-0.05	0.99	0.01	23.21	-12.35	-15.23	-33.37	-1.30	7.70	0.00	-15.69	5.66	2.66	-1.20	7.88	5.45	0.00	-22.24	-8.30	-10.78	
42.00	4.74	6.94	5.13	-0.05	0.98	0.01	22.92	-12.55	-15.48	-28.10	-1.66	8.77	0.00	-16.43	5.99	2.89	-1.22	8.07	5.78	0.00	-22.25	-8.77	-11.25	
43.00	4.46	7.53	5.35	-0.05	0.98	0.01	22.57	-12.77	-15.72	-22.69	-1.94	10.26	0.00	-17.10	6.40	3.10	-1.28	8.23	6.10	0.00	-22.17	-9.33	-11.69	
44.00	4.13	8.17	5.54	-0.05	0.98	0.01	22.19	-13.02	-15.98	-17.27	-2.07	12.19	0.00	-17.71	6.86	3.29	-1.39	8.39	6.42	0.00	-22.02	-9.96	-12.10	
45.00	3.77	8.84	5.70	-0.06	0.97	0.01	21.80	-13.28	-16.30	-12.02	-2.03	14.45	0.00	-18.28	7.36	3.47	-1.55	8.51	6.70	0.00	-21.80	-10.63	-12.44	
46.00	3.40	9.44	5.83	-0.06	0.97	0.01	21.38	-13.45	-16.65	-7.08	-1.93	16.64	0.00	-18.81	7.78	3.56	-1.81	8.65	7.03	0.00	-21.55	-11.24	-12.71	
47.00	3.08	9.91	5.96	-0.05	0.97	0.01	20.91	-13.45	-16.96	-2.62	-1.74	18.31	0.00	-19.30	8.03	3.51	-2.18	8.83	7.47	0.00	-21.30	-11.72	-12.88	
48.00	2.83	10.19	6.09	-0.05	0.96	0.01	20.45	-13.25	-17.29	1.07	-1.16	19.25	0.00	-19.77	8.07	3.28	-2.74	9.06	8.09	0.00	-21.08	-12.00	-12.97	
49.00	2.68	10.36	6.21	-0.05	0.96	0.01	20.13	-13.01	-17.86	3.44	0.02	19.70	0.00	-20.27	7.96	3.04	-3.41	9.23	8.71	0.00	-20.94	-12.09	-12.99	
50.00	2.65	10.44	6.31	-0.05	0.96	0.01	20.11	-12.85	-18.81	4.04	1.56	19.94	0.00	-20.83	7.78	2.91	-4.21	9.32	9.21	0.00	-20.88	-12.02	-12.93	
51.00	2.74	10.41	6.38	-0.05	0.96	0.01	20.38	-12.78	-19.97	2.92	2.59	19.77	0.00	-21.41	7.51	2.96	-5.11	9.30	9.51	0.00	-20.91	-11.76	-12.80	
52.00	2.91	10.22	6.38	-0.05	0.95	0.01	20.69	-12.66	-20.64	0.82	2.24	18.35	0.00	-21.99	7.08	3.05	-6.14	9.15	9.73	0.00	-21.00	-11.30	-12.56	
53.00	3.15	9.90	6.30	-0.05	0.95	0.01	20.91	-12.41	-20.60	-1.57	1.01	15.92	0.00	-22.55	6.50	3.04	-7.29	8.88	10.02	0.00	-21.10	-10.74	-12.20	
54.00	3.41	9.52	6.17	-0.05	0.95	0.01	21.00	-12.02	-20.31	-3.77	-0.40	14.02	0.00	-23.05	5.86	2.90	-8.58	8.45	10.40	0.00	-21.17	-10.16	-11.81	
