gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-1.37	-6.10	3.44	0.11	0.59	0.05	77.96	-5.64	-11.61	-103.22	31.32	11.05	0.00	13.14	-13.27	8.85	-108.49	25.48	16.40	0.00	-20.63	10.11	2.38	
2.00	-1.08	-6.09	3.07	0.10	0.61	0.04	75.56	-4.92	-11.37	-98.63	29.07	10.66	0.00	13.16	-13.30	7.83	-105.77	25.75	16.20	0.00	-20.59	9.95	2.90	
3.00	-1.43	-6.15	3.52	0.09	0.63	0.04	73.29	-5.09	-11.44	-93.21	26.58	10.48	0.00	14.11	-13.00	7.68	-102.59	26.06	16.57	0.00	-19.44	10.09	2.65	
4.00	-0.72	-5.45	2.92	0.07	0.66	0.04	69.78	-4.34	-10.49	-86.52	23.07	10.01	0.00	13.28	-12.24	6.04	-98.20	26.20	16.88	0.00	-19.81	8.80	3.30	
5.00	-0.45	-4.86	2.92	0.05	0.70	0.03	66.05	-4.21	-9.90	-78.53	18.89	9.56	0.00	12.99	-11.47	4.88	-93.35	26.74	17.24	0.00	-19.37	7.71	3.41	
6.00	0.02	-3.85	2.79	0.02	0.73	0.03	61.43	-4.27	-9.00	-68.82	13.80	9.18	0.00	12.06	-10.37	3.12	-87.48	27.17	17.47	0.00	-19.28	6.00	3.51	
7.00	0.89	-2.44	2.35	-0.01	0.77	0.02	55.47	-4.39	-8.15	-56.91	7.97	8.73	0.00	10.10	-8.78	0.80	-80.18	27.14	17.82	0.00	-19.80	3.75	3.74	
8.00	1.07	-0.93	2.75	-0.04	0.81	0.01	48.77	-5.62	-8.51	-42.81	2.38	9.27	0.00	8.30	-6.73	-0.37	-71.46	27.10	18.49	0.00	-19.44	1.71	2.91	
9.00	1.14	0.75	3.28	-0.07	0.85	0.00	41.82	-7.08	-9.49	-29.00	2.98	10.86	0.00	5.66	-4.36	-1.28	-61.40	26.94	18.80	0.00	-18.99	-0.48	1.79	
10.00	1.06	2.00	3.61	-0.10	0.88	-0.01	36.13	-8.30	-11.41	-18.54	3.75	7.98	0.00	2.69	-2.05	-1.43	-50.68	25.91	17.94	0.00	-18.45	-2.01	0.92	
11.00	0.68	2.45	4.10	-0.13	0.91	-0.02	32.32	-9.19	-13.13	-13.71	2.97	4.25	0.00	0.43	-0.33	-0.50	-40.79	24.02	15.81	0.00	-17.75	-2.49	-0.08	
12.00	0.23	1.98	4.48	-0.15	0.93	-0.02	30.23	-9.38	-13.29	-15.02	4.95	5.30	0.00	-1.41	0.12	0.22	-32.07	22.50	14.04	0.00	-17.07	-2.05	-0.62	
13.00	0.08	1.16	4.48	-0.18	0.95	-0.03	28.73	-8.93	-12.45	-19.93	7.86	8.41	0.00	-3.54	-0.05	0.76	-23.95	20.93	12.48	0.00	-16.67	-1.35	-0.67	
14.00	-0.05	0.35	4.32	-0.20	0.96	-0.03	27.65	-8.41	-11.38	-26.99	9.01	8.36	0.00	-5.14	-0.33	1.45	-17.49	19.27	10.67	0.00	-16.28	-0.65	-0.49	
15.00	-0.33	-0.21	4.24	-0.22	0.97	-0.03	26.57	-8.24	-10.06	-34.73	10.35	7.02	0.00	-5.75	-0.58	2.22	-13.08	17.88	9.35	0.00	-15.78	-0.18	-0.39	
16.00	-0.74	-0.54	3.96	-0.24	0.97	-0.03	24.80	-7.94	-8.72	-40.47	11.49	6.21	0.00	-5.44	-0.84	2.08	-10.58	17.00	9.20	0.00	-15.18	-0.03	-0.08	
17.00	-1.13	-0.73	3.40	-0.26	0.97	-0.03	21.96	-7.42	-7.92	-42.63	12.42	6.75	0.00	-4.84	-1.00	1.95	-9.13	16.35	8.85	0.00	-14.56	0.02	0.66	
18.00	-1.54	-0.82	2.50	-0.27	0.98	-0.03	18.23	-6.68	-7.61	-41.00	12.76	7.07	0.00	-4.47	-1.10	2.09	-7.59	15.35	7.68	0.00	-13.91	-0.02	1.77	
19.00	-2.23	-0.78	1.46	-0.28	0.98	-0.02	14.25	-5.89	-8.08	-36.12	12.91	6.93	0.00	-3.63	-1.19	1.94	-6.67	14.74	6.72	0.00	-13.01	-0.23	2.85	
20.00	-2.87	-0.37	0.43	-0.29	0.97	-0.02	10.06	-5.40	-9.73	-29.02	13.19	7.96	0.00	-2.59	-1.00	1.73	-6.51	14.53	5.94	0.00	-12.31	-0.83	3.68	
21.00	-3.46	0.01	-0.75	-0.30	0.97	-0.01	6.22	-4.73	-11.82	-21.12	14.18	10.19	0.00	-1.52	-0.98	1.45	-6.76	14.60	5.13	0.00	-11.75	-1.38	4.64	
22.00	-4.00	0.06	-2.00	-0.30	0.97	0.00	3.24	-3.68	-13.11	-14.24	13.84	12.68	0.00	-0.19	-1.40	1.11	-7.84	14.94	4.29	0.00	-11.27	-1.57	5.64	
23.00	-4.26	-0.30	-3.10	-0.31	0.97	0.01	0.92	-2.30	-13.52	-8.78	13.19	13.74	0.00	1.11	-2.34	0.71	-9.71	15.26	3.77	0.00	-11.07	-1.27	6.48	
24.00	-4.30	-0.60	-3.94	-0.31	0.97	0.03	-0.65	-1.19	-13.93	-5.42	13.40	14.70	0.00	2.88	-3.22	0.39	-13.10	15.57	3.57	0.00	-11.00	-0.96	7.06	
25.00	-4.04	-1.02	-4.30	-0.31	0.97	0.04	-2.10	-0.01	-14.16	-3.20	13.49	15.42	0.00	5.55	-4.29	0.16	-18.73	15.55	4.08	0.00	-11.16	-0.45	7.34	
26.00	-3.47	-1.61	-4.31	-0.31	0.97	0.05	-3.71	1.28	-13.83	-1.64	13.43	15.32	0.00	9.34	-5.57	0.14	-26.80	14.25	4.49	0.00	-11.63	0.32	7.61	
27.00	-2.64	-2.16	-4.29	-0.31	0.97	0.05	-5.33	2.32	-13.27	-0.90	13.58	15.02	0.00	13.96	-6.79	0.23	-36.43	11.83	4.62	0.00	-12.35	1.07	8.25	
28.00	-1.77	-2.49	-4.30	-0.30	0.97	0.06	-6.81	2.94	-13.15	-0.71	13.99	15.20	0.00	19.23	-7.69	0.22	-46.09	9.24	5.24	0.00	-13.13	1.58	9.24	
29.00	-0.92	-2.40	-4.40	-0.29	0.97	0.06	-8.32	2.99	-13.19	-0.60	14.48	15.38	0.00	24.24	-7.89	0.15	-53.27	6.67	5.85	0.00	-13.85	1.66	10.33	
30.00	-0.22	-1.93	-4.60	-0.28	0.97	0.07	-9.73	2.51	-12.75	-0.66	15.15	15.06	0.00	28.05	-7.47	-0.17	-55.72	6.49	6.63	0.00	-14.32	1.30	11.39	
31.00	0.20	-1.33	-4.80	-0.27	0.97	0.07	-10.88	1.79	-12.33	-0.96	16.11	14.69	0.00	30.55	-6.85	-0.53	-52.54	7.43	7.18	0.00	-14.50	0.75	12.28	
32.00	0.50	-1.09	-4.97	-0.25	0.97	0.07	-12.00	1.33	-11.90	-1.53	17.46	14.43	0.00	31.61	-6.69	-0.49	-44.45	7.51	6.10	0.00	-14.64	0.55	13.06	
33.00	0.72	-1.34	-5.14	-0.23	0.96	0.07	-13.04	1.22	-11.10	-2.70	19.54	14.04	0.00	31.46	-7.10	0.40	-33.37	7.01	4.26	0.00	-14.71	0.83	13.69	
34.00	0.94	-2.01	-5.35	-0.21	0.95	0.06	-13.55	1.34	-9.76	-5.54	22.68	13.26	0.00	30.74	-8.03	1.92	-22.26	6.37	3.02	0.00	-14.75	1.48	14.09	
35.00	1.24	-2.61	-5.70	-0.18	0.94	0.06	-13.14	1.18	-8.04	-10.98	26.89	12.44	0.00	30.36	-9.04	2.80	-14.48	6.26	2.61	0.00	-14.84	1.81	14.22	
36.00	1.77	-2.59	-5.94	-0.15	0.92	0.05	-11.96	0.21	-6.60	-18.89	31.22	11.76	0.00	31.12	-9.28	2.27	-12.52	5.65	4.06	0.00	-15.17	1.27	13.74	
