gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.01	0.73	1.78	0.07	0.00	0.02	1.08	1.01	2.22	3.91	1.75	2.09	0.00	1.07	1.09	1.18	1.02	0.84	2.33	0.00	1.23	0.96	1.96	
0.00	0.99	0.77	1.75	0.07	0.00	0.02	1.11	0.98	2.20	4.00	1.73	2.20	0.00	1.02	1.15	1.15	1.06	0.87	2.35	0.00	1.21	0.95	1.92	
0.00	0.98	0.81	1.74	0.07	0.00	0.02	1.14	0.94	2.21	4.05	1.69	2.29	0.00	0.99	1.20	1.12	1.18	0.99	2.31	0.00	1.20	0.95	1.90	
0.00	0.96	0.85	1.72	0.07	0.00	0.02	1.15	0.92	2.19	4.07	1.64	2.34	0.00	0.96	1.25	1.10	1.31	1.16	2.20	0.00	1.19	0.96	1.88	
0.00	0.96	0.89	1.75	0.07	0.00	0.02	1.18	0.92	2.23	4.08	1.60	2.36	0.00	0.95	1.29	1.08	1.47	1.38	2.09	0.00	1.18	0.96	1.91	
0.00	0.92	0.94	1.70	0.07	0.00	0.02	1.08	0.89	2.01	3.99	1.57	2.27	0.00	0.94	1.33	1.04	1.65	1.06	1.98	0.00	1.14	1.00	1.87	
0.00	0.91	0.96	1.64	0.07	0.00	0.02	1.09	0.83	1.81	3.90	1.56	2.16	0.00	0.94	1.35	1.03	1.83	1.59	2.04	0.00	1.09	1.04	1.83	
0.00	0.89	0.96	1.57	0.07	0.00	0.02	1.17	0.79	1.65	3.83	1.55	2.07	0.00	0.98	1.36	1.04	1.96	2.03	2.18	0.00	1.06	1.05	1.80	
0.00	0.87	0.95	1.48	0.07	0.00	0.02	1.26	0.78	1.58	3.77	1.55	2.05	0.00	1.02	1.36	1.07	1.88	1.59	1.97	0.00	1.06	1.00	1.74	
0.00	0.88	1.01	1.42	0.07	0.00	0.02	1.55	0.85	1.69	3.73	1.52	2.10	0.00	1.07	1.39	1.09	1.61	1.40	1.70	0.00	1.07	0.98	1.66	
0.00	0.88	1.06	1.42	0.07	0.00	0.02	1.74	0.99	1.88	3.68	1.51	2.17	0.00	1.10	1.41	1.09	1.33	1.27	1.55	0.00	1.10	0.97	1.61	
0.00	0.84	1.11	1.48	0.07	0.00	0.02	1.88	1.12	2.08	3.61	1.52	2.25	0.00	1.08	1.43	1.09	1.16	1.22	1.62	0.00	1.13	0.96	1.61	
0.00	0.81	1.10	1.39	0.07	0.00	0.02	1.74	1.03	1.91	3.40	1.53	2.19	0.00	1.08	1.44	1.05	1.15	1.19	1.70	0.00	1.13	0.95	1.59	
