gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	30.81	1.23	6.23	16.48	
2.00	65.16	2.62	13.25	5.09	
3.00	89.44	3.60	18.19	0.83	
4.00	106.48	4.29	21.63	1.21	
5.00	120.29	4.83	24.40	3.31	
6.00	195.11	7.81	39.54	4.11	
7.00	346.50	13.83	70.17	2.45	
8.00	578.10	23.04	117.02	0.25	
9.00	901.21	35.89	182.38	0.01	
10.00	1273.30	50.69	257.64	0.00	
11.00	1649.39	65.67	333.71	0.00	
12.00	2013.68	80.17	407.42	0.00	
13.00	2337.84	93.08	473.05	0.00	
14.00	2612.05	104.00	528.55	0.00	
15.00	2843.84	113.23	575.46	0.00	
16.00	3031.44	120.69	613.42	0.00	
17.00	3170.56	126.23	641.56	0.00	
18.00	3268.94	130.14	661.47	0.00	
19.00	3335.54	132.79	674.94	0.00	
20.00	3370.39	134.18	681.99	0.00	
21.00	3371.17	134.21	682.15	0.00	
22.00	3342.97	133.09	676.44	0.00	
23.00	3289.68	130.97	665.66	0.00	
24.00	3209.18	127.77	649.38	0.00	
25.00	3103.92	123.58	628.08	0.00	
26.00	2979.90	118.65	602.99	0.00	
27.00	2842.14	113.16	575.12	0.00	
28.00	2694.78	107.30	545.31	0.00	
29.00	2541.79	101.21	514.34	0.00	
30.00	2384.12	94.93	482.43	0.00	
31.00	2221.14	88.43	449.45	0.00	
32.00	2049.28	81.59	414.66	0.00	
33.00	1865.31	74.26	377.42	0.00	
34.00	1668.42	66.42	337.57	0.00	
35.00	1459.57	58.10	295.29	0.00	
36.00	1245.18	49.57	251.91	0.00	
37.00	1034.03	41.16	209.22	0.00	
38.00	835.13	33.25	169.02	0.00	
39.00	656.90	26.16	132.98	0.00	
40.00	508.61	20.27	103.01	0.00	
41.00	389.15	15.52	78.85	0.01	
42.00	299.73	11.97	60.75	0.01	
43.00	233.73	9.35	47.38	0.01	
44.00	186.81	7.50	37.89	0.02	
45.00	152.69	6.14	31.00	0.02	
46.00	127.79	5.14	25.98	0.02	
47.00	107.36	4.32	21.84	0.03	
48.00	90.16	3.62	18.33	0.04	
49.00	75.47	3.04	15.30	0.05	
50.00	62.95	2.54	12.72	0.07	
51.00	52.52	2.12	10.58	0.09	
52.00	44.31	1.79	8.89	0.12	
53.00	38.32	1.54	7.65	0.17	
54.00	34.17	1.36	6.80	0.21	
55.00	31.75	1.25	6.31	0.23	
56.00	30.51	1.20	6.06	0.24	
57.00	30.25	1.19	6.02	0.21	
58.00	30.62	1.21	6.10	0.18	
59.00	31.36	1.24	6.24	0.15	
60.00	32.18	1.26	6.39	0.13	
61.00	32.85	1.29	6.52	0.11	
62.00	33.18	1.30	6.57	0.10	
63.00	33.10	1.31	6.55	0.10	
64.00	32.66	1.30	6.45	0.11	
65.00	31.85	1.26	6.29	0.11	
66.00	30.79	1.22	6.09	0.12	
67.00	29.48	1.17	5.85	0.14	
68.00	28.01	1.12	5.57	0.16	
69.00	26.51	1.07	5.25	0.21	
70.00	24.93	1.00	4.92	0.28	
71.00	23.29	0.93	4.59	0.38	
72.00	21.59	0.87	4.27	0.52	
73.00	19.87	0.80	3.92	0.71	
74.00	18.14	0.73	3.58	0.98	
75.00	16.47	0.67	3.23	1.32	
76.00	14.90	0.61	2.88	1.74	
77.00	13.38	0.56	2.54	2.18	
78.00	11.95	0.51	2.24	2.62	
79.00	10.60	0.46	1.96	3.05	
80.00	9.35	0.42	1.68	3.48	
81.00	8.23	0.38	1.43	3.91	
82.00	7.16	0.36	1.23	4.35	
83.00	6.20	0.33	1.05	4.79	
84.00	5.34	0.29	0.89	5.19	
85.00	4.63	0.27	0.76	5.59	
86.00	4.08	0.25	0.66	5.89	
87.00	3.68	0.24	0.57	6.14	
88.00	3.36	0.22	0.50	6.34	
89.00	3.10	0.21	0.46	6.52	
90.00	2.61	0.19	0.42	7.03	
91.00	1.93	0.15	0.33	8.44	
92.00	1.11	0.09	0.20	11.36	
93.00	0.41	0.04	0.07	18.12	
94.00	0.11	0.01	0.02	29.60	
95.00	0.00	0.00	0.00	43.65	
96.00	0.00	0.00	0.00	58.83	
97.00	0.02	0.00	0.00	66.28	
98.00	2.45	0.10	0.48	58.74	
99.00	11.61	0.47	2.32	41.14	
100.00	31.19	1.26	6.29	16.39	
