gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	26.51	22.25	11.52	56.30	116.47	53.29	8.33	10.80	1.05	8.43	4.56	2.80	25.61	13.24	10.58	5.27	5.45	0.85	9.71	0.49	1.74	0.03	0.01	
0.00	20.30	8.23	5.17	30.36	74.99	22.63	14.09	5.17	1.37	5.47	3.43	3.13	15.57	5.65	5.65	7.86	5.42	0.81	9.55	0.67	1.97	0.02	0.01	
0.00	13.90	7.91	6.09	35.59	82.29	18.65	5.62	3.29	0.86	3.50	3.61	3.04	15.98	5.74	5.80	2.49	4.80	0.69	9.18	0.57	1.96	0.02	0.01	
0.00	23.09	13.21	9.22	62.00	89.30	40.17	4.60	4.91	0.84	7.00	5.33	3.21	21.25	8.17	8.58	2.17	4.54	0.82	8.71	0.63	2.04	0.01	0.01	
0.00	30.67	14.19	10.96	72.39	91.65	41.17	5.82	4.42	1.08	9.50	4.70	3.30	26.55	9.67	8.44	2.62	5.54	1.01	8.59	0.79	2.02	0.02	0.01	
0.00	25.06	12.75	8.86	66.42	84.43	29.49	4.84	6.30	1.57	7.67	5.10	3.10	20.42	8.48	7.85	2.43	5.18	1.07	8.01	0.99	2.00	0.01	0.01	
0.00	19.83	18.02	12.25	80.22	102.22	37.56	5.83	7.54	1.57	4.69	5.32	2.44	22.21	9.47	11.78	2.10	5.50	1.39	7.57	1.08	1.85	0.02	0.01	
0.00	24.36	12.79	8.83	67.70	101.07	29.59	5.88	5.22	1.71	5.12	4.73	2.43	22.93	9.09	9.80	2.34	5.37	1.87	7.31	1.00	1.74	0.01	0.01	
0.00	24.42	7.88	8.09	54.30	86.89	32.43	5.49	5.04	1.74	6.51	5.82	1.74	22.26	6.30	7.88	2.41	5.52	2.13	6.98	1.09	1.61	0.01	0.01	
0.00	26.76	11.46	12.52	85.22	114.28	47.91	6.76	5.20	2.08	6.20	4.30	1.84	26.64	7.32	10.43	2.71	4.46	2.47	6.82	1.25	1.57	0.01	0.02	
0.00	29.16	11.22	12.37	60.98	102.56	37.28	6.16	9.29	2.01	5.63	7.05	1.66	29.29	8.02	11.05	2.88	4.80	2.84	6.80	1.35	1.50	0.01	0.02	
0.00	17.80	9.88	6.78	64.63	113.00	32.75	5.87	10.25	2.00	6.79	4.51	1.33	21.92	6.78	6.06	3.30	5.24	3.49	7.37	1.25	1.70	0.01	0.02	
0.00	19.82	13.22	9.73	57.30	93.27	35.26	4.93	9.32	1.78	2.52	3.72	0.98	19.68	8.45	7.69	3.05	4.00	4.36	7.48	1.14	1.71	0.00	0.01	
0.00	21.39	13.19	11.78	76.01	83.65	48.02	5.63	6.57	1.74	5.28	3.67	1.06	20.22	8.79	9.02	3.18	3.57	5.25	7.93	1.09	1.78	0.00	0.01	
0.00	19.59	10.74	6.62	47.04	97.85	40.25	5.64	5.29	1.61	3.37	3.88	1.08	18.77	7.12	7.07	3.13	2.96	6.15	8.34	1.18	1.77	0.00	0.01	
0.00	17.48	9.45	7.50	51.04	82.98	35.48	6.18	6.13	1.65	3.58	2.79	1.10	16.93	6.43	5.89	3.44	3.12	7.02	9.16	1.34	1.73	0.00	0.01	
0.00	19.55	7.49	10.02	63.51	74.14	32.62	5.12	7.65	1.91	3.03	2.35	0.95	21.13	7.14	8.21	3.48	2.10	7.80	9.38	1.51	1.51	0.00	0.01	
0.00	25.84	9.73	10.60	65.73	97.55	39.87	5.43	7.11	1.70	8.26	1.90	0.78	25.16	7.63	9.06	3.94	2.48	8.49	9.52	1.61	1.26	0.00	0.01	
0.00	20.24	11.25	8.51	81.14	97.78	22.09	4.71	7.33	2.00	7.97	2.56	1.05	18.01	8.91	7.00	3.82	2.02	9.14	9.31	1.68	1.04	0.00	0.01	
0.00	20.31	10.95	8.96	56.48	98.01	29.46	3.78	7.04	1.84	5.85	2.43	1.00	22.82	8.57	8.22	3.84	1.76	9.72	8.72	1.68	0.83	0.00	0.01	
0.00	23.96	9.67	9.58	84.81	108.25	33.65	6.01	6.56	2.10	7.34	2.44	1.07	22.21	9.47	8.68	4.35	2.01	10.18	7.63	1.67	0.66	0.00	0.01	
0.00	22.93	12.94	9.78	61.09	108.64	43.40	5.33	11.47	2.37	8.15	3.19	1.28	17.58	7.83	7.41	4.15	3.40	10.51	6.30	1.88	0.50	0.00	0.01	
0.00	16.41	10.03	8.05	47.40	99.56	35.26	4.98	6.60	2.67	5.73	3.45	1.32	14.18	7.05	3.88	4.56	2.30	10.71	4.62	1.99	0.34	0.00	0.02	
0.00	16.31	8.05	9.51	53.47	97.18	31.46	5.28	5.93	2.56	6.64	2.58	1.05	16.39	7.13	7.45	4.77	2.42	10.71	2.93	2.09	0.22	0.00	0.02	
0.00	23.23	13.00	8.83	78.13	94.91	33.54	6.55	5.52	2.78	7.63	3.32	1.35	18.50	8.91	7.24	4.55	2.38	10.63	1.62	2.16	0.17	0.01	0.02	
0.00	24.28	8.19	6.54	77.47	102.77	32.12	5.74	4.56	2.55	7.16	3.05	1.14	16.50	6.28	5.03	5.30	2.02	10.34	0.77	2.19	0.09	0.00	0.02	
0.00	20.25	6.93	6.84	79.10	91.79	31.73	6.67	4.16	2.24	5.82	2.46	1.04	15.56	4.64	3.75	4.87	2.09	10.07	0.44	2.23	0.08	0.00	0.02	
0.00	19.26	9.30	8.81	81.86	99.90	42.51	6.18	5.44	2.29	7.25	2.42	1.01	19.96	7.08	5.79	5.49	1.65	9.61	0.41	2.37	0.09	0.01	0.02	
0.00	15.05	5.64	5.87	72.87	77.65	27.07	5.96	5.59	2.30	4.78	2.23	0.88	14.55	5.22	3.42	5.59	1.32	9.22	0.32	2.40	0.11	0.01	0.02	
0.00	13.63	6.68	5.54	74.74	98.45	22.30	6.35	4.38	2.08	5.59	3.06	1.36	17.11	5.01	3.73	5.86	1.63	8.96	0.17	2.38	0.11	0.01	0.01	
0.00	16.89	10.82	6.94	82.10	106.13	35.57	5.50	5.79	2.01	5.32	2.89	1.42	20.38	6.49	4.30	6.57	1.69	8.77	0.19	2.37	0.11	0.01	0.01	
0.00	17.28	11.78	10.30	91.69	117.89	31.78	5.69	3.04	1.90	4.53	3.31	1.44	22.14	6.94	9.00	6.38	1.43	8.79	0.19	2.40	0.08	0.01	0.01	
0.00	18.45	8.29	9.16	74.21	119.46	31.54	8.27	3.78	1.66	5.62	3.14	1.41	19.82	4.91	8.19	7.19	1.64	8.79	0.16	2.34	0.07	0.01	0.01	
0.00	16.79	10.61	8.40	69.89	103.43	26.53	3.85	2.85	2.01	5.53	2.92	1.26	14.16	7.38	7.64	6.13	1.18	8.88	0.22	2.34	0.07	0.01	0.01	
0.00	17.17	11.45	8.38	70.20	91.05	62.83	6.37	4.28	2.42	4.25	2.76	1.20	11.87	6.73	4.24	6.62	1.97	9.02	0.25	2.38	0.08	0.01	0.01	
0.00	91.16	83.32	63.44	335.04	216.19	492.87	25.24	19.96	7.03	7.62	13.89	2.11	24.49	46.14	5.59	5.76	1.52	8.92	0.24	2.46	0.09	0.02	0.01	
0.00	62.08	54.55	43.63	220.75	178.88	353.43	19.54	10.99	4.33	5.68	9.68	1.63	15.96	30.73	6.67	6.67	1.63	9.14	0.23	2.51	0.12	0.01	0.01	
0.00	65.62	88.34	50.57	206.19	196.46	430.58	15.33	22.93	6.88	4.74	15.28	2.45	19.16	42.99	6.49	5.43	1.94	9.06	0.33	2.88	0.15	0.01	0.02	
0.00	114.94	69.69	77.22	368.57	262.54	671.38	34.11	11.51	8.69	11.53	10.61	1.43	28.54	43.69	7.35	6.30	3.03	9.09	0.28	2.89	0.25	0.01	0.01	
0.00	39.32	51.84	30.36	116.69	123.47	250.87	8.95	14.01	4.41	6.21	10.31	1.87	16.68	25.60	6.87	5.84	3.02	9.17	0.38	2.95	0.12	0.01	0.02	
0.00	86.89	54.24	58.84	271.57	246.36	517.26	26.26	7.08	6.31	11.05	7.87	1.27	24.18	33.93	8.49	6.81	3.36	9.24	0.26	3.05	0.23	0.01	0.01	
0.00	31.34	11.44	15.56	55.30	96.14	79.40	5.85	4.18	2.92	4.69	4.53	1.20	26.04	8.00	11.55	6.35	2.25	9.29	0.22	3.05	0.17	0.01	0.01	
0.00	15.42	8.57	5.43	47.60	102.28	35.11	5.22	3.88	2.70	5.69	3.13	0.90	16.38	5.08	3.99	6.06	2.71	9.34	0.21	3.15	0.09	0.01	0.01	
0.00	7.02	5.95	5.46	29.83	82.13	37.97	4.14	3.53	2.69	3.12	3.36	0.75	9.49	5.49	3.45	5.96	2.19	9.48	0.16	3.22	0.10	0.00	0.01	
0.00	76.30	54.78	60.28	295.56	220.52	544.17	27.72	5.92	7.27	8.78	12.70	2.05	18.95	37.24	5.86	6.71	1.80	9.44	0.19	3.31	0.30	0.01	0.01	
0.00	16.21	16.24	8.45	35.96	87.04	24.63	3.51	5.87	2.56	5.32	5.93	0.80	14.65	9.36	6.57	5.90	1.94	9.46	0.27	3.15	0.13	0.00	0.01	
0.00	14.22	10.88	8.14	42.06	97.33	54.25	3.68	3.83	2.55	5.70	4.62	0.61	15.89	6.91	2.57	6.19	2.16	9.36	0.33	3.19	0.08	0.00	0.01	
0.00	84.66	66.39	68.59	298.28	230.73	603.02	29.72	6.83	8.19	12.29	16.54	2.35	17.68	41.29	4.78	6.33	2.96	9.26	0.39	3.26	0.31	0.01	0.01	
0.00	86.46	109.28	70.08	341.34	222.83	606.35	27.65	21.66	10.38	10.19	25.15	2.71	19.35	57.00	6.49	5.37	2.98	8.91	0.49	3.44	0.14	0.02	0.02	
0.00	61.16	49.52	46.21	256.49	182.78	434.18	23.20	5.17	6.10	8.21	11.59	2.05	19.48	32.71	7.42	5.55	2.22	8.75	0.44	3.50	0.26	0.01	0.02	
0.00	20.12	13.55	6.16	46.49	89.67	50.86	5.28	4.23	2.51	5.79	3.45	0.73	17.86	10.04	4.94	5.64	2.93	8.36	0.49	3.29	0.36	0.01	0.02	
0.00	16.94	11.75	9.49	51.72	107.25	50.48	3.84	4.71	2.87	6.90	3.48	0.83	19.40	8.04	5.11	4.46	4.50	8.05	0.68	3.37	0.36	0.01	0.02	
0.00	23.40	27.47	16.62	80.90	104.41	126.90	5.66	6.90	3.01	10.77	5.96	1.29	15.30	14.92	6.13	4.85	5.90	7.63	0.99	3.36	0.63	0.01	0.02	
0.00	17.23	25.02	12.23	59.42	85.24	86.90	5.85	6.92	3.36	7.45	5.76	1.15	11.61	12.88	5.15	4.65	4.20	7.14	0.91	3.45	0.91	0.01	0.02	
0.00	53.17	67.66	41.35	173.46	124.36	328.12	15.06	15.85	6.11	8.66	15.33	1.62	27.55	33.78	8.99	4.82	3.69	6.79	0.77	3.30	1.06	0.01	0.02	
0.00	24.76	23.07	13.62	75.72	94.41	102.99	6.82	6.62	2.70	9.02	7.27	1.40	22.21	13.10	5.63	4.35	3.69	6.65	1.17	3.03	1.33	0.01	0.02	
0.00	50.64	42.65	33.89	192.25	108.49	304.31	15.67	7.62	4.68	8.88	9.37	1.75	21.60	26.90	3.92	4.35	2.76	6.20	1.80	2.96	1.25	0.01	0.02	
0.00	71.93	75.55	50.01	243.75	146.53	424.29	20.15	14.63	6.27	8.00	15.40	2.10	29.47	40.80	4.95	4.91	2.44	5.76	2.57	2.78	1.28	0.01	0.02	
0.00	32.56	50.70	27.69	114.95	109.71	160.94	7.79	13.33	2.55	6.53	13.23	1.59	22.00	26.12	8.87	4.13	2.49	5.33	2.87	2.61	1.32	0.01	0.01	
0.00	29.47	29.69	30.72	138.21	109.02	229.91	11.22	7.86	3.42	7.94	6.71	1.86	19.38	16.88	9.72	4.15	2.47	5.18	3.11	2.36	1.37	0.01	0.01	
0.00	62.70	93.37	62.78	227.02	156.43	432.13	19.23	25.55	4.59	10.44	17.72	2.78	20.09	45.89	7.26	4.24	1.90	5.17	3.35	2.26	1.30	0.01	0.01	
0.00	42.82	55.19	35.44	174.93	97.76	244.09	11.06	12.95	2.68	6.36	10.60	1.59	22.68	28.40	5.78	3.58	1.95	5.38	3.74	1.74	1.21	0.01	0.01	
0.00	14.58	8.81	7.44	63.12	83.15	32.09	3.44	3.64	1.36	4.80	4.59	1.49	13.93	7.55	5.25	3.09	2.38	5.51	4.21	1.59	1.17	0.00	0.01	
0.00	17.08	9.57	8.22	50.90	87.00	39.38	4.25	4.06	1.04	3.95	3.31	1.42	19.97	8.01	5.26	2.76	2.11	5.73	4.88	1.45	1.16	0.01	0.00	
0.00	14.94	9.12	7.67	52.17	73.82	33.81	3.87	3.97	0.94	4.82	3.66	1.49	15.94	6.87	5.77	2.33	2.65	5.92	5.58	1.35	1.16	0.01	0.00	
0.00	14.82	5.79	4.59	35.08	77.75	20.87	4.28	4.27	0.95	4.93	3.92	1.35	15.04	5.33	3.54	2.38	2.97	6.22	6.39	1.31	1.15	0.01	0.00	
0.00	19.74	7.30	7.92	39.67	82.28	29.22	4.84	4.48	1.01	6.01	4.39	1.38	16.78	4.94	7.06	2.28	2.79	6.56	7.01	1.23	1.13	0.01	0.00	
0.00	22.49	9.27	10.61	52.62	105.69	33.67	7.44	5.82	1.13	4.49	5.72	1.40	18.68	5.75	8.58	2.71	3.11	6.60	7.63	1.20	1.25	0.01	0.01	
0.00	27.46	10.67	10.30	62.19	84.83	36.29	8.70	6.03	1.63	4.02	5.41	1.74	25.54	7.69	9.09	3.39	3.25	6.44	8.16	1.11	1.38	0.01	0.00	
0.00	24.26	10.37	8.28	86.68	81.55	34.51	7.05	4.68	2.07	5.07	4.36	1.80	15.72	6.63	3.77	3.35	3.32	5.80	8.62	0.95	1.47	0.01	0.00	
0.00	27.71	13.82	10.30	97.65	96.94	41.71	5.94	5.05	1.71	6.50	6.57	2.20	21.35	9.07	7.92	3.17	3.50	4.94	8.99	0.81	1.53	0.01	0.00	
0.00	31.65	10.71	10.62	102.90	115.33	48.17	6.55	6.08	1.96	5.20	5.20	2.38	25.76	7.88	7.96	2.91	3.63	4.00	9.17	0.63	1.56	0.01	0.00	
0.00	21.25	10.51	11.75	136.97	136.60	42.16	6.09	6.26	1.80	5.90	5.36	2.41	23.93	6.55	7.46	2.79	4.38	2.92	9.25	0.35	1.55	0.01	0.00	
0.00	33.43	11.44	8.18	136.22	101.14	34.43	7.35	2.95	1.35	8.19	4.74	2.57	26.80	9.37	5.89	3.00	4.47	1.80	9.25	0.19	1.53	0.02	0.00	
0.00	42.18	11.90	11.34	171.90	103.15	41.66	8.55	8.33	2.27	10.34	4.88	2.69	27.58	9.41	9.41	1.64	4.99	0.98	9.18	0.16	1.57	0.02	0.00	
0.00	35.61	10.74	11.95	106.40	92.76	44.19	9.09	4.60	1.63	8.59	4.00	2.96	21.46	8.44	6.94	2.11	5.40	0.61	9.14	0.13	1.64	0.03	0.00	
0.00	31.40	9.51	13.33	101.14	109.81	34.93	6.79	3.09	1.18	7.11	3.93	2.89	26.88	7.42	10.27	1.25	5.55	0.41	9.15	0.12	1.64	0.02	0.00	
0.00	30.35	10.55	10.02	68.75	143.90	32.49	6.28	4.93	1.60	8.50	3.45	3.07	21.80	9.29	10.51	1.68	5.09	0.31	9.21	0.12	1.67	0.02	0.00	
0.00	21.35	9.52	9.80	80.38	119.27	31.59	5.37	3.62	1.34	9.27	3.21	3.11	18.48	6.95	8.71	1.65	5.75	0.19	9.23	0.14	1.71	0.01	0.00	
0.00	25.40	9.44	11.24	48.05	118.08	67.12	5.45	7.23	2.31	13.73	3.60	3.59	19.62	6.15	7.63	2.00	4.99	0.22	9.18	0.15	1.69	0.01	0.00	
