gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.80	0.60	1.16	0.05	0.00	0.02	1.04	0.89	1.60	1.73	1.15	1.48	0.00	1.03	0.94	0.91	2.01	1.94	1.88	0.00	0.77	0.91	1.43	
0.00	0.81	0.61	1.15	0.05	0.00	0.02	1.05	0.90	1.57	1.77	1.31	1.52	0.00	1.05	0.93	0.93	2.11	1.92	1.86	0.00	0.78	0.90	1.44	
0.00	0.82	0.62	1.13	0.05	0.00	0.02	1.07	0.90	1.50	1.82	1.47	1.58	0.00	1.07	0.94	0.94	2.18	1.92	1.86	0.00	0.78	0.90	1.46	
0.00	0.83	0.63	1.12	0.05	0.00	0.02	1.08	0.91	1.40	1.86	1.56	1.60	0.00	1.08	0.95	0.95	2.23	1.95	1.86	0.00	0.79	0.90	1.48	
0.00	0.83	0.65	1.13	0.05	0.00	0.02	1.10	0.90	1.31	1.89	1.50	1.55	0.00	1.09	0.96	0.97	2.26	2.03	1.87	0.00	0.80	0.91	1.51	
0.00	0.84	0.66	1.12	0.05	0.00	0.02	1.11	0.90	1.24	1.93	1.33	1.38	0.00	1.12	0.98	0.99	2.27	2.21	1.92	0.00	0.82	0.90	1.53	
0.00	0.83	0.68	1.11	0.05	0.00	0.02	1.10	0.90	1.18	2.03	1.83	1.20	0.00	1.16	1.00	1.02	2.29	2.52	2.03	0.00	0.83	0.90	1.56	
0.00	0.82	0.71	1.10	0.05	0.00	0.02	1.11	0.91	1.13	2.14	2.02	1.09	0.00	1.19	1.03	1.04	2.29	2.86	2.14	0.00	0.84	0.90	1.59	
0.00	0.82	0.75	1.11	0.05	0.00	0.02	1.13	0.94	1.13	2.18	1.87	1.08	0.00	1.25	1.08	1.08	2.28	3.15	2.22	0.00	0.86	0.92	1.61	
0.00	0.82	0.79	1.17	0.05	0.00	0.02	1.18	0.98	1.23	2.13	1.73	1.06	0.00	1.32	1.19	1.12	2.23	3.28	2.28	0.00	0.86	0.95	1.63	
0.00	0.83	0.80	1.20	0.05	0.00	0.02	1.22	0.98	1.30	2.05	1.72	1.04	0.00	1.35	1.24	1.14	2.14	3.26	2.24	0.00	0.86	0.93	1.62	
0.00	0.82	0.78	1.21	0.05	0.00	0.02	1.23	0.98	1.29	1.93	1.73	1.06	0.00	1.35	1.20	1.16	2.06	3.19	2.17	0.00	0.86	0.90	1.58	
0.00	0.79	0.75	1.22	0.05	0.00	0.02	1.25	0.96	1.29	1.79	1.71	1.07	0.00	1.35	1.16	1.17	1.99	3.11	2.07	0.00	0.85	0.87	1.54	
0.00	0.77	0.72	1.24	0.05	0.00	0.02	1.26	0.94	1.31	1.68	1.65	1.09	0.00	1.36	1.12	1.19	1.92	3.05	1.96	0.00	0.83	0.84	1.52	
0.00	0.76	0.71	1.25	0.05	0.00	0.02	1.24	0.94	1.34	1.64	1.61	1.10	0.00	1.37	1.08	1.20	1.85	2.95	1.86	0.00	0.80	0.84	1.50	
0.00	0.77	0.72	1.31	0.05	0.00	0.02	1.25	0.96	1.46	1.61	1.55	1.11	0.00	1.41	1.08	1.26	1.79	2.83	1.82	0.00	0.79	0.84	1.50	
0.00	0.80	0.74	1.37	0.05	0.00	0.02	1.32	0.97	1.56	1.62	1.52	1.11	0.00	1.42	1.17	1.31	1.72	2.70	1.76	0.00	0.80	0.87	1.53	
0.00	0.84	0.71	1.47	0.05	0.00	0.02	1.37	0.94	1.79	1.65	1.48	1.15	0.00	1.47	1.20	1.30	1.62	2.59	1.71	0.00	0.82	0.88	1.60	
