gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	132.73	263.95	195.67	365.98	607.60	1766.74	37.18	73.75	5.59	19.33	57.41	7.26	37.88	114.05	16.19	5.67	5.47	0.37	1.64	0.51	0.89	0.02	0.06	
0.00	60.22	116.84	81.59	147.87	277.48	711.21	19.06	33.30	3.13	11.14	23.27	3.45	26.45	54.40	10.43	5.45	6.31	0.25	2.79	0.29	1.72	0.02	0.04	
0.00	60.32	96.49	73.79	161.80	284.05	656.67	17.78	27.34	2.89	17.58	18.99	3.40	24.77	45.39	8.00	3.82	7.15	0.24	3.83	0.29	2.09	0.01	0.03	
0.00	79.77	126.22	109.80	240.92	379.97	958.12	27.54	37.95	5.07	22.58	25.92	4.43	30.99	58.29	13.20	6.63	8.32	1.01	4.63	0.45	2.08	0.02	0.06	
0.00	213.94	335.64	282.40	534.93	983.44	2474.07	55.54	100.92	10.11	35.11	64.84	8.66	52.62	150.18	17.64	10.41	16.29	3.85	7.39	0.91	2.36	0.03	0.27	
0.00	143.30	210.66	171.80	297.47	613.25	1497.53	31.95	65.08	5.75	23.19	40.74	5.80	42.11	93.49	10.03	6.53	11.38	5.28	6.05	0.53	2.58	0.01	0.11	
0.00	109.87	177.39	148.25	260.41	525.31	1230.60	25.27	53.43	5.18	16.18	34.77	4.74	35.05	86.12	10.98	4.73	10.93	6.28	9.33	0.45	3.31	0.01	0.14	
0.00	185.92	270.82	223.71	371.38	821.44	1915.01	39.94	85.81	6.77	27.91	56.81	7.64	55.92	118.47	19.56	8.21	14.98	6.90	11.76	0.51	4.26	0.02	0.18	
0.00	287.02	382.29	319.23	530.26	1243.67	2679.92	41.78	123.56	7.22	44.54	70.55	10.91	75.18	166.36	20.76	8.89	9.63	7.10	9.73	0.59	4.86	0.02	0.09	
0.00	217.49	289.84	243.96	427.63	958.00	2103.95	34.48	88.59	6.38	30.28	48.86	7.53	62.66	132.39	14.30	5.08	10.92	6.50	11.84	0.62	5.49	0.01	0.02	
0.00	226.05	286.19	249.71	449.68	992.32	2151.89	36.40	93.00	6.77	22.20	49.89	8.48	68.38	123.56	17.53	5.12	12.98	6.06	12.44	0.64	5.79	0.01	0.03	
0.00	390.03	451.04	418.80	736.44	1631.27	3584.77	68.88	147.41	12.79	50.91	73.87	12.59	104.66	193.98	24.57	7.18	13.78	5.62	11.58	1.14	5.89	0.02	0.02	
0.00	204.74	256.79	214.78	469.58	912.21	1898.83	42.39	75.65	8.23	33.47	37.90	9.59	81.10	128.51	22.49	4.98	8.96	5.22	11.37	0.75	5.88	0.02	0.01	
0.00	77.32	93.27	70.57	172.25	312.57	606.45	15.18	26.31	2.59	14.65	14.23	9.06	50.39	52.32	14.91	2.40	9.11	5.62	10.80	0.28	6.08	0.01	0.01	
0.00	99.12	74.40	72.50	183.00	286.38	598.34	15.05	23.58	3.47	18.53	15.42	8.95	54.95	36.87	12.34	2.87	10.07	5.68	10.59	0.34	6.52	0.01	0.01	
0.00	122.04	103.80	89.34	208.30	350.13	724.48	15.20	31.98	3.59	16.34	21.18	8.92	69.65	52.58	14.16	2.87	9.03	5.82	10.42	0.42	6.88	0.01	0.01	
0.00	130.46	122.92	116.95	304.70	420.48	1012.56	22.32	40.50	4.79	22.30	19.62	8.45	53.33	57.70	12.11	2.85	10.46	6.03	9.63	0.52	7.14	0.01	0.01	
0.00	94.82	101.00	92.14	220.70	317.83	783.79	16.47	32.57	3.74	17.35	20.04	8.88	39.28	46.82	13.02	3.50	11.65	5.67	8.75	0.54	7.25	0.02	0.01	
0.00	141.83	173.69	147.40	359.17	541.67	1322.59	21.63	56.38	5.00	19.84	31.18	9.29	44.64	76.29	12.35	3.73	12.24	5.31	8.25	0.76	7.17	0.02	0.02	
0.00	311.19	274.47	263.45	744.96	889.18	2320.20	54.41	91.99	10.32	51.29	40.05	9.79	97.73	121.01	15.14	5.31	17.97	5.06	8.63	1.18	6.88	0.05	0.02	
0.00	369.98	385.98	340.20	923.86	1179.98	3004.12	60.28	127.36	11.51	52.71	65.73	11.80	109.26	166.67	14.78	7.23	17.47	4.79	8.73	1.46	6.43	0.05	0.03	
0.00	297.67	304.63	272.10	758.27	963.34	2399.20	49.21	99.96	9.58	44.11	52.77	11.43	92.15	136.07	11.74	6.28	15.99	4.49	8.83	1.32	5.91	0.03	0.02	
0.00	374.33	451.79	368.26	1080.68	1237.40	3376.28	66.61	146.86	13.37	52.10	83.87	13.49	113.00	180.99	15.32	8.99	17.75	4.54	8.98	1.88	5.35	0.03	0.04	
0.00	302.30	390.23	311.24	886.70	1227.88	2809.23	45.47	123.13	10.48	35.05	80.41	12.69	92.33	167.96	13.24	7.86	15.70	4.84	9.82	1.94	4.66	0.03	0.03	
0.00	126.60	174.42	123.87	370.68	519.81	1146.50	20.41	54.13	5.07	21.94	37.22	9.11	41.59	72.30	7.37	5.08	14.38	5.10	11.54	1.83	3.95	0.02	0.02	
0.00	87.14	115.61	86.03	249.03	346.89	782.88	15.39	34.90	3.99	22.24	27.70	7.68	39.45	46.82	7.14	2.90	12.35	5.12	13.18	2.04	3.42	0.01	0.01	
0.00	39.20	47.76	33.76	131.08	163.43	293.23	9.65	14.53	4.28	14.29	14.63	6.91	30.97	22.00	8.68	3.37	10.97	4.84	14.30	2.24	3.01	0.01	0.01	
0.00	28.43	26.69	17.95	94.26	155.64	150.53	8.95	8.99	3.38	12.03	9.98	5.85	24.11	14.44	5.40	3.48	9.37	4.18	14.44	2.43	2.74	0.01	0.01	
0.00	27.16	19.33	15.11	74.47	114.48	114.50	10.01	9.34	3.98	13.05	8.31	5.14	23.03	11.44	7.16	2.91	8.13	3.25	14.04	2.67	2.37	0.01	0.01	
0.00	28.44	17.65	11.46	69.12	120.95	64.88	7.60	7.33	3.89	14.88	7.95	4.72	22.90	11.99	6.72	2.63	8.40	2.23	13.70	2.85	1.94	0.01	0.01	
0.00	24.86	14.56	11.34	56.12	126.99	55.21	7.55	6.77	4.24	12.23	6.88	4.01	22.31	11.46	6.82	2.72	8.84	1.14	13.60	2.86	1.86	0.01	0.01	
0.00	26.26	16.32	10.79	52.57	113.98	50.92	6.87	7.11	4.46	15.36	7.68	3.32	19.66	11.03	6.95	2.56	8.91	0.42	13.28	2.71	2.04	0.01	0.01	
0.00	23.21	12.52	8.41	39.37	107.16	40.73	9.20	6.96	4.29	13.92	6.94	2.75	21.53	12.13	6.96	2.44	8.41	0.35	12.49	2.39	2.33	0.01	0.02	
0.00	30.62	13.59	9.26	64.32	124.33	38.87	7.86	5.66	4.05	13.88	6.32	2.68	27.60	12.04	7.94	2.97	7.42	0.43	11.45	1.91	2.40	0.01	0.02	
