gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	20.35	0.82	4.29	0.09	
0.00	16.19	0.62	3.46	0.13	
0.00	13.22	0.48	2.87	0.24	
0.00	11.36	0.39	2.51	0.44	
0.00	10.38	0.34	2.31	0.71	
0.00	9.98	0.32	2.22	0.88	
0.00	9.79	0.32	2.18	0.92	
0.00	9.72	0.31	2.16	0.85	
0.00	9.68	0.31	2.14	0.68	
0.00	9.61	0.31	2.14	0.46	
0.00	9.43	0.31	2.14	0.27	
0.00	9.27	0.30	2.10	0.15	
0.00	9.11	0.29	2.07	0.11	
0.00	8.96	0.28	2.07	0.11	
0.00	8.85	0.28	2.06	0.13	
0.00	8.70	0.27	2.05	0.17	
0.00	8.55	0.26	2.00	0.23	
0.00	8.36	0.25	1.95	0.34	
0.00	8.15	0.24	1.90	0.49	
0.00	7.91	0.22	1.83	0.68	
0.00	7.64	0.21	1.74	0.91	
0.00	7.38	0.21	1.61	1.17	
0.00	7.03	0.21	1.46	1.46	
0.00	6.63	0.21	1.30	1.85	
0.00	6.12	0.22	1.12	2.42	
0.00	5.58	0.22	0.95	3.14	
0.00	5.04	0.21	0.76	3.91	
0.00	4.41	0.21	0.60	4.67	
0.00	3.81	0.20	0.48	5.34	
0.00	3.24	0.19	0.40	5.86	
0.00	2.71	0.18	0.37	6.23	
0.00	2.26	0.16	0.33	6.48	
0.00	1.91	0.14	0.31	6.58	
0.00	1.66	0.12	0.29	6.55	
0.00	1.54	0.10	0.24	6.40	
0.00	1.45	0.09	0.18	6.24	
0.00	1.24	0.08	0.16	6.15	
0.00	0.98	0.08	0.15	6.07	
0.00	0.77	0.06	0.10	6.04	
0.00	0.54	0.05	0.08	6.03	
0.00	0.25	0.03	0.07	6.18	
0.00	0.03	0.01	0.01	6.71	
0.00	0.00	0.00	0.00	7.94	
0.00	0.00	0.00	0.00	9.78	
0.00	0.00	0.00	0.00	11.04	
0.00	0.00	0.00	0.00	10.36	
0.00	0.49	0.02	0.10	9.28	
0.00	3.91	0.16	0.77	18.22	
0.00	10.92	0.44	2.18	26.31	
0.00	21.60	0.87	4.40	22.06	
0.00	26.08	1.07	5.33	9.61	
0.00	32.54	1.33	6.68	11.82	
0.00	43.83	1.77	8.96	27.38	
0.00	42.93	1.73	8.76	34.86	
0.00	58.69	2.35	11.95	29.22	
0.00	120.09	4.79	24.35	18.96	
0.00	187.23	7.45	37.89	13.82	
0.00	241.45	9.61	48.84	7.41	
0.00	279.66	11.14	56.55	0.00	
0.00	301.49	12.01	60.99	0.00	
0.00	310.28	12.36	62.80	0.00	
0.00	308.96	12.30	62.54	0.00	
0.00	299.79	11.94	60.72	0.00	
0.00	285.22	11.36	57.72	0.00	
0.00	265.93	10.59	53.81	0.00	
0.00	246.17	9.80	49.81	0.00	
0.00	227.31	9.05	45.99	0.00	
0.00	210.73	8.39	42.63	0.00	
0.00	195.45	7.78	39.54	0.00	
0.00	181.37	7.21	36.69	0.00	
0.00	168.69	6.71	34.13	0.00	
0.00	157.91	6.28	31.95	0.00	
0.00	149.49	5.95	30.24	0.00	
0.00	143.04	5.69	28.94	0.00	
0.00	139.88	5.57	28.30	0.00	
0.00	139.31	5.54	28.20	0.00	
0.00	139.79	5.57	28.31	0.00	
0.00	139.89	5.57	28.32	0.00	
0.00	139.76	5.57	28.29	0.00	
0.00	140.33	5.59	28.40	0.00	
0.00	142.66	5.68	28.88	0.00	
0.00	148.25	5.90	30.01	0.00	
0.00	158.47	6.30	32.05	0.00	
0.00	171.83	6.84	34.75	0.00	
0.00	185.60	7.39	37.57	0.00	
0.00	196.27	7.82	39.75	0.00	
0.00	198.98	7.92	40.27	0.00	
0.00	191.37	7.61	38.69	0.00	
0.00	175.33	6.97	35.44	0.00	
0.00	152.45	6.06	30.84	0.00	
0.00	125.01	4.97	25.29	0.00	
0.00	97.08	3.86	19.65	0.00	
0.00	73.12	2.90	14.78	0.01	
0.00	55.14	2.18	11.12	0.01	
0.00	44.07	1.75	8.89	0.01	
0.00	38.29	1.54	7.78	0.01	
0.00	34.18	1.40	6.98	0.02	
0.00	29.98	1.24	6.16	0.04	
0.00	25.26	1.05	5.25	0.07	
0.00	20.27	0.82	4.27	0.09	
