gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	160.63	309.15	248.82	540.66	643.61	2280.19	55.18	93.90	10.11	24.59	61.75	8.40	36.36	122.41	12.53	8.00	4.73	8.65	1.12	2.16	1.09	0.03	0.04	
0.00	114.25	226.30	169.45	369.64	452.01	1503.34	35.39	67.15	6.06	18.40	45.29	5.94	28.32	93.16	10.39	6.68	5.23	7.57	2.36	1.97	1.50	0.02	0.03	
0.00	79.32	149.45	113.90	253.08	303.84	1031.43	25.29	43.48	4.56	18.70	30.13	4.23	20.70	61.85	6.38	4.99	6.06	6.96	2.93	1.76	1.73	0.02	0.03	
0.00	97.59	173.77	132.51	299.65	349.21	1189.45	28.53	51.62	4.75	20.29	34.30	4.72	24.22	71.57	6.87	4.90	6.49	7.05	3.34	1.81	1.71	0.02	0.08	
0.00	153.76	292.16	227.54	468.98	590.32	2039.82	46.02	88.12	7.48	26.45	58.68	7.52	40.46	116.94	12.43	6.52	10.19	8.05	4.20	2.14	1.80	0.03	0.16	
0.00	152.61	301.40	230.20	467.84	596.17	2033.33	48.55	86.51	7.09	27.40	57.15	7.22	38.55	125.59	16.30	8.94	7.15	9.73	6.37	2.80	2.85	0.03	0.10	
0.00	117.91	179.16	140.48	293.40	374.96	1246.85	30.57	53.67	3.92	28.17	35.64	4.20	34.28	73.75	10.82	7.24	11.42	11.36	7.87	3.44	2.75	0.02	0.11	
0.00	79.17	141.37	102.83	214.76	269.28	893.11	22.65	40.35	3.26	19.83	30.09	4.49	28.56	61.72	10.10	6.66	10.77	12.59	7.45	3.86	2.47	0.03	0.05	
0.00	121.92	199.34	155.09	317.52	427.64	1331.12	29.54	58.35	4.56	32.15	39.95	6.56	41.23	87.07	14.40	7.49	7.23	13.34	7.71	4.07	2.55	0.03	0.05	
0.00	165.25	296.69	229.24	441.45	628.26	1939.22	37.91	88.89	6.47	33.64	49.98	6.71	51.35	126.49	17.41	9.01	8.21	13.31	9.50	4.28	3.16	0.04	0.02	
0.00	197.80	328.09	260.15	479.63	731.08	2254.37	41.27	100.28	6.55	30.97	54.67	8.23	58.81	133.86	14.41	7.99	11.58	12.53	10.28	4.22	3.39	0.04	0.02	
0.00	153.22	209.17	179.18	353.02	497.27	1541.10	33.86	67.15	7.30	25.93	37.46	6.21	58.16	84.16	13.34	6.50	11.47	12.06	11.07	3.98	3.74	0.04	0.01	
0.00	178.08	241.30	214.60	481.29	605.96	1919.16	48.34	72.04	8.67	34.66	36.81	7.06	55.64	100.09	13.39	6.67	10.66	11.38	11.85	3.87	4.37	0.03	0.01	
0.00	82.57	76.96	65.47	182.28	226.86	563.32	18.27	19.91	5.65	15.14	13.58	6.02	58.99	37.41	18.86	5.58	12.41	11.04	12.26	3.62	4.98	0.03	0.01	
0.00	55.04	31.77	26.93	93.87	127.24	205.36	9.95	9.29	4.55	10.40	9.33	6.32	42.83	21.81	14.81	4.33	13.04	11.06	12.65	3.59	5.34	0.02	0.01	
0.00	61.38	27.56	21.61	87.82	133.07	146.94	10.17	7.37	3.06	9.65	7.48	6.61	44.40	18.33	14.07	3.57	13.79	10.79	12.67	3.52	5.62	0.02	0.01	
0.00	56.16	27.75	19.13	95.38	120.15	126.74	8.74	7.21	2.98	12.26	9.04	6.90	46.60	19.53	13.98	3.01	15.04	11.13	12.37	3.45	5.78	0.02	0.00	
0.00	54.69	25.06	19.09	104.68	146.68	131.26	9.65	7.54	3.39	11.46	8.77	6.82	45.55	17.43	10.69	3.62	15.60	11.17	12.02	3.52	5.82	0.02	0.01	
0.00	166.01	163.47	149.16	362.45	496.17	1335.76	32.46	52.55	6.16	25.51	25.87	6.50	60.60	66.40	14.00	5.25	17.40	10.94	11.63	3.67	5.72	0.03	0.01	
0.00	125.32	157.10	130.69	306.73	394.14	1177.31	25.41	50.57	4.60	22.01	27.28	7.68	46.45	65.19	10.94	5.23	17.72	10.67	11.26	3.65	5.59	0.02	0.01	
0.00	161.63	188.99	160.59	376.66	511.61	1459.25	27.42	60.99	5.14	25.84	31.16	7.75	53.01	77.98	10.94	4.93	16.56	10.33	10.95	3.75	5.45	0.01	0.01	
0.00	164.12	197.92	168.42	377.91	492.27	1520.69	28.97	63.69	5.52	26.53	32.23	6.97	59.05	80.58	11.09	5.05	16.74	9.75	10.68	3.85	5.35	0.01	0.02	
0.00	192.47	265.72	217.05	509.81	641.11	1967.10	32.55	85.86	5.83	26.66	46.67	8.05	58.92	110.73	11.00	5.72	16.53	9.08	10.57	3.96	5.22	0.02	0.02	
0.00	187.62	239.43	196.38	478.87	592.94	1786.16	31.09	75.80	6.42	29.59	43.40	8.27	57.12	100.49	10.60	5.47	14.60	8.44	10.60	4.16	5.00	0.01	0.02	
0.00	155.24	207.04	166.88	428.24	448.60	1503.73	26.62	65.57	5.10	26.91	37.82	7.66	51.45	86.44	8.76	5.52	13.83	7.62	10.42	4.41	4.80	0.01	0.01	
0.00	176.41	228.83	185.07	508.65	518.51	1711.22	30.68	72.99	6.15	26.58	42.07	7.37	54.57	96.02	8.72	5.36	11.93	6.93	10.33	4.56	4.45	0.01	0.02	
0.00	206.66	251.63	210.47	616.98	535.05	1895.01	37.65	80.61	7.04	31.15	47.76	8.42	66.78	105.54	9.50	6.52	9.86	6.12	10.26	4.86	4.04	0.01	0.02	
0.00	159.63	242.36	183.32	519.72	487.36	1665.23	19.56	78.12	3.68	22.77	50.77	7.98	53.62	98.48	8.92	5.49	10.08	5.28	10.12	5.14	3.68	0.01	0.02	
0.00	63.08	86.08	65.93	202.60	212.03	592.87	10.45	27.77	3.20	13.98	19.42	4.79	30.37	35.94	4.86	4.48	10.05	4.61	9.86	5.33	3.33	0.01	0.01	
0.00	33.42	41.45	25.44	127.28	115.72	229.19	10.52	14.23	3.91	12.87	9.52	4.32	26.45	17.64	3.66	6.09	9.93	4.00	9.64	5.46	2.97	0.02	0.01	
0.00	31.66	25.16	16.19	132.19	124.15	145.43	10.87	10.65	4.17	12.85	8.85	4.00	26.62	10.71	3.95	6.18	9.34	3.44	9.46	5.50	2.61	0.02	0.01	
0.00	28.97	15.02	8.97	77.26	95.10	68.56	12.72	9.40	4.86	11.37	5.77	3.43	21.91	10.50	5.32	6.30	8.27	2.91	9.46	5.45	2.33	0.02	0.01	
0.00	22.18	14.63	11.79	68.49	80.62	63.94	11.50	9.64	5.13	11.22	6.41	3.20	16.95	10.71	5.34	5.31	7.25	2.34	9.59	5.28	2.08	0.02	0.01	
0.00	25.92	13.51	8.98	67.90	109.01	51.55	10.93	9.10	5.05	13.87	6.92	2.82	21.45	9.80	4.92	6.30	7.26	1.80	9.81	5.01	1.93	0.01	0.01	
0.00	22.65	12.22	7.63	51.63	100.89	46.55	10.24	9.21	4.89	12.17	6.83	2.45	18.35	10.85	5.14	5.20	6.28	1.45	10.29	4.68	1.95	0.01	0.01	
0.00	23.95	13.08	7.80	55.63	123.68	37.80	10.05	9.56	5.29	10.88	6.05	2.19	22.80	10.16	5.22	4.71	6.38	1.30	10.67	4.23	2.03	0.01	0.01	
