gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	76.00	3.06	15.45	0.73	
2.00	68.73	2.78	13.96	5.06	
3.00	60.06	2.42	12.18	11.54	
4.00	70.70	2.85	14.32	13.01	
5.00	119.88	4.82	24.30	6.45	
6.00	243.05	9.72	49.27	1.28	
7.00	422.24	16.84	85.52	0.13	
8.00	628.76	25.04	127.27	0.00	
9.00	850.79	33.87	172.15	0.00	
10.00	1077.92	42.91	218.07	0.00	
11.00	1300.09	51.76	263.06	0.00	
12.00	1511.07	60.16	305.74	0.00	
13.00	1707.03	67.96	345.39	0.00	
14.00	1883.63	74.99	381.14	0.00	
15.00	2034.67	81.01	411.71	0.00	
16.00	2161.25	86.05	437.33	0.00	
17.00	2266.10	90.22	458.55	0.00	
18.00	2351.61	93.63	475.84	0.00	
19.00	2418.80	96.31	489.44	0.00	
20.00	2469.37	98.32	499.68	0.00	
21.00	2505.76	99.77	507.06	0.00	
22.00	2528.59	100.68	511.68	0.00	
23.00	2537.59	101.04	513.49	0.00	
24.00	2532.05	100.82	512.36	0.00	
25.00	2511.80	100.01	508.27	0.00	
26.00	2477.46	98.64	501.32	0.00	
27.00	2429.45	96.73	491.61	0.00	
28.00	2368.15	94.29	479.20	0.00	
29.00	2295.45	91.39	464.48	0.00	
30.00	2215.08	88.19	448.22	0.00	
31.00	2129.47	84.78	430.89	0.00	
32.00	2041.03	81.26	413.00	0.00	
33.00	1951.92	77.71	394.97	0.00	
34.00	1863.06	74.18	376.97	0.00	
35.00	1774.18	70.63	358.98	0.00	
36.00	1684.58	67.07	340.89	0.00	
37.00	1593.31	63.43	322.39	0.00	
38.00	1499.51	59.70	303.38	0.00	
39.00	1403.34	55.87	283.96	0.00	
40.00	1305.26	51.96	264.07	0.00	
41.00	1206.17	48.02	244.06	0.00	
42.00	1107.60	44.09	224.10	0.00	
43.00	1010.62	40.24	204.52	0.00	
44.00	916.48	36.49	185.43	0.00	
45.00	826.33	32.90	167.20	0.00	
46.00	740.00	29.47	149.79	0.00	
47.00	658.20	26.22	133.27	0.00	
48.00	580.13	23.11	117.46	0.00	
49.00	505.91	20.16	102.41	0.01	
50.00	434.95	17.34	88.10	0.01	
51.00	367.51	14.67	74.46	0.01	
52.00	303.99	12.13	61.60	0.01	
53.00	244.93	9.76	49.63	0.02	
54.00	192.05	7.65	38.92	0.02	
55.00	146.23	5.83	29.66	0.03	
56.00	109.79	4.39	22.29	0.04	
57.00	81.65	3.26	16.57	0.04	
58.00	61.93	2.45	12.54	0.05	
59.00	48.59	1.89	9.82	0.05	
60.00	39.86	1.55	8.06	0.06	
61.00	34.25	1.33	6.92	0.07	
62.00	30.67	1.18	6.17	0.07	
63.00	28.21	1.08	5.64	0.08	
64.00	26.38	1.02	5.23	0.09	
65.00	24.98	0.97	4.91	0.10	
66.00	23.79	0.93	4.68	0.11	
67.00	22.72	0.89	4.44	0.12	
68.00	21.60	0.86	4.19	0.13	
69.00	20.35	0.82	3.90	0.14	
70.00	18.90	0.77	3.55	0.18	
71.00	17.19	0.71	3.18	0.26	
72.00	15.28	0.65	2.77	0.37	
73.00	13.31	0.60	2.35	0.55	
74.00	11.35	0.53	1.97	0.79	
75.00	9.56	0.46	1.64	1.14	
76.00	7.95	0.41	1.39	1.57	
77.00	6.65	0.36	1.12	2.13	
78.00	5.56	0.31	0.89	2.77	
79.00	4.59	0.27	0.69	3.46	
80.00	3.66	0.24	0.57	4.24	
81.00	2.81	0.21	0.47	5.05	
82.00	2.18	0.17	0.35	5.95	
83.00	1.70	0.13	0.27	6.93	
84.00	1.35	0.11	0.22	7.89	
85.00	1.05	0.09	0.18	8.71	
86.00	0.82	0.08	0.15	9.33	
87.00	0.63	0.07	0.11	9.76	
88.00	0.48	0.06	0.09	10.28	
89.00	0.35	0.05	0.08	11.40	
90.00	0.24	0.03	0.05	13.84	
91.00	0.15	0.02	0.03	18.61	
92.00	0.03	0.01	0.02	27.42	
93.00	0.01	0.00	0.01	39.92	
94.00	0.00	0.00	0.00	53.43	
95.00	0.00	0.00	0.00	64.11	
96.00	0.03	0.00	0.01	61.83	
97.00	3.76	0.17	0.71	39.20	
98.00	21.07	0.86	4.22	16.83	
99.00	47.79	1.91	9.68	2.65	
100.00	74.12	2.98	15.06	1.30	
