gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	25.35	1.02	5.16	19.59	
0.00	35.59	1.44	7.25	7.25	
0.00	47.71	1.92	9.69	2.14	
0.00	66.24	2.65	13.44	3.97	
0.00	94.12	3.75	19.09	10.52	
0.00	147.66	5.88	29.92	13.16	
0.00	218.43	8.69	44.22	8.27	
0.00	294.42	11.71	59.56	2.07	
0.00	358.10	14.24	72.40	0.06	
0.00	390.75	15.56	79.07	0.00	
0.00	403.58	16.08	81.72	0.00	
0.00	399.16	15.90	80.85	0.00	
0.00	377.18	15.02	76.35	0.00	
0.00	348.33	13.87	70.49	0.00	
0.00	318.98	12.69	64.54	0.00	
0.00	291.12	11.58	58.90	0.00	
0.00	264.11	10.51	53.43	0.00	
0.00	241.79	9.62	48.92	0.00	
0.00	221.36	8.81	44.79	0.00	
0.00	201.62	8.02	40.79	0.00	
0.00	179.89	7.16	36.40	0.00	
0.00	159.53	6.35	32.28	0.00	
0.00	141.42	5.62	28.61	0.00	
0.00	127.17	5.06	25.72	0.00	
0.00	119.99	4.77	24.27	0.00	
0.00	118.67	4.72	24.00	0.00	
0.00	120.42	4.79	24.36	0.00	
0.00	123.49	4.92	24.98	0.00	
0.00	127.50	5.08	25.80	0.00	
0.00	133.32	5.31	26.99	0.00	
0.00	141.99	5.66	28.74	0.00	
0.00	154.94	6.17	31.36	0.00	
0.00	171.59	6.83	34.72	0.00	
0.00	188.00	7.48	38.04	0.00	
0.00	200.46	7.98	40.57	0.00	
0.00	205.73	8.19	41.62	0.00	
0.00	199.79	7.95	40.39	0.00	
0.00	183.35	7.29	37.06	0.00	
0.00	160.11	6.37	32.38	0.00	
0.00	129.54	5.15	26.21	0.00	
0.00	99.16	3.94	20.07	0.00	
0.00	75.21	2.98	15.23	0.00	
0.00	58.77	2.33	11.88	0.01	
0.00	50.64	2.02	10.22	0.01	
0.00	48.45	1.94	9.79	0.01	
0.00	48.43	1.95	9.81	0.01	
0.00	48.10	1.94	9.79	0.02	
0.00	46.41	1.89	9.50	0.03	
0.00	43.20	1.75	8.91	0.06	
0.00	38.83	1.57	8.05	0.09	
0.00	33.93	1.37	7.06	0.13	
0.00	29.17	1.16	6.08	0.21	
0.00	25.13	0.99	5.26	0.36	
0.00	22.06	0.86	4.64	0.49	
0.00	20.07	0.76	4.22	0.55	
0.00	18.75	0.70	3.94	0.55	
0.00	17.83	0.65	3.73	0.49	
0.00	17.22	0.61	3.59	0.42	
0.00	16.84	0.59	3.54	0.33	
0.00	16.61	0.59	3.54	0.22	
0.00	16.52	0.59	3.55	0.15	
0.00	16.50	0.59	3.56	0.13	
0.00	16.50	0.59	3.57	0.12	
0.00	16.55	0.59	3.58	0.12	
0.00	16.65	0.59	3.57	0.13	
0.00	16.72	0.58	3.56	0.15	
0.00	16.68	0.58	3.52	0.18	
0.00	16.52	0.57	3.47	0.24	
0.00	16.24	0.56	3.42	0.37	
0.00	15.88	0.55	3.34	0.55	
0.00	15.40	0.53	3.22	0.82	
0.00	14.89	0.51	3.07	1.10	
0.00	14.26	0.49	2.94	1.47	
0.00	13.55	0.47	2.79	1.91	
0.00	12.77	0.45	2.63	2.43	
0.00	11.91	0.43	2.46	3.02	
0.00	11.03	0.40	2.28	3.62	
0.00	10.18	0.37	2.09	4.23	
0.00	9.39	0.34	1.91	4.83	
0.00	8.67	0.31	1.73	5.41	
0.00	8.03	0.29	1.58	5.95	
0.00	7.47	0.28	1.42	6.43	
0.00	7.00	0.27	1.28	6.81	
0.00	6.55	0.26	1.16	7.11	
0.00	6.08	0.25	1.03	7.32	
0.00	5.65	0.25	0.92	7.47	
0.00	5.30	0.24	0.83	7.57	
0.00	5.04	0.24	0.77	7.61	
0.00	4.84	0.22	0.72	7.56	
0.00	4.41	0.21	0.67	7.58	
0.00	3.65	0.19	0.56	7.68	
0.00	2.60	0.15	0.39	7.97	
0.00	1.29	0.08	0.16	8.53	
0.00	0.43	0.03	0.05	8.95	
0.00	0.00	0.00	0.00	9.68	
0.00	0.01	0.00	0.00	10.95	
0.00	0.16	0.01	0.02	15.09	
0.00	4.03	0.17	0.82	21.08	
0.00	11.96	0.49	2.43	23.90	
0.00	25.35	1.02	5.16	19.73	
