gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	5.86	0.23	1.14	16.00	
0.00	5.83	0.22	1.21	11.42	
0.00	5.61	0.24	1.10	45.78	
0.00	1.97	0.09	0.40	64.21	
0.00	0.00	0.00	0.00	48.22	
0.00	0.01	0.00	0.00	41.14	
0.00	2.75	0.13	0.53	54.90	
0.00	18.64	0.75	3.77	58.90	
0.00	45.67	1.85	9.30	52.97	
0.00	75.86	3.04	15.39	45.23	
0.00	105.29	4.20	21.36	36.62	
0.00	131.65	5.25	26.71	27.68	
0.00	155.61	6.20	31.55	20.91	
0.00	178.02	7.09	36.05	16.02	
0.00	200.56	7.98	40.64	13.16	
0.00	223.63	8.89	45.29	11.56	
0.00	246.37	9.78	49.86	10.64	
0.00	268.53	10.67	54.38	9.64	
0.00	291.50	11.59	58.99	8.01	
0.00	315.70	12.55	63.86	6.06	
0.00	340.07	13.51	68.75	4.55	
0.00	363.23	14.45	73.54	3.79	
0.00	384.54	15.30	77.76	3.31	
0.00	403.68	16.05	81.60	2.21	
0.00	420.53	16.72	85.04	0.59	
0.00	434.24	17.26	87.82	0.04	
0.00	444.09	17.66	89.78	0.01	
0.00	450.27	17.90	91.03	0.01	
0.00	454.12	18.06	91.85	0.00	
0.00	456.59	18.16	92.34	0.00	
0.00	458.40	18.23	92.64	0.00	
0.00	459.58	18.29	92.97	0.00	
0.00	460.11	18.31	93.07	0.00	
0.00	460.11	18.31	93.03	0.00	
0.00	460.10	18.31	93.04	0.00	
0.00	460.01	18.31	93.03	0.00	
0.00	458.91	18.27	92.81	0.00	
0.00	455.80	18.14	92.17	0.00	
0.00	451.02	17.95	91.21	0.00	
0.00	445.89	17.75	90.23	0.00	
0.00	440.88	17.56	89.23	0.00	
0.00	434.55	17.30	87.92	0.00	
0.00	423.74	16.88	85.81	0.00	
0.00	407.41	16.23	82.53	0.00	
0.00	386.97	15.42	78.37	0.00	
0.00	364.51	14.52	73.82	0.00	
0.00	340.78	13.56	68.92	0.00	
0.00	316.02	12.58	63.92	0.00	
0.00	290.88	11.58	58.87	0.00	
0.00	265.96	10.59	53.83	0.00	
0.00	241.30	9.61	48.84	0.00	
0.00	217.58	8.67	44.04	0.00	
0.00	197.02	7.85	39.88	0.00	
0.00	183.88	7.32	37.22	0.00	
0.00	181.19	7.21	36.67	0.00	
0.00	188.68	7.51	38.18	0.00	
0.00	204.59	8.15	41.40	0.00	
0.00	224.81	8.95	45.50	0.00	
0.00	247.13	9.84	50.01	0.00	
0.00	270.29	10.76	54.69	0.00	
0.00	291.10	11.59	58.90	0.00	
0.00	306.17	12.19	61.95	0.00	
0.00	312.11	12.42	63.16	0.00	
0.00	306.93	12.21	62.06	0.00	
0.00	290.85	11.56	58.82	0.00	
0.00	262.75	10.44	53.14	0.01	
0.00	220.96	8.79	44.71	0.01	
0.00	169.18	6.74	34.24	0.01	
0.00	116.49	4.65	23.59	0.03	
0.00	76.84	3.08	15.61	0.12	
0.00	56.17	2.26	11.50	0.44	
0.00	45.71	1.82	9.40	1.04	
0.00	37.15	1.46	7.69	1.65	
0.00	28.99	1.12	5.97	2.54	
0.00	22.82	0.88	4.68	3.43	
0.00	18.83	0.71	3.85	4.20	
0.00	16.01	0.59	3.24	4.84	
0.00	13.70	0.52	2.78	5.37	
0.00	11.57	0.44	2.35	5.87	
0.00	9.66	0.38	1.95	6.38	
0.00	8.25	0.32	1.57	6.90	
0.00	6.91	0.28	1.27	7.33	
0.00	5.51	0.25	0.98	7.66	
0.00	4.32	0.21	0.60	8.01	
0.00	2.92	0.17	0.32	8.16	
0.00	1.33	0.12	0.22	8.01	
0.00	0.28	0.06	0.12	7.47	
0.00	0.05	0.03	0.03	6.67	
0.00	0.01	0.01	0.01	6.11	
0.00	0.01	0.01	0.00	5.93	
0.00	0.01	0.01	0.00	5.86	
0.00	0.01	0.01	0.01	5.87	
0.00	0.03	0.03	0.03	5.97	
0.00	0.02	0.01	0.01	5.81	
0.00	0.00	0.00	0.00	5.15	
0.00	0.00	0.00	0.00	4.28	
0.00	0.00	0.00	0.00	4.01	
0.00	0.14	0.01	0.01	5.30	
0.00	1.82	0.07	0.25	12.72	
0.00	5.24	0.22	0.96	15.56	
