gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.08	0.78	1.89	0.07	0.00	0.02	1.15	1.08	2.35	4.15	1.86	2.22	0.00	1.13	1.16	1.25	1.08	0.89	2.48	0.00	1.30	1.02	2.08	
0.00	1.05	0.82	1.86	0.07	0.00	0.02	1.18	1.04	2.34	4.24	1.84	2.34	0.00	1.09	1.22	1.22	1.13	0.93	2.49	0.00	1.28	1.01	2.04	
0.00	1.04	0.86	1.84	0.07	0.00	0.02	1.21	1.00	2.34	4.30	1.80	2.43	0.00	1.05	1.27	1.19	1.25	1.05	2.45	0.00	1.27	1.01	2.01	
0.00	1.02	0.91	1.82	0.07	0.00	0.02	1.22	0.98	2.32	4.32	1.75	2.48	0.00	1.02	1.33	1.17	1.39	1.23	2.34	0.00	1.27	1.01	1.99	
0.00	1.02	0.95	1.86	0.07	0.00	0.02	1.25	0.97	2.37	4.34	1.70	2.51	0.00	1.01	1.37	1.15	1.56	1.47	2.21	0.00	1.25	1.02	2.03	
0.00	0.98	1.00	1.80	0.07	0.00	0.02	1.15	0.94	2.13	4.24	1.67	2.41	0.00	0.99	1.42	1.11	1.75	1.12	2.10	0.00	1.21	1.07	1.98	
0.00	0.96	1.02	1.74	0.07	0.00	0.02	1.16	0.88	1.93	4.14	1.66	2.30	0.00	1.00	1.43	1.10	1.94	1.69	2.17	0.00	1.16	1.11	1.94	
0.00	0.95	1.02	1.67	0.07	0.00	0.02	1.24	0.84	1.76	4.07	1.65	2.19	0.00	1.04	1.44	1.11	2.08	2.15	2.31	0.00	1.12	1.12	1.91	
0.00	0.93	1.01	1.57	0.07	0.00	0.02	1.34	0.83	1.68	4.00	1.64	2.17	0.00	1.09	1.45	1.14	2.00	1.69	2.09	0.00	1.12	1.06	1.84	
0.00	0.94	1.07	1.51	0.07	0.00	0.02	1.65	0.90	1.79	3.96	1.62	2.23	0.00	1.14	1.48	1.15	1.71	1.48	1.80	0.00	1.13	1.04	1.77	
0.00	0.93	1.13	1.51	0.07	0.00	0.02	1.85	1.05	2.00	3.91	1.61	2.31	0.00	1.16	1.50	1.16	1.42	1.35	1.65	0.00	1.17	1.03	1.71	
0.00	0.90	1.18	1.57	0.07	0.00	0.02	1.99	1.19	2.21	3.83	1.62	2.39	0.00	1.15	1.52	1.15	1.23	1.29	1.72	0.00	1.20	1.02	1.71	
0.00	0.86	1.17	1.47	0.07	0.00	0.02	1.85	1.10	2.03	3.61	1.63	2.32	0.00	1.15	1.53	1.11	1.22	1.27	1.80	0.00	1.20	1.01	1.69	
0.00	0.86	1.19	1.48	0.07	0.00	0.02	1.87	1.08	2.07	3.44	1.63	2.34	0.00	1.18	1.57	1.09	1.21	1.20	1.88	0.00	1.21	1.00	1.66	
0.00	0.87	1.20	1.49	0.07	0.00	0.02	1.90	1.07	2.11	3.26	1.62	2.37	0.00	1.22	1.60	1.05	1.23	1.13	1.91	0.00	1.22	0.98	1.61	
0.00	0.89	1.20	1.54	0.07	0.00	0.02	1.92	1.07	2.18	3.10	1.62	2.42	0.00	1.28	1.62	1.00	1.29	1.07	1.96	0.00	1.24	0.96	1.59	
0.00	0.91	1.20	1.56	0.07	0.00	0.02	1.92	1.07	2.23	2.92	1.61	2.44	0.00	1.35	1.66	0.96	1.42	1.05	1.98	0.00	1.26	0.93	1.57	
0.00	0.94	1.19	1.56	0.07	0.00	0.02	1.90	1.07	2.32	2.75	1.61	2.42	0.00	1.43	1.69	0.92	1.55	1.08	1.99	0.00	1.29	0.91	1.58	
0.00	0.98	1.20	1.61	0.07	0.00	0.02	1.89	1.05	2.47	2.62	1.62	2.38	0.00	1.53	1.74	0.90	1.68	1.12	2.03	0.00	1.33	0.89	1.61	
0.00	1.00	1.19	1.65	0.07	0.00	0.02	1.84	1.04	2.57	2.51	1.62	2.31	0.00	1.63	1.78	0.94	1.83	1.17	2.05	0.00	1.35	0.87	1.63	
0.00	1.02	1.20	1.73	0.07	0.00	0.02	1.68	1.05	2.63	2.43	1.62	2.25	0.00	1.75	1.83	0.98	1.98	1.22	2.10	0.00	1.38	0.90	1.68	
0.00	1.06	1.12	1.72	0.07	0.00	0.02	1.57	1.00	2.46	2.35	1.63	2.07	0.00	1.88	1.75	1.06	2.14	1.32	2.06	0.00	1.39	0.91	1.66	
0.00	1.06	1.02	1.63	0.07	0.01	0.02	1.39	0.93	2.18	2.28	1.61	1.78	0.00	2.03	1.63	1.18	2.24	1.39	1.94	0.00	1.32	0.93	1.55	
0.00	1.01	0.94	1.49	0.07	0.01	0.02	1.21	0.84	1.74	2.27	1.53	1.56	0.00	2.08	1.49	1.29	2.41	1.52	1.58	0.00	1.22	0.92	1.29	
0.00	0.97	0.90	1.42	0.07	0.01	0.02	1.13	0.85	1.58	2.31	1.49	1.48	0.00	2.11	1.40	1.41	2.55	1.79	1.54	0.00	1.17	0.94	1.24	
0.00	0.97	0.87	1.42	0.07	0.01	0.02	1.09	0.87	1.55	2.39	1.49	1.44	0.00	2.13	1.32	1.53	2.62	2.05	1.65	0.00	1.15	0.96	1.20	
0.00	0.99	0.87	1.45	0.07	0.01	0.02	1.06	0.91	1.60	2.47	1.51	1.45	0.00	2.14	1.29	1.60	2.66	2.32	1.82	0.00	1.14	0.99	1.20	
0.00	1.00	0.86	1.46	0.07	0.01	0.02	1.05	0.95	1.63	2.58	1.52	1.50	0.00	2.12	1.25	1.64	2.65	2.56	1.98	0.00	1.14	1.02	1.21	
0.00	1.02	0.86	1.48	0.07	0.01	0.02	1.04	0.99	1.67	2.69	1.52	1.58	0.00	2.08	1.21	1.65	2.61	2.78	2.12	0.00	1.15	1.05	1.21	
0.00	1.03	0.85	1.49	0.07	0.01	0.02	1.04	1.02	1.70	2.82	1.52	1.67	0.00	2.04	1.17	1.61	2.54	2.97	2.24	0.00	1.15	1.06	1.22	
0.00	1.03	0.84	1.50	0.07	0.01	0.02	1.05	1.04	1.74	2.95	1.52	1.77	0.00	1.96	1.14	1.55	2.43	3.12	2.32	0.00	1.15	1.08	1.23	
0.00	1.03	0.82	1.50	0.07	0.01	0.02	1.06	1.06	1.77	3.09	1.52	1.86	0.00	1.85	1.12	1.45	2.29	3.26	2.37	0.00	1.16	1.08	1.24	
0.00	1.02	0.80	1.49	0.07	0.01	0.02	1.07	1.06	1.80	3.23	1.52	1.96	0.00	1.75	1.09	1.32	2.16	3.36	2.39	0.00	1.16	1.07	1.25	
0.00	1.02	0.77	1.48	0.07	0.01	0.02	1.09	1.05	1.82	3.36	1.51	2.05	0.00	1.65	1.07	1.21	2.01	3.39	2.40	0.00	1.15	1.04	1.24	
0.00	1.01	0.73	1.46	0.07	0.01	0.02	1.11	1.02	1.85	3.48	1.49	2.13	0.00	1.53	1.06	1.11	1.84	3.31	2.33	0.00	1.15	1.02	1.23	
0.00	1.00	0.70	1.44	0.07	0.01	0.02	1.15	0.97	1.86	3.59	1.45	2.21	0.00	1.42	1.05	1.04	1.65	3.15	2.25	0.00	1.13	0.99	1.22	
0.00	0.98	0.67	1.43	0.07	0.01	0.02	1.13	0.92	1.86	3.67	1.41	2.28	0.00	1.30	1.00	0.99	1.47	2.89	2.17	0.00	1.11	0.97	1.22	
0.00	0.97	0.66	1.42	0.07	0.01	0.02	1.15	0.89	1.86	3.73	1.38	2.33	0.00	1.21	1.01	0.96	1.30	2.56	2.11	0.00	1.10	0.97	1.22	
0.00	0.97	0.67	1.40	0.07	0.01	0.02	1.20	0.88	1.85	3.78	1.34	2.39	0.00	1.14	1.05	0.95	1.20	2.19	2.06	0.00	1.07	0.98	1.22	
0.00	0.97	0.69	1.38	0.07	0.01	0.02	1.26	0.88	1.82	3.79	1.31	2.44	0.00	1.11	1.09	0.97	1.20	1.87	2.00	0.00	1.05	1.00	1.22	
0.00	0.97	0.71	1.36	0.07	0.00	0.02	1.30	0.90	1.78	3.75	1.27	2.50	0.00	1.11	1.14	0.98	1.34	1.61	1.92	0.00	1.03	1.02	1.22	
