gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-19.53	14.56	2.45	-10.54	115.76	28.66	-69.19	1.95	0.74	30.24	-3.71	-1.75	23.05	10.13	16.23	-40.24	0.07	-3.57	-7.17	-0.42	-0.84	-0.09	0.05	
2.00	-22.09	2.22	3.88	-16.89	18.82	64.71	-84.93	-13.03	4.76	33.71	-4.75	-1.26	24.30	4.55	18.00	-40.78	1.16	-2.27	-4.95	-0.80	-0.94	-0.08	0.06	
3.00	-37.40	5.00	2.50	-49.02	-118.02	53.88	-115.43	-20.62	7.72	33.86	-4.79	-0.59	28.03	1.19	18.14	-48.87	2.75	-1.53	-2.93	-0.30	-0.82	-0.10	0.06	
4.00	-53.29	4.80	-0.32	-83.67	-191.37	28.74	-138.88	-26.90	10.44	32.50	-4.40	-0.07	32.06	-3.40	16.97	-52.69	3.96	1.63	-0.79	0.11	-0.62	-0.00	0.07	
5.00	-59.71	-1.85	-1.52	-105.41	-122.06	10.97	-135.66	-31.77	12.71	31.26	-3.64	0.24	32.20	-6.77	16.66	-43.45	4.45	8.21	1.44	-0.21	-0.42	0.26	0.09	
6.00	-49.11	7.73	8.59	-138.26	127.08	15.04	-84.78	-15.29	10.76	29.39	-0.78	0.62	17.89	-0.91	18.03	-19.10	4.99	13.10	2.48	-1.04	-0.44	0.53	0.11	
7.00	-27.66	9.36	10.82	-114.97	36.05	-12.23	-64.64	-20.76	12.44	30.63	3.64	0.56	8.14	-1.29	12.31	-8.27	7.08	0.57	2.82	-0.28	-0.24	0.25	0.11	
8.00	-12.82	6.31	1.45	-105.94	33.20	-99.77	-53.99	-38.16	17.26	30.87	3.46	0.90	11.76	-6.95	6.59	9.29	7.04	-12.89	3.21	0.65	-0.15	0.04	0.12	
9.00	-8.98	-5.24	-9.38	-31.03	48.14	-174.49	-54.42	-60.87	23.18	38.06	1.85	0.86	13.76	-19.95	2.82	30.85	9.11	-23.84	3.46	1.68	-0.16	0.00	0.12	
10.00	-25.12	-48.73	8.15	222.35	-151.18	26.38	-84.61	-87.82	27.55	50.31	5.36	-0.26	4.58	-54.46	-4.02	39.73	13.17	-33.75	3.36	3.47	-0.20	0.06	0.10	
