gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-25.28	-0.52	0.33	-6.95	121.81	44.27	-75.30	-6.12	0.15	37.69	3.11	0.26	14.26	6.59	16.63	-45.67	5.27	-4.18	1.68	-0.34	-0.15	-0.09	0.06	
2.00	-34.95	-41.56	0.11	-62.18	81.86	145.55	-88.22	-36.16	5.77	39.47	4.28	-0.04	15.41	0.89	14.25	-42.84	6.25	-2.63	1.84	-1.55	-0.19	-0.10	0.07	
3.00	-37.29	-25.65	1.76	-89.80	-103.37	117.56	-120.56	-35.29	8.48	44.06	1.51	0.11	23.96	-2.17	15.37	-52.58	8.79	-0.22	1.94	-0.75	-0.30	-0.11	0.06	
4.00	-42.96	2.74	0.45	-113.73	-305.65	40.56	-150.98	-29.15	10.84	42.57	-3.40	0.69	31.65	-5.77	14.86	-59.88	8.83	3.32	2.10	0.56	-0.40	-0.06	0.07	
5.00	-51.35	11.50	-3.26	-144.67	-351.19	-7.95	-154.58	-31.59	14.32	35.63	-6.97	1.46	31.89	-8.52	11.40	-51.28	6.80	9.38	2.34	1.25	-0.46	0.13	0.08	
6.00	-37.97	-15.17	9.49	-178.18	61.95	83.59	-91.25	-28.69	17.09	47.61	0.90	1.10	13.70	-2.21	12.72	-15.20	15.03	20.96	2.35	0.49	-0.57	0.68	0.06	
7.00	-24.89	-3.67	21.87	-96.51	-13.57	94.66	-70.93	-24.70	18.62	47.55	3.35	1.63	-2.33	-6.05	9.57	-5.23	14.12	5.96	2.69	1.88	-0.66	0.42	0.07	
8.00	-19.14	-10.66	21.37	8.98	-32.52	23.81	-61.32	-46.78	24.41	42.02	2.51	2.16	-3.10	-22.53	6.99	16.41	9.78	-13.91	3.06	3.69	-0.60	0.11	0.10	
9.00	-42.17	-30.15	8.93	122.52	0.82	-76.67	-72.13	-83.23	33.35	39.40	-0.84	2.21	-2.77	-43.39	2.25	41.84	6.94	-31.63	3.31	5.60	-0.49	0.00	0.11	
10.00	-98.80	-30.43	-11.53	244.41	-121.10	-167.54	-125.35	-106.80	42.61	42.79	-8.15	1.90	-5.55	-57.91	-9.04	50.23	7.66	-45.90	3.43	8.29	-0.44	0.11	0.11	
11.00	-55.09	-30.78	1.10	283.65	-326.12	-91.40	-150.46	-104.12	51.75	47.96	-11.26	2.49	45.49	-67.78	-4.74	71.90	12.49	-62.74	3.18	11.53	-0.47	0.06	0.09	
12.00	42.14	-40.26	10.18	93.89	-177.42	-131.25	-143.31	-91.25	56.49	44.65	-9.21	1.16	147.01	-80.05	6.72	96.17	9.99	-76.56	3.08	12.04	-0.35	0.05	0.10	
13.00	116.77	-46.09	6.73	-140.37	-14.29	-161.24	-133.91	-80.88	59.52	38.42	-6.17	-0.32	224.56	-82.64	3.95	113.81	7.07	-89.80	2.87	11.50	-0.20	0.04	0.10	
