gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-3.95	3.72	-0.73	-0.03	1.05	0.03	22.28	-2.97	-10.26	-5.03	7.23	17.25	0.00	-12.32	5.02	4.54	-39.88	-12.25	9.17	0.00	-17.35	-3.60	-11.69	
2.00	-3.53	3.51	-0.80	-0.03	1.04	0.03	22.06	-2.81	-10.92	-5.54	6.42	16.62	0.00	-11.68	5.05	4.54	-43.67	-11.36	10.62	0.00	-17.88	-3.15	-10.98	
3.00	-3.10	3.21	-0.82	-0.03	1.04	0.03	21.90	-2.60	-11.44	-6.58	5.48	15.55	0.00	-10.97	4.92	4.47	-47.53	-10.53	12.02	0.00	-18.42	-2.60	-10.22	
4.00	-2.67	2.80	-0.81	-0.03	1.03	0.03	21.81	-2.34	-11.82	-8.15	4.38	14.13	0.00	-10.17	4.63	4.34	-51.43	-9.77	13.33	0.00	-18.98	-1.95	-9.43	
5.00	-2.24	2.29	-0.75	-0.03	1.03	0.03	21.79	-2.01	-12.06	-10.31	3.06	12.49	0.00	-9.28	4.17	4.14	-55.39	-9.08	14.46	0.00	-19.55	-1.17	-8.59	
6.00	-1.85	1.67	-0.69	-0.03	1.02	0.03	21.90	-1.60	-11.97	-13.16	2.15	10.70	0.00	-8.26	3.52	3.86	-59.33	-8.40	15.25	0.00	-20.12	-0.29	-7.64	
7.00	-1.54	0.91	-0.67	-0.03	1.02	0.03	22.24	-0.97	-11.43	-16.50	3.09	8.88	0.00	-7.03	2.65	3.47	-63.32	-7.64	15.85	0.00	-20.64	0.69	-6.55	
8.00	-1.30	0.04	-0.70	-0.03	1.01	0.03	22.81	-0.14	-10.62	-20.29	5.51	7.28	0.00	-5.62	1.58	3.02	-67.33	-6.79	16.24	0.00	-21.15	1.75	-5.33	
9.00	-1.12	-0.91	-0.75	-0.04	1.01	0.03	23.62	0.79	-9.96	-24.55	8.46	6.50	0.00	-4.01	0.39	2.58	-71.30	-5.93	16.36	0.00	-21.69	2.88	-3.99	
10.00	-1.03	-1.75	-0.89	-0.04	1.00	0.03	24.54	1.52	-9.56	-28.86	11.08	6.51	0.00	-2.21	-0.57	2.26	-75.07	-5.08	16.13	0.00	-22.25	3.92	-2.57	
11.00	-0.93	-2.52	-0.88	-0.04	1.00	0.03	25.23	2.06	-9.63	-32.84	13.71	6.99	0.00	-0.36	-1.46	2.17	-78.61	-4.27	15.80	0.00	-22.79	4.86	-1.30	
12.00	-0.88	-3.16	-0.77	-0.04	0.99	0.03	25.66	2.38	-10.05	-36.35	16.34	7.85	0.00	1.56	-2.21	2.26	-81.88	-3.53	15.38	0.00	-23.26	5.64	-0.17	
13.00	-0.94	-3.61	-0.66	-0.05	0.99	0.03	25.74	2.42	-10.62	-39.05	18.86	9.09	0.00	3.59	-2.65	2.47	-84.78	-2.69	14.88	0.00	-23.51	6.23	0.93	
14.00	-1.12	-4.03	-0.56	-0.05	0.98	0.03	25.48	2.48	-11.21	-40.93	21.30	10.32	0.00	5.78	-3.06	2.69	-87.36	-1.83	14.44	0.00	-23.51	6.77	2.09	
15.00	-1.33	-4.46	-0.50	-0.05	0.98	0.03	24.93	2.60	-11.77	-42.20	23.58	11.50	0.00	7.99	-3.47	2.90	-89.63	-0.99	14.06	0.00	-23.41	7.28	3.30	
16.00	-1.56	-4.90	-0.49	-0.05	0.97	0.03	24.10	2.81	-12.25	-42.90	25.64	12.61	0.00	10.21	-3.89	3.08	-91.58	-0.15	13.74	0.00	-23.25	7.77	4.56	
17.00	-1.94	-5.19	-0.79	-0.05	0.97	0.03	23.26	3.00	-12.27	-43.19	27.34	13.57	0.00	12.55	-4.11	2.96	-93.15	0.68	13.40	0.00	-22.94	8.10	6.07	
18.00	-2.47	-5.27	-1.48	-0.05	0.97	0.03	22.53	3.08	-11.64	-43.24	28.59	14.37	0.00	14.98	-4.01	2.46	-94.29	1.36	12.87	0.00	-22.55	8.21	7.91	
19.00	-2.97	-5.26	-2.23	-0.05	0.97	0.03	21.67	3.11	-10.87	-43.06	29.53	15.10	0.00	17.29	-3.88	1.88	-95.00	2.00	12.38	0.00	-22.17	8.20	9.82	
20.00	-3.38	-5.21	-2.88	-0.06	0.97	0.03	20.54	3.07	-10.20	-42.59	30.19	15.80	0.00	19.34	-3.81	1.34	-95.24	2.62	12.03	0.00	-21.86	8.07	11.64	
21.00	-3.58	-5.17	-3.23	-0.06	0.97	0.03	18.92	2.99	-9.98	-41.69	30.59	16.55	0.00	21.08	-3.90	1.03	-95.04	3.29	11.87	0.00	-21.65	7.85	13.17	
22.00	-3.72	-5.06	-3.48	-0.06	0.98	0.03	17.06	2.84	-9.86	-40.44	30.71	17.30	0.00	22.68	-3.96	0.76	-94.47	3.83	11.62	0.00	-21.42	7.52	14.54	
23.00	-3.89	-4.87	-3.79	-0.06	0.98	0.03	15.10	2.62	-9.62	-38.89	30.51	17.99	0.00	24.19	-3.92	0.41	-93.57	4.35	11.20	0.00	-21.12	7.10	15.86	
24.00	-4.10	-4.64	-4.13	-0.06	0.98	0.03	13.02	2.38	-9.23	-36.98	29.89	18.50	0.00	25.63	-3.85	-0.03	-92.34	4.80	10.64	0.00	-20.75	6.62	17.12	
25.00	-4.29	-4.38	-4.43	-0.06	0.99	0.03	10.77	2.16	-8.84	-34.69	28.79	18.81	0.00	26.88	-3.81	-0.45	-90.74	5.28	10.11	0.00	-20.34	6.09	18.24	
26.00	-4.47	-4.07	-4.70	-0.06	0.99	0.03	8.45	1.91	-8.43	-32.19	27.23	18.91	0.00	27.95	-3.74	-0.90	-88.72	5.73	9.57	0.00	-19.89	5.49	19.24	
27.00	-4.67	-3.70	-4.96	-0.05	1.00	0.03	6.14	1.61	-7.99	-29.59	25.23	18.79	0.00	28.89	-3.62	-1.35	-86.38	6.07	9.00	0.00	-19.40	4.83	20.16	
28.00	-4.91	-3.29	-5.25	-0.05	1.00	0.03	3.91	1.26	-7.49	-26.97	22.75	18.43	0.00	29.73	-3.46	-1.84	-83.71	6.31	8.39	0.00	-18.85	4.14	21.02	
29.00	-5.18	-2.88	-5.52	-0.05	1.01	0.03	1.77	0.89	-7.00	-24.37	19.82	17.85	0.00	30.43	-3.28	-2.31	-80.77	6.48	7.72	0.00	-18.25	3.44	21.80	
30.00	-5.46	-2.47	-5.78	-0.05	1.01	0.03	-0.27	0.51	-6.56	-21.86	16.48	17.10	0.00	31.02	-3.10	-2.77	-77.58	6.52	6.97	0.00	-17.62	2.77	22.51	
