gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.66	0.77	1.18	0.05	0.00	0.01	0.93	1.11	1.77	1.62	1.23	1.66	0.00	1.48	1.03	1.15	0.51	0.80	1.83	0.00	0.38	0.96	0.62	
0.00	0.66	0.78	1.19	0.05	0.00	0.01	0.98	1.17	1.48	1.48	1.40	1.27	0.00	1.55	1.03	1.17	0.54	0.86	1.86	0.00	0.41	1.00	0.71	
0.00	0.67	0.78	1.24	0.05	0.00	0.01	0.99	1.19	1.30	1.31	1.49	0.97	0.00	1.61	1.01	1.17	0.60	0.93	1.87	0.00	0.42	1.03	0.81	
0.00	0.67	0.80	1.29	0.05	0.00	0.01	0.98	1.17	1.22	1.09	1.34	0.86	0.00	1.66	1.01	1.16	0.67	1.03	1.89	0.00	0.43	1.05	0.92	
0.00	0.67	0.87	1.35	0.05	0.00	0.01	0.98	1.21	1.16	0.95	1.19	0.88	0.00	1.71	1.04	1.21	0.77	1.12	1.83	0.00	0.45	1.11	0.95	
0.00	0.67	0.92	1.36	0.05	0.00	0.01	0.97	1.26	1.13	0.91	1.06	0.95	0.00	1.76	1.07	1.20	0.88	1.27	1.74	0.00	0.44	1.15	0.96	
0.00	0.69	0.97	1.40	0.05	0.00	0.01	0.93	1.30	1.13	0.95	0.91	1.01	0.00	1.81	1.10	1.24	1.04	1.40	1.65	0.00	0.45	1.19	0.99	
0.00	0.70	0.97	1.36	0.05	0.00	0.01	0.92	1.31	1.11	1.10	0.94	1.00	0.00	1.85	1.11	1.25	1.24	1.57	1.60	0.00	0.46	1.20	0.93	
0.00	0.70	0.97	1.32	0.05	0.00	0.01	0.94	1.33	1.20	1.31	1.02	0.99	0.00	1.88	1.12	1.24	1.50	1.75	1.57	0.00	0.47	1.21	0.89	
0.00	0.71	0.97	1.26	0.05	0.00	0.01	0.97	1.35	1.30	1.46	1.00	0.98	0.00	1.95	1.14	1.22	1.80	1.92	1.52	0.00	0.47	1.27	0.88	
0.00	0.72	0.98	1.19	0.05	0.00	0.01	1.00	1.37	1.31	1.59	1.00	0.92	0.00	2.02	1.16	1.16	2.14	2.13	1.51	0.00	0.48	1.35	0.83	
0.00	0.72	1.01	1.10	0.05	0.00	0.01	1.04	1.39	1.28	1.71	0.99	0.89	0.00	2.11	1.19	1.10	2.53	2.29	1.50	0.00	0.49	1.45	0.81	
0.00	0.73	1.06	1.04	0.05	0.00	0.01	1.09	1.45	1.19	1.84	0.99	0.89	0.00	2.22	1.24	1.06	2.98	2.35	1.48	0.00	0.51	1.56	0.80	
0.00	0.74	1.10	1.00	0.05	0.00	0.01	1.16	1.48	1.13	2.00	1.02	0.94	0.00	2.36	1.28	1.05	3.50	2.37	1.45	0.00	0.53	1.64	0.82	
0.00	0.76	1.13	0.98	0.05	0.00	0.01	1.22	1.52	1.09	2.17	1.07	1.03	0.00	2.58	1.34	1.07	4.07	2.33	1.43	0.00	0.54	1.70	0.85	
0.00	0.78	1.15	0.96	0.05	0.00	0.01	1.29	1.56	1.07	2.36	1.11	1.14	0.00	2.83	1.38	1.10	4.68	2.29	1.40	0.00	0.56	1.73	0.89	
0.00	0.80	1.16	0.96	0.05	0.00	0.01	1.34	1.58	1.05	2.52	1.17	1.27	0.00	3.11	1.43	1.12	5.30	2.23	1.36	0.00	0.58	1.75	0.96	
0.00	0.83	1.15	0.96	0.05	0.00	0.01	1.38	1.60	1.06	2.67	1.23	1.38	0.00	3.40	1.47	1.17	5.86	2.21	1.36	0.00	0.62	1.75	1.01	
0.00	0.85	1.12	0.97	0.05	0.00	0.01	1.41	1.60	1.10	2.77	1.28	1.50	0.00	3.64	1.50	1.21	6.34	2.30	1.41	0.00	0.63	1.73	1.10	
0.00	0.88	1.09	0.97	0.05	0.00	0.01	1.44	1.59	1.14	2.82	1.31	1.62	0.00	3.86	1.53	1.15	6.72	2.47	1.52	0.00	0.67	1.70	1.16	
0.00	0.91	1.04	0.97	0.05	0.00	0.01	1.45	1.56	1.15	2.83	1.34	1.76	0.00	3.94	1.52	1.09	6.89	2.71	1.66	0.00	0.69	1.65	1.28	
0.00	0.94	0.99	1.00	0.05	0.00	0.01	1.47	1.50	1.17	2.80	1.36	1.90	0.00	3.95	1.47	0.99	6.88	2.98	1.80	0.00	0.71	1.58	1.39	
0.00	0.96	0.94	1.01	0.05	0.00	0.01	1.48	1.43	1.16	2.74	1.38	2.02	0.00	3.85	1.39	0.91	6.65	3.15	1.85	0.00	0.71	1.50	1.51	
0.00	0.96	0.88	1.04	0.05	0.00	0.01	1.48	1.33	1.11	2.64	1.38	2.12	0.00	3.69	1.30	0.90	6.24	3.11	1.81	0.00	0.70	1.41	1.63	
