gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	26.92	1.09	5.48	20.80	
0.00	37.79	1.53	7.70	7.70	
0.00	50.66	2.04	10.29	2.28	
0.00	70.33	2.82	14.27	4.21	
0.00	99.94	3.98	20.27	11.17	
0.00	156.79	6.24	31.77	13.97	
0.00	231.94	9.22	46.95	8.78	
0.00	312.63	12.43	63.24	2.19	
0.00	380.25	15.13	76.88	0.06	
0.00	414.92	16.52	83.96	0.00	
0.00	428.55	17.07	86.78	0.00	
0.00	423.85	16.89	85.85	0.00	
0.00	400.52	15.95	81.07	0.00	
0.00	369.87	14.73	74.85	0.00	
0.00	338.71	13.48	68.54	0.00	
0.00	309.13	12.30	62.54	0.00	
0.00	280.44	11.16	56.74	0.00	
0.00	256.74	10.21	51.94	0.00	
0.00	235.05	9.35	47.56	0.00	
0.00	214.09	8.52	43.32	0.00	
0.00	191.02	7.60	38.65	0.00	
0.00	169.40	6.74	34.27	0.00	
0.00	150.17	5.97	30.38	0.00	
0.00	135.03	5.37	27.32	0.00	
0.00	127.42	5.07	25.77	0.00	
0.00	126.01	5.01	25.49	0.00	
0.00	127.86	5.09	25.86	0.00	
0.00	131.13	5.22	26.53	0.00	
0.00	135.39	5.39	27.40	0.00	
0.00	141.57	5.64	28.66	0.00	
0.00	150.77	6.01	30.51	0.00	
0.00	164.52	6.55	33.30	0.00	
0.00	182.20	7.25	36.87	0.00	
0.00	199.63	7.95	40.40	0.00	
0.00	212.86	8.48	43.08	0.00	
0.00	218.46	8.70	44.19	0.00	
0.00	212.14	8.44	42.88	0.00	
0.00	194.69	7.74	39.35	0.00	
0.00	170.02	6.76	34.38	0.00	
0.00	137.56	5.47	27.83	0.00	
0.00	105.30	4.18	21.31	0.00	
0.00	79.86	3.17	16.17	0.00	
0.00	62.40	2.47	12.62	0.01	
0.00	53.77	2.14	10.86	0.01	
0.00	51.45	2.06	10.40	0.01	
0.00	51.42	2.07	10.42	0.01	
0.00	51.07	2.06	10.40	0.02	
0.00	49.28	2.00	10.09	0.04	
0.00	45.87	1.86	9.46	0.06	
0.00	41.24	1.67	8.55	0.09	
0.00	36.03	1.45	7.50	0.14	
0.00	30.97	1.23	6.45	0.22	
0.00	26.69	1.05	5.59	0.38	
0.00	23.43	0.91	4.92	0.52	
0.00	21.31	0.81	4.48	0.59	
0.00	19.91	0.74	4.18	0.59	
0.00	18.94	0.69	3.96	0.52	
0.00	18.29	0.65	3.82	0.45	
0.00	17.88	0.63	3.76	0.35	
0.00	17.64	0.62	3.75	0.24	
0.00	17.54	0.62	3.77	0.15	
0.00	17.52	0.62	3.78	0.13	
0.00	17.52	0.63	3.79	0.13	
0.00	17.57	0.63	3.80	0.13	
0.00	17.68	0.63	3.79	0.14	
0.00	17.76	0.62	3.78	0.16	
0.00	17.71	0.61	3.74	0.19	
0.00	17.55	0.60	3.68	0.25	
0.00	17.25	0.59	3.63	0.39	
0.00	16.86	0.58	3.54	0.59	
0.00	16.35	0.56	3.42	0.87	
0.00	15.81	0.54	3.26	1.17	
0.00	15.14	0.52	3.12	1.56	
0.00	14.38	0.50	2.96	2.02	
0.00	13.57	0.48	2.79	2.58	
0.00	12.65	0.46	2.61	3.21	
0.00	11.71	0.43	2.43	3.85	
0.00	10.81	0.39	2.22	4.49	
0.00	9.97	0.36	2.03	5.12	
0.00	9.20	0.33	1.84	5.74	
0.00	8.52	0.31	1.67	6.32	
0.00	7.94	0.30	1.51	6.83	
0.00	7.43	0.29	1.36	7.24	
0.00	6.95	0.28	1.23	7.55	
0.00	6.46	0.27	1.09	7.77	
0.00	6.00	0.26	0.98	7.93	
0.00	5.63	0.26	0.88	8.03	
0.00	5.35	0.25	0.82	8.08	
0.00	5.14	0.24	0.77	8.03	
0.00	4.68	0.22	0.71	8.04	
0.00	3.87	0.20	0.59	8.16	
0.00	2.76	0.16	0.41	8.46	
0.00	1.37	0.08	0.17	9.06	
0.00	0.45	0.03	0.05	9.50	
0.00	0.00	0.00	0.00	10.28	
0.00	0.01	0.00	0.00	11.62	
0.00	0.17	0.02	0.03	16.03	
0.00	4.28	0.18	0.87	22.39	
0.00	12.70	0.52	2.58	25.37	
0.00	26.91	1.09	5.48	20.95	
