gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	31.53	23.45	14.44	61.98	146.77	71.42	12.80	10.67	2.52	11.19	9.54	1.61	22.19	12.37	11.70	6.46	7.49	4.09	1.27	2.47	0.69	0.01	0.05	
0.00	30.90	22.09	12.49	53.43	139.75	60.33	10.82	8.42	2.47	10.51	9.33	1.65	25.02	11.04	9.47	6.16	6.10	3.85	1.71	2.40	0.67	0.01	0.06	
0.00	31.45	18.48	10.90	52.00	145.82	47.70	9.63	7.55	2.56	12.82	9.92	2.18	23.71	11.13	7.14	6.46	9.18	3.96	2.93	2.36	1.28	0.01	0.08	
0.00	21.53	17.68	10.01	65.09	115.90	46.12	8.14	7.74	2.67	14.80	9.81	2.02	17.74	7.90	5.87	5.02	9.82	4.13	2.89	2.48	1.95	0.01	0.05	
0.00	24.94	16.10	8.37	55.46	86.87	44.10	9.90	6.41	2.82	14.93	9.42	2.21	19.70	9.89	5.17	6.15	6.05	4.64	2.45	2.63	1.78	0.01	0.05	
0.00	22.10	19.82	8.38	49.67	101.34	54.89	8.48	6.19	3.08	11.67	8.17	2.16	17.72	9.56	5.93	5.75	6.28	5.24	1.98	2.90	2.20	0.01	0.03	
0.00	22.15	13.86	9.13	74.01	92.79	43.83	7.70	6.17	3.05	9.84	9.17	2.58	14.61	9.08	5.35	5.00	4.75	5.91	1.65	3.09	2.17	0.01	0.05	
0.00	19.98	12.95	11.53	63.43	95.43	46.07	8.19	8.89	2.94	10.24	9.16	2.57	13.80	7.70	4.93	5.10	4.89	6.26	3.05	3.16	2.96	0.01	0.05	
0.00	19.11	11.29	8.95	68.26	86.04	33.95	7.54	8.02	2.67	11.17	5.17	2.98	14.83	7.28	4.67	4.79	4.99	6.40	4.93	3.03	3.02	0.02	0.04	
0.00	16.36	9.80	10.02	58.25	88.00	49.25	9.99	7.35	2.37	9.10	10.92	3.61	17.18	6.80	4.17	5.58	6.43	6.52	5.34	2.84	3.13	0.02	0.04	
0.00	16.33	11.68	9.49	52.71	98.75	48.20	8.78	7.35	2.44	11.91	8.68	3.78	14.81	10.07	4.93	4.29	5.86	6.53	5.25	2.40	3.17	0.02	0.02	
0.00	20.92	13.04	10.51	55.48	98.38	50.43	7.43	7.13	2.59	8.29	5.48	3.89	19.95	12.89	4.75	4.02	6.27	6.40	4.94	1.73	3.13	0.02	0.01	
0.00	20.95	13.55	9.48	77.22	102.12	55.28	8.21	5.77	2.11	9.10	6.58	3.94	20.04	11.95	5.09	4.96	6.97	5.96	5.12	1.11	3.10	0.01	0.01	
0.00	24.42	13.20	11.19	88.89	89.31	49.40	8.89	6.27	2.47	7.68	6.51	3.70	20.73	14.26	7.36	5.31	6.95	5.25	5.60	0.86	3.05	0.02	0.01	
0.00	29.22	15.23	11.32	97.82	125.86	54.65	7.68	8.14	2.30	7.16	5.52	3.35	26.21	13.69	9.52	4.41	6.47	3.52	6.29	0.91	2.99	0.03	0.01	
0.00	28.63	18.50	13.61	88.33	128.47	87.05	8.07	9.12	2.79	8.45	6.29	3.11	26.51	11.45	8.52	4.11	6.59	1.33	7.15	0.37	2.94	0.04	0.01	
0.00	37.01	29.07	24.38	111.41	137.51	190.53	8.75	10.87	3.08	8.50	7.07	3.08	32.72	13.28	10.04	3.39	7.10	1.11	7.93	0.36	2.92	0.05	0.01	
0.00	64.28	107.65	89.55	164.34	223.22	753.73	14.78	31.03	4.36	15.18	18.04	3.30	37.74	38.97	11.70	3.62	7.57	1.40	8.50	0.41	2.84	0.07	0.01	
