gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	24.04	20.38	10.67	58.88	147.68	52.81	10.59	9.18	2.32	7.42	13.04	1.10	22.84	10.32	7.54	5.82	4.13	4.67	0.83	2.83	0.82	0.01	0.02	
0.00	22.46	18.64	9.93	43.60	132.83	48.30	8.20	7.39	2.38	7.25	11.55	1.21	17.48	10.97	7.23	5.63	4.94	4.53	1.06	2.85	0.84	0.01	0.02	
0.00	23.32	16.66	7.60	52.47	130.13	36.32	6.48	6.23	2.31	7.41	8.83	1.36	18.00	8.02	5.27	4.78	6.84	4.48	1.97	2.87	1.24	0.01	0.02	
0.00	14.66	11.54	5.53	41.67	90.71	24.63	7.33	5.66	2.56	5.59	5.19	1.79	13.33	8.20	4.18	4.55	5.08	4.48	2.06	2.80	1.44	0.01	0.02	
0.00	14.68	12.78	8.21	51.25	83.80	26.98	6.64	6.11	2.44	7.41	3.54	1.87	14.00	8.35	4.61	4.67	3.37	4.65	1.85	2.71	1.62	0.00	0.02	
0.00	17.42	13.47	9.16	55.50	91.54	43.95	5.96	5.75	2.47	7.87	5.67	1.77	14.67	7.47	4.58	4.17	3.98	4.90	1.66	2.56	1.68	0.01	0.03	
0.00	20.85	17.35	15.24	81.42	109.76	93.35	8.36	7.42	2.53	8.67	6.80	1.91	16.88	9.32	5.12	3.93	4.19	5.32	2.23	2.40	1.94	0.01	0.02	
0.00	38.90	69.67	53.32	118.46	142.19	452.27	12.98	18.25	3.08	10.26	15.14	2.49	21.59	27.73	4.84	4.71	4.34	5.96	3.31	2.32	2.13	0.01	0.02	
0.00	43.20	81.31	61.15	116.22	165.32	478.30	14.06	24.29	3.33	9.84	16.87	2.83	26.35	35.01	7.40	4.40	5.66	6.63	3.89	2.29	2.47	0.02	0.03	
0.00	67.23	157.79	126.68	170.30	289.60	1040.81	22.52	41.09	5.30	17.26	27.74	5.13	27.46	67.68	8.81	6.02	6.18	7.03	3.99	2.44	2.93	0.02	0.02	
0.00	76.96	208.90	157.60	177.86	317.92	1281.01	24.11	56.90	5.50	20.61	35.62	5.31	28.38	89.79	7.48	5.56	6.64	6.68	3.78	2.40	3.15	0.02	0.01	
0.00	55.30	169.58	125.15	143.33	270.62	1003.62	15.09	45.58	4.16	13.09	28.84	5.44	30.76	72.02	6.20	4.78	6.81	6.21	4.24	2.06	3.24	0.02	0.01	
0.00	51.07	154.62	114.23	141.26	267.39	938.97	15.22	42.55	3.73	14.20	25.95	4.77	26.80	64.27	6.85	4.97	7.49	4.99	4.80	1.50	3.21	0.01	0.01	
0.00	49.99	144.25	107.16	119.06	207.43	907.93	13.24	39.99	3.28	12.57	25.61	4.80	25.00	56.17	6.76	4.28	7.64	4.16	5.55	0.96	3.12	0.02	0.01	
