gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	32.05	22.74	11.33	52.67	147.20	63.97	6.88	5.83	2.81	18.61	12.04	1.61	21.53	12.37	7.50	5.50	8.25	3.80	0.86	3.94	0.53	0.01	0.04	
0.00	20.02	19.03	8.69	45.32	117.19	50.30	6.43	6.48	2.80	16.28	9.52	1.27	16.51	10.13	6.41	5.17	7.74	3.53	1.10	3.93	0.67	0.01	0.03	
0.00	26.83	14.92	8.00	43.36	106.92	32.25	5.45	4.10	3.19	16.15	7.62	1.83	16.81	6.82	5.18	5.02	8.87	3.47	1.38	4.02	1.49	0.00	0.02	
0.00	26.14	41.44	30.83	90.52	95.24	259.64	8.23	9.30	3.34	12.21	11.27	2.76	12.46	19.90	3.68	4.87	5.57	3.47	1.38	4.02	1.79	0.00	0.03	
0.00	24.32	41.60	25.55	66.68	97.83	184.74	7.68	9.89	3.74	14.95	15.41	2.45	17.38	19.94	4.55	4.83	6.10	3.66	1.55	3.91	2.40	0.01	0.02	
0.00	47.40	81.38	74.99	147.34	176.48	594.02	18.46	19.83	5.17	13.73	20.89	3.65	19.09	40.62	8.21	4.82	5.76	3.84	1.77	3.72	2.65	0.01	0.04	
0.00	49.23	85.19	69.35	133.02	182.37	524.95	15.08	21.39	4.80	17.05	23.48	3.58	22.91	40.97	9.52	4.87	6.73	4.46	2.71	3.41	2.67	0.01	0.03	
0.00	45.76	88.60	71.25	158.54	180.03	567.83	15.83	22.07	3.66	11.38	22.22	3.02	20.64	42.10	9.68	4.84	4.12	5.13	4.09	3.01	2.30	0.01	0.03	
0.00	50.47	93.43	71.71	136.47	182.37	570.09	14.90	22.71	4.46	10.81	20.44	2.74	18.28	45.34	6.30	4.08	3.66	6.09	4.38	2.45	1.83	0.01	0.03	
0.00	39.91	79.89	63.96	131.14	152.51	512.68	11.91	20.56	2.85	10.61	17.93	2.81	17.46	36.85	5.71	3.99	3.68	7.03	4.01	2.04	2.08	0.01	0.02	
0.00	56.05	104.74	79.45	157.15	183.48	598.51	16.01	26.54	3.33	11.39	21.80	4.36	23.45	48.72	6.85	3.65	4.32	7.69	3.61	1.73	2.40	0.01	0.01	
0.00	47.50	103.33	86.19	149.46	201.98	656.17	15.82	28.92	3.14	12.60	17.98	3.82	19.98	47.32	8.27	3.47	5.28	7.90	3.70	1.66	2.39	0.02	0.01	
0.00	51.78	137.52	107.95	144.80	215.22	826.01	14.81	37.96	3.62	12.19	24.29	5.05	23.14	60.92	8.85	3.80	5.19	7.41	4.04	1.64	2.35	0.03	0.01	
0.00	56.91	128.01	103.02	154.93	197.86	799.22	15.40	36.86	3.89	13.56	22.75	4.08	28.68	54.07	9.12	3.77	6.63	6.13	4.55	1.27	2.16	0.02	0.01	
0.00	50.71	106.10	87.75	164.97	159.36	669.56	13.76	28.12	3.25	10.93	19.42	4.70	23.13	46.09	8.10	2.90	6.07	4.57	5.04	0.94	2.18	0.02	0.01	
0.00	41.29	73.38	61.49	179.81	137.13	478.59	13.06	20.91	3.24	11.63	13.74	3.96	22.00	32.57	8.18	4.20	6.78	3.45	5.61	0.82	2.20	0.02	0.01	
0.00	91.80	172.01	150.41	332.04	205.40	1232.12	24.72	46.02	6.30	21.08	30.83	5.54	35.11	73.03	11.15	4.73	7.57	2.43	5.94	0.90	2.19	0.01	0.01	
0.00	109.71	245.36	193.83	371.02	280.24	1574.36	24.98	67.35	5.43	22.10	47.18	7.50	36.27	99.66	11.70	4.00	7.94	0.73	6.30	0.58	2.15	0.02	0.01	
0.00	110.04	234.46	181.62	381.71	239.61	1480.10	25.72	64.30	4.80	23.21	43.78	6.95	44.50	93.63	8.05	4.27	8.66	0.69	6.77	0.54	1.89	0.03	0.01	
0.00	76.20	190.71	138.15	281.92	186.85	1084.89	15.28	52.58	1.96	13.84	38.47	7.08	39.24	74.93	7.83	4.28	8.74	0.91	7.22	0.30	1.86	0.04	0.01	
0.00	45.44	60.43	40.46	167.00	152.18	317.20	8.69	16.68	1.88	9.18	14.22	4.29	35.28	24.21	6.89	2.71	9.04	1.01	7.84	0.25	1.65	0.05	0.00	
0.00	42.57	20.30	18.14	170.97	139.22	104.45	10.66	6.04	1.75	10.81	6.31	4.38	32.91	10.05	6.95	2.76	9.14	0.52	8.46	0.24	1.63	0.02	0.00	
0.00	39.97	10.65	14.09	147.44	120.06	58.86	9.12	3.92	1.74	10.19	4.50	4.17	26.87	7.89	6.11	2.88	8.94	0.44	9.15	0.26	1.61	0.02	0.01	
0.00	40.05	10.51	10.46	135.77	109.40	46.42	7.13	3.59	1.72	11.65	3.98	4.10	31.88	8.31	6.66	2.05	8.81	0.29	9.74	0.23	1.65	0.01	0.01	
0.00	35.20	10.38	9.80	127.45	111.62	38.20	6.65	2.96	1.22	10.21	3.66	3.65	33.43	8.07	6.09	2.22	7.91	0.28	10.27	0.16	1.67	0.01	0.00	
0.00	37.48	9.09	10.41	118.17	116.29	43.84	7.60	3.17	1.38	11.04	3.72	3.27	35.50	7.18	5.48	2.60	7.77	0.21	10.55	0.15	1.70	0.01	0.01	
