gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	6.01	0.36	1.97	0.07	0.09	0.02	25.43	3.03	4.65	32.44	15.02	2.86	0.00	25.92	1.09	1.88	31.48	14.29	6.25	0.00	7.69	1.10	1.31	
0.00	5.90	0.32	1.95	0.07	0.09	0.02	25.29	3.01	4.64	32.54	15.06	2.84	0.00	25.74	1.06	1.71	31.53	14.34	6.24	0.00	7.78	1.07	1.31	
0.00	5.79	0.27	1.91	0.07	0.09	0.02	25.10	2.93	4.64	32.53	15.01	2.77	0.00	25.53	1.09	1.60	31.49	14.31	6.19	0.00	7.76	1.02	1.26	
0.00	5.61	0.27	1.90	0.07	0.09	0.02	24.72	2.84	4.65	32.36	14.90	2.70	0.00	25.13	1.14	1.60	31.33	14.21	6.08	0.00	7.77	1.01	1.25	
0.00	5.39	0.32	1.85	0.07	0.09	0.02	24.19	2.72	4.64	31.98	14.68	2.61	0.00	24.59	1.21	1.63	30.97	14.01	5.90	0.00	7.76	1.06	1.20	
0.00	5.17	0.41	1.77	0.06	0.09	0.02	23.51	2.57	4.64	31.36	14.36	2.56	0.00	23.95	1.29	1.75	30.48	13.76	5.73	0.00	7.68	1.15	1.12	
0.00	4.90	0.45	1.68	0.06	0.09	0.02	22.67	2.34	4.65	30.50	13.92	2.48	0.00	23.14	1.36	1.86	29.77	13.41	5.45	0.00	7.56	1.22	1.07	
0.00	4.65	0.48	1.60	0.06	0.09	0.02	21.73	2.08	4.68	29.44	13.38	2.35	0.00	22.25	1.42	1.98	28.94	13.03	5.12	0.00	7.37	1.31	1.04	
0.00	4.39	0.41	1.52	0.06	0.09	0.02	20.68	1.84	4.62	28.24	12.79	2.30	0.00	21.29	1.48	2.20	27.98	12.52	4.81	0.00	7.14	1.30	1.00	
0.00	4.11	0.36	1.47	0.05	0.09	0.02	19.56	1.67	4.56	26.96	12.15	2.33	0.00	20.21	1.53	2.40	26.87	11.90	4.46	0.00	6.88	1.25	0.93	
0.00	3.84	0.35	1.46	0.05	0.09	0.02	18.36	1.57	4.45	25.63	11.48	2.44	0.00	18.97	1.67	2.56	25.56	11.18	4.11	0.00	6.62	1.23	0.86	
0.00	3.63	0.38	1.47	0.05	0.08	0.02	17.13	1.49	4.23	24.19	10.73	2.54	0.00	17.69	1.87	2.66	24.14	10.50	3.74	0.00	6.31	1.24	0.85	
0.00	3.44	0.43	1.49	0.05	0.08	0.02	15.87	1.35	4.00	22.66	9.93	2.66	0.00	16.40	2.10	2.65	22.63	9.77	3.43	0.00	5.94	1.28	0.88	
0.00	3.26	0.45	1.50	0.04	0.08	0.02	14.57	1.23	3.75	21.05	9.13	2.71	0.00	15.08	2.29	2.61	21.09	8.94	3.03	0.00	5.54	1.29	0.99	
0.00	3.10	0.41	1.49	0.04	0.07	0.02	13.24	1.14	3.54	19.38	8.32	2.74	0.00	13.66	2.44	2.46	19.48	8.11	2.59	0.00	5.13	1.20	1.18	
0.00	2.97	0.41	1.69	0.04	0.07	0.02	11.95	1.04	3.26	17.73	7.46	2.73	0.00	12.28	2.53	2.45	17.78	7.25	2.22	0.00	4.67	1.15	1.38	
0.00	2.83	0.40	1.83	0.04	0.06	0.02	10.61	0.98	3.03	16.05	6.57	2.72	0.00	10.82	2.57	2.40	16.01	6.43	1.96	0.00	4.22	1.13	1.51	
0.00	2.71	0.42	1.92	0.03	0.06	0.02	9.19	0.92	2.77	14.30	5.71	2.66	0.00	9.39	2.59	2.34	14.25	5.51	1.89	0.00	3.79	1.12	1.53	
0.00	2.68	0.40	2.01	0.03	0.05	0.02	7.91	0.86	2.45	12.62	4.87	2.57	0.00	8.10	2.62	2.30	12.56	4.60	1.92	0.00	3.33	1.09	1.52	
0.00	2.70	0.39	2.06	0.03	0.05	0.02	6.77	0.85	2.13	10.99	4.10	2.44	0.00	6.98	2.62	2.24	10.91	3.88	1.96	0.00	2.85	1.05	1.50	
0.00	2.76	0.36	2.09	0.03	0.04	0.02	5.99	0.89	1.93	9.54	3.46	2.31	0.00	6.24	2.56	2.13	9.47	3.33	1.98	0.00	2.33	1.04	1.50	
0.00	2.82	0.41	2.09	0.03	0.04	0.02	5.73	0.88	1.81	8.43	2.94	2.21	0.00	6.16	2.51	2.29	8.46	2.75	1.96	0.00	1.85	1.03	1.51	
