gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	72.78	41.29	24.41	136.94	284.91	181.59	8.57	17.85	1.94	56.23	9.72	2.35	27.53	20.87	10.90	5.32	20.93	1.49	0.62	1.69	0.33	0.03	0.05	
0.00	44.35	21.50	14.46	82.67	181.92	96.10	9.34	10.85	2.12	27.78	8.11	1.61	22.08	10.60	6.47	7.48	9.54	3.88	0.41	1.26	0.26	0.04	0.03	
0.00	37.25	17.60	11.41	87.23	135.24	73.43	9.96	8.15	1.78	29.29	6.76	1.32	24.92	9.99	5.78	7.08	8.68	4.27	0.48	1.71	0.24	0.02	0.02	
0.00	58.15	27.47	15.42	125.68	226.73	110.33	11.76	12.63	1.93	43.10	7.32	1.45	29.85	14.23	8.78	7.06	13.58	3.94	0.59	1.93	0.27	0.03	0.03	
0.00	105.72	50.43	20.39	183.54	365.67	196.52	19.57	22.74	3.86	77.24	18.90	3.88	35.19	19.70	9.99	15.24	25.72	5.46	1.11	2.46	0.37	0.17	0.08	
0.00	80.28	41.79	19.69	106.02	275.84	175.12	13.95	15.08	2.55	41.54	18.01	4.06	33.66	14.88	9.04	7.98	18.46	5.53	0.71	1.91	0.35	0.09	0.06	
0.00	65.46	39.44	17.09	88.23	218.34	160.14	11.70	14.47	2.41	30.61	11.69	2.58	31.51	17.36	8.47	7.63	12.07	8.93	0.53	2.23	0.26	0.07	0.04	
0.00	114.14	67.24	23.88	166.36	389.11	212.86	16.00	28.47	3.53	58.10	26.65	6.59	53.33	24.45	12.05	11.29	26.06	11.70	1.03	3.00	0.57	0.13	0.08	
0.00	177.29	235.47	173.17	589.84	478.86	1643.05	30.86	83.71	6.45	69.19	36.00	5.67	62.18	93.71	16.08	11.32	25.87	9.49	1.11	3.25	0.45	0.05	0.07	
0.00	182.42	107.14	132.83	567.40	315.86	1341.94	45.55	32.14	12.79	71.43	15.61	6.54	57.85	50.25	16.79	12.43	20.14	11.19	1.38	3.85	0.70	0.02	0.05	
0.00	151.26	76.91	94.78	376.99	234.69	924.38	34.02	26.56	9.92	56.35	15.47	5.63	67.77	36.97	17.94	13.64	15.73	11.60	1.20	4.31	0.55	0.03	0.04	
0.00	226.56	243.05	195.55	761.94	362.58	1958.95	49.80	77.60	12.96	97.92	34.81	9.12	114.41	102.95	20.84	14.00	33.40	11.27	1.73	5.12	0.82	0.03	0.09	
0.00	137.48	101.51	54.55	283.85	207.38	458.89	14.79	31.05	5.01	87.74	24.39	8.81	70.35	47.12	15.99	12.80	26.42	11.94	1.85	5.82	0.54	0.02	0.11	
0.00	68.80	86.68	46.25	166.64	130.41	442.66	15.23	29.14	5.15	22.14	16.96	5.41	50.87	42.00	14.05	11.57	14.30	12.02	1.11	6.51	0.32	0.01	0.07	
0.00	92.79	70.45	48.72	183.66	149.49	437.62	13.83	25.42	5.11	48.05	15.33	5.23	47.25	36.50	13.42	10.43	17.03	12.00	1.20	6.99	0.37	0.01	0.06	
0.00	90.01	300.03	200.59	625.02	306.79	1887.17	27.13	99.91	5.13	32.26	45.88	7.89	39.00	127.37	22.60	9.56	21.47	12.03	1.66	7.21	0.44	0.01	0.10	
0.00	184.36	388.89	282.48	894.55	528.15	2818.16	48.41	141.72	13.04	80.54	70.39	17.46	42.09	157.26	23.54	9.38	17.48	11.98	1.66	6.97	0.72	0.01	0.07	
0.00	132.94	250.20	189.81	607.42	387.59	1952.77	36.60	92.49	12.82	26.65	50.37	13.69	41.54	104.93	16.67	9.50	14.82	11.91	1.02	7.07	0.66	0.01	0.05	
0.00	186.11	364.43	271.99	835.49	473.84	2784.89	48.92	124.85	14.33	56.52	57.65	11.33	50.73	152.23	20.72	10.78	16.19	11.52	1.38	7.56	0.59	0.01	0.06	
0.00	214.63	296.30	260.93	811.28	562.06	2676.41	56.27	110.16	15.40	60.11	50.30	14.82	64.48	128.09	23.69	11.88	19.79	10.85	1.67	7.73	0.84	0.01	0.08	
0.00	145.84	138.49	120.71	413.09	362.48	1238.52	28.06	52.30	9.41	73.87	34.68	13.10	37.14	61.56	17.10	12.82	17.54	10.10	1.54	7.61	0.55	0.01	0.07	
0.00	94.13	132.97	108.88	308.09	321.45	1042.40	18.85	49.87	9.94	41.07	24.33	9.81	29.11	66.09	15.12	14.29	13.41	9.60	1.09	7.45	0.40	0.01	0.06	
0.00	138.73	169.59	116.35	343.96	408.22	1166.04	20.15	56.19	10.00	74.74	38.21	11.45	38.69	65.77	13.16	14.78	14.48	9.64	1.46	7.24	0.46	0.01	0.06	
0.00	125.53	101.67	82.87	227.20	334.62	762.19	19.70	35.54	9.07	56.37	18.63	8.20	40.04	42.95	12.20	14.91	18.72	9.74	1.39	6.97	0.40	0.01	0.08	
0.00	77.77	89.58	67.67	209.28	284.40	652.25	17.42	28.81	9.64	45.33	18.93	8.86	31.81	39.50	12.62	14.67	14.36	9.58	0.93	6.42	0.37	0.01	0.06	
0.00	58.78	25.77	29.37	108.02	137.74	201.19	10.86	11.79	9.07	30.41	9.10	6.18	28.16	14.66	11.17	14.64	12.79	9.42	0.57	5.73	0.30	0.00	0.04	
0.00	51.92	70.64	49.60	143.17	180.80	460.94	10.92	24.88	8.85	33.58	13.51	6.59	26.50	32.17	10.27	14.18	13.75	9.64	0.65	5.05	0.29	0.00	0.05	
0.00	45.25	26.01	18.29	76.84	130.37	86.36	11.07	7.86	8.08	22.68	9.02	5.46	29.00	16.28	10.05	12.94	9.24	10.37	0.34	4.43	0.24	0.00	0.03	
0.00	46.85	22.96	19.28	88.82	135.73	89.32	12.53	7.06	7.29	30.77	10.74	6.94	26.57	16.24	7.88	12.06	12.02	11.18	0.36	3.86	0.25	0.01	0.03	
0.00	34.31	21.68	13.38	67.65	127.52	59.01	12.54	8.05	6.16	17.32	5.96	3.20	25.42	16.82	7.65	10.51	6.50	11.86	0.35	3.46	0.17	0.01	0.02	
0.00	41.45	29.72	12.73	83.17	148.72	57.28	10.89	7.08	5.14	22.83	8.94	4.65	24.02	20.02	9.58	8.97	9.20	12.09	0.28	3.23	0.19	0.02	0.03	
0.00	39.45	26.99	13.53	87.25	139.37	57.64	10.64	7.85	4.21	17.40	6.71	3.55	25.89	20.32	8.72	7.41	6.76	12.19	0.30	3.09	0.19	0.02	0.02	
0.00	35.23	24.60	10.13	82.16	137.56	72.89	10.53	6.01	3.21	12.98	5.61	2.36	23.85	22.07	8.26	6.42	4.81	12.45	0.31	3.00	0.20	0.02	0.02	
0.00	36.40	32.19	12.69	115.92	132.11	85.76	13.66	9.67	3.02	9.64	4.51	2.08	31.31	27.73	9.90	6.81	3.56	12.60	0.28	2.82	0.14	0.09	0.01	
0.00	34.51	33.82	13.13	90.48	137.42	98.00	11.76	8.73	3.23	9.12	5.57	1.94	33.18	28.01	10.30	8.32	2.94	12.29	0.34	2.65	0.14	0.07	0.02	
0.00	34.28	47.68	15.45	99.64	130.75	110.33	11.81	16.09	4.03	8.16	6.27	1.99	30.28	39.68	11.47	6.28	2.87	11.42	0.32	2.42	0.15	0.06	0.01	
0.00	37.22	47.89	15.04	134.85	179.92	113.75	14.94	12.97	3.21	12.40	5.17	1.52	35.32	42.99	14.64	8.35	3.81	9.81	0.32	2.00	0.19	0.14	0.01	
0.00	44.48	57.32	14.07	113.05	211.91	133.25	10.61	14.61	3.76	10.78	4.64	1.25	42.10	48.53	13.66	6.92	4.42	8.85	0.35	2.15	0.24	0.03	0.01	
0.00	55.78	99.17	22.30	134.40	162.09	202.27	15.71	12.12	4.02	8.22	5.59	1.45	63.33	86.47	22.30	8.54	3.61	8.38	0.30	3.17	0.21	0.05	0.01	
0.00	52.62	78.97	19.50	114.42	161.19	169.89	12.12	11.16	3.73	7.32	5.36	1.25	56.30	68.98	20.32	7.51	3.54	6.50	0.35	2.88	0.19	0.03	0.01	
0.00	42.09	68.10	21.57	132.35	163.05	222.46	18.61	12.78	2.78	8.41	7.06	1.30	44.90	59.22	17.35	7.44	3.87	3.97	0.36	1.54	0.22	0.04	0.01	
0.00	51.99	88.43	62.59	123.22	219.82	574.02	16.90	21.17	2.59	10.12	13.62	1.74	37.76	53.07	12.68	3.82	4.10	1.02	0.49	0.43	0.28	0.02	0.02	
0.00	58.89	121.85	84.53	146.23	266.12	732.91	19.73	29.75	3.45	11.41	19.91	2.40	35.04	63.21	13.85	3.58	4.47	0.48	0.70	0.39	0.31	0.02	0.02	
0.00	72.19	147.14	115.57	182.32	336.07	1051.17	24.91	41.47	4.56	15.32	26.59	3.11	27.35	63.69	8.69	3.37	4.76	0.49	0.89	0.40	0.43	0.02	0.04	
0.00	73.47	198.39	144.85	206.82	408.82	1271.45	24.58	57.25	5.07	11.03	37.12	4.43	28.47	83.91	12.29	2.97	4.00	0.70	1.09	0.39	0.46	0.02	0.05	
0.00	73.00	139.55	116.15	219.87	335.74	1060.37	26.09	40.02	4.32	14.82	26.66	3.67	27.10	59.69	9.21	3.15	4.49	0.61	0.84	0.41	0.58	0.02	0.04	
0.00	97.18	229.56	163.92	256.51	500.57	1463.69	29.19	64.89	5.09	12.19	44.20	5.45	30.22	99.69	10.72	2.83	3.84	0.56	0.79	0.41	0.62	0.02	0.04	
0.00	58.53	142.52	95.65	139.38	269.15	866.01	16.20	40.12	2.43	9.01	29.40	3.46	27.34	61.48	8.70	2.33	3.10	0.46	0.61	0.32	0.43	0.01	0.03	
0.00	76.96	136.38	108.88	215.71	362.01	982.74	24.14	37.81	3.96	12.31	28.34	3.87	27.28	59.84	11.22	3.66	3.65	0.41	0.89	0.42	0.57	0.01	0.03	
0.00	83.54	153.98	127.56	262.64	443.17	1203.58	29.43	45.70	4.74	13.31	34.24	4.98	25.34	64.18	9.82	4.01	3.78	0.29	1.36	0.45	0.89	0.01	0.04	
0.00	99.83	188.90	133.37	224.03	431.93	1166.60	22.97	52.42	3.30	11.80	40.17	4.97	33.11	83.93	12.37	3.01	5.28	0.27	2.12	0.33	1.40	0.01	0.04	
0.00	97.64	188.00	140.83	264.67	447.33	1243.64	34.62	54.53	4.38	19.45	37.06	5.47	25.35	82.51	11.12	7.55	8.72	0.25	3.60	0.39	2.36	0.02	0.04	
0.00	106.79	169.70	141.70	306.26	500.46	1254.64	33.57	51.21	6.30	27.58	35.38	5.37	30.96	77.07	12.51	8.03	10.79	0.36	4.85	0.51	2.83	0.02	0.06	
0.00	84.41	134.01	113.00	232.25	407.15	1000.39	24.01	39.45	5.03	24.13	28.10	4.62	35.54	64.29	13.71	5.79	12.68	0.31	6.36	0.46	2.65	0.02	0.19	
0.00	174.50	276.86	238.42	452.19	861.44	2068.97	44.11	84.50	8.21	31.55	51.35	7.66	38.77	125.18	14.94	5.71	16.25	0.34	6.05	0.71	3.29	0.02	0.23	
0.00	171.87	248.68	212.74	403.07	770.31	1840.30	46.63	79.35	7.73	29.61	49.24	6.57	48.18	113.99	16.27	12.10	13.01	0.53	9.52	0.57	3.97	0.03	0.19	
0.00	213.22	310.33	260.63	451.99	960.07	2218.06	44.73	97.92	7.59	28.47	56.90	8.43	56.78	135.56	17.04	7.40	15.62	0.55	13.02	0.61	4.42	0.02	0.22	
0.00	210.05	297.85	229.86	371.21	822.90	1911.91	33.31	90.42	5.43	31.02	60.23	10.81	68.06	133.89	19.83	6.25	14.83	0.54	10.76	0.41	4.96	0.02	0.12	
0.00	237.96	322.31	266.98	455.07	1062.52	2267.80	32.41	102.52	6.19	40.80	60.20	9.30	57.23	142.75	16.48	5.40	10.41	0.54	10.64	0.60	5.56	0.02	0.06	
0.00	284.18	396.99	334.75	600.73	1289.91	2856.39	45.25	124.15	7.82	36.27	67.48	10.70	77.10	178.87	21.67	5.29	15.51	0.59	12.00	0.78	5.97	0.02	0.04	
0.00	362.29	444.39	401.00	686.76	1573.63	3408.93	58.91	145.10	10.27	38.79	74.79	12.09	99.50	189.57	23.28	5.17	16.26	0.70	11.45	0.99	6.01	0.02	0.02	
0.00	301.40	349.62	322.58	651.86	1297.53	2813.60	61.61	110.77	11.37	46.47	54.50	10.71	93.98	159.21	20.93	6.48	12.84	0.50	11.00	0.97	6.18	0.02	0.02	
0.00	169.45	202.50	175.07	366.41	701.69	1512.06	31.98	62.32	5.67	25.29	30.13	10.76	73.84	97.77	19.90	3.50	10.78	0.52	11.03	0.51	6.33	0.02	0.01	
0.00	131.86	110.39	96.30	228.73	382.33	822.12	17.98	32.88	4.17	22.78	19.05	9.62	71.95	55.09	17.67	2.66	12.15	0.40	11.27	0.42	6.75	0.01	0.01	
0.00	110.31	96.10	86.35	242.30	282.12	727.94	15.92	29.39	3.71	19.69	17.98	9.40	65.84	48.97	13.69	2.74	10.53	0.37	11.47	0.35	7.14	0.01	0.01	
0.00	98.45	96.59	76.83	182.63	310.57	618.70	12.38	28.30	2.82	15.18	18.60	9.57	58.62	51.37	12.48	2.40	10.10	0.38	11.28	0.28	7.58	0.01	0.01	
0.00	71.99	86.02	73.75	184.27	283.81	630.58	13.01	27.49	2.59	13.23	18.39	8.93	42.32	42.20	13.73	2.81	9.85	0.38	10.56	0.31	7.94	0.01	0.01	
0.00	130.19	105.79	110.36	317.46	427.90	942.40	22.75	37.64	5.23	22.44	18.34	9.23	48.57	49.36	15.09	3.85	10.80	0.38	9.81	0.49	8.10	0.01	0.01	
0.00	240.63	206.47	206.23	530.52	771.35	1788.64	40.95	71.43	8.65	34.69	33.07	9.70	73.36	90.00	15.05	5.24	12.78	0.42	9.32	0.79	8.05	0.01	0.01	
0.00	310.05	303.99	270.52	763.05	914.51	2404.62	55.19	102.44	8.71	49.81	48.05	10.88	98.65	129.99	14.62	5.51	17.02	0.83	9.26	0.72	7.53	0.04	0.02	
0.00	369.01	352.05	326.42	884.96	1162.66	2857.43	58.65	117.31	11.47	55.99	58.15	12.94	112.29	152.80	15.76	8.17	17.34	0.66	9.45	0.92	7.28	0.03	0.02	
0.00	383.31	430.03	362.17	1002.59	1318.72	3259.97	61.01	140.16	12.07	49.90	78.41	13.42	119.60	182.22	13.83	8.47	15.48	0.91	9.16	0.99	6.79	0.03	0.03	
