gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-29.03	-25.60	25.98	90.38	129.82	208.73	41.08	-0.52	-1.75	-53.09	3.87	-0.96	-8.70	-23.38	-17.24	3.59	-35.48	2.55	-2.76	-0.29	0.35	0.09	-0.05	
2.00	-47.79	37.82	-10.64	27.99	217.99	-215.60	37.39	16.41	-0.78	-55.42	-21.91	5.44	-13.18	-10.67	-13.85	4.41	-29.04	2.78	-1.28	-0.36	0.78	0.10	-0.09	
3.00	-37.43	11.48	-10.99	10.76	-45.67	-184.35	43.79	12.73	-0.33	-86.17	-14.38	7.37	-2.05	-7.01	-13.02	7.14	-36.76	2.84	-1.21	-0.43	3.47	0.09	-0.12	
4.00	-37.84	-20.67	4.47	-14.77	-304.82	-18.71	50.20	3.96	-0.43	-123.77	-4.95	8.59	6.49	-2.58	-10.96	9.39	-46.89	2.83	0.17	-0.48	6.27	0.09	-0.04	
5.00	-63.03	-12.64	16.77	-87.46	-305.29	78.85	50.50	0.54	-0.90	-143.33	-7.65	10.91	3.15	6.94	-8.42	10.04	-47.28	2.69	4.52	-0.49	8.16	0.09	0.22	
6.00	-61.27	-5.40	5.89	-190.73	-62.33	173.53	46.70	6.41	-2.86	-104.17	8.50	10.85	-5.56	13.12	-14.24	10.36	-22.89	1.81	8.72	-0.20	11.27	0.08	0.64	
7.00	-12.32	-9.90	-25.98	-67.62	-184.19	-46.35	47.24	11.30	-1.88	-61.19	-0.03	12.81	-13.75	16.17	-5.32	12.68	-1.71	1.87	-11.12	-0.40	18.35	0.08	0.29	
8.00	5.94	-16.77	-30.56	67.73	-149.80	-85.21	51.34	9.97	-2.19	-40.83	-31.89	20.58	-16.03	2.14	-9.08	14.07	23.65	1.98	-30.74	-0.40	23.46	0.10	0.04	
9.00	-40.62	-23.94	-21.90	126.82	7.01	-14.09	52.90	5.62	-2.75	-71.05	-60.07	30.95	-8.35	-7.56	-19.60	14.54	40.97	1.96	-46.29	-0.29	27.25	0.10	0.02	
10.00	-148.53	-27.99	-33.05	90.74	74.84	-49.40	47.10	3.64	-1.44	-161.13	-51.10	38.02	10.80	22.66	-20.48	15.31	38.57	1.90	-61.30	-0.25	32.38	0.10	0.11	
11.00	-83.33	-21.93	-35.87	234.93	-199.27	-52.70	54.59	5.11	-3.40	-160.29	-41.47	40.19	37.42	51.95	-10.96	15.07	61.03	2.06	-77.76	-0.07	36.25	0.10	0.06	
12.00	26.36	12.52	-10.53	84.45	-231.83	0.11	54.68	4.21	-4.01	-147.87	-43.38	44.49	112.85	79.71	5.73	15.06	83.06	1.97	-92.72	0.08	38.04	0.09	0.04	
13.00	118.67	38.36	6.48	-136.72	-115.29	53.66	50.15	2.43	-3.86	-143.73	-42.21	48.94	199.82	102.64	14.09	15.27	97.43	1.66	-107.58	0.14	39.29	0.07	0.03	
14.00	153.12	50.29	-1.88	-249.49	46.68	39.60	41.39	0.21	-3.28	-140.19	-41.13	52.96	249.72	117.05	13.05	15.48	106.25	1.32	-122.41	0.11	40.14	0.06	0.04	
15.00	97.76	19.80	-6.28	-115.18	0.84	189.33	39.39	-9.36	-2.98	-128.89	-47.62	57.45	194.70	101.49	6.60	15.10	114.12	0.91	-136.89	0.12	39.84	0.04	0.05	
16.00	-7.24	21.72	-40.51	-35.22	131.58	8.65	31.92	-3.29	-2.37	-128.95	-52.33	60.25	127.32	100.28	6.60	13.82	118.76	0.73	-151.25	0.05	39.22	0.03	0.03	
17.00	-18.98	-11.58	-24.30	31.89	71.00	186.36	30.48	-10.39	-2.61	-117.83	-48.82	59.83	105.69	83.31	10.64	12.98	121.23	0.59	-163.91	0.00	38.08	0.03	0.03	
18.00	54.08	-47.43	22.23	81.74	-131.60	528.03	37.90	-22.79	-3.44	-100.64	-45.88	58.30	128.77	67.95	18.09	13.28	121.66	0.65	-174.54	0.01	36.34	0.03	0.03	
19.00	44.75	54.48	-36.76	-64.18	23.94	-119.84	30.34	4.85	-0.94	-102.11	-64.74	58.91	144.38	117.41	24.47	12.21	117.97	0.83	-183.20	-0.25	34.21	0.04	0.02	
20.00	6.96	62.16	-55.86	-14.99	11.37	-317.19	20.87	11.15	0.07	-104.65	-67.61	57.64	124.16	116.90	28.76	9.55	109.47	0.70	-188.66	-0.37	31.81	0.04	0.03	
21.00	-8.25	13.44	-35.06	36.17	-22.37	-139.78	19.17	1.28	0.38	-101.49	-59.65	54.96	106.96	87.37	27.62	7.51	99.09	0.47	-191.26	-0.43	29.13	0.04	0.03	
22.00	-36.82	-4.30	-31.33	15.69	50.57	-106.25	18.15	-2.38	1.35	-98.55	-56.04	52.45	87.07	73.78	26.47	5.91	87.33	0.62	-191.49	-0.58	26.28	0.04	0.02	
23.00	-46.15	0.30	-28.92	-8.03	61.86	-96.14	13.54	-4.67	2.56	-91.16	-53.59	49.21	77.45	71.29	27.87	5.70	73.81	0.77	-189.39	-0.73	23.30	0.05	0.02	
24.00	10.37	1.08	-6.20	102.15	-112.66	51.86	13.75	-12.71	3.37	-70.71	-50.83	44.75	87.39	65.33	31.84	7.43	60.16	0.73	-184.93	-0.86	20.17	0.05	0.02	
25.00	-14.49	41.65	-40.36	-76.74	27.73	-223.90	9.34	1.35	3.98	-64.27	-55.34	40.31	76.37	81.06	27.18	6.09	43.66	0.93	-178.57	-0.98	17.20	0.05	0.01	
