gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	0.99	-7.32	-9.47	-0.05	1.03	0.04	-19.33	5.02	-5.33	-1.81	7.43	17.43	0.00	19.35	-11.88	-4.95	0.99	1.59	0.05	0.00	-18.74	6.51	19.00	
2.00	1.19	-7.30	-9.29	-0.05	1.03	0.04	-19.92	4.68	-5.37	-2.81	7.47	17.65	0.00	19.49	-11.50	-5.10	0.06	1.80	0.06	0.00	-18.94	6.36	18.61	
3.00	1.52	-7.05	-9.00	-0.05	1.02	0.03	-20.56	4.07	-5.49	-3.95	7.43	17.88	0.00	19.67	-10.79	-5.04	-1.72	1.15	-0.34	0.00	-19.22	5.98	18.04	
4.00	1.94	-6.67	-8.62	-0.04	1.02	0.03	-21.21	3.32	-5.71	-5.21	7.27	18.09	0.00	19.76	-9.91	-4.92	-3.81	0.02	-0.64	0.00	-19.52	5.50	17.40	
5.00	2.38	-6.26	-8.24	-0.04	1.02	0.03	-21.82	2.54	-6.03	-6.66	6.96	18.28	0.00	19.69	-9.02	-4.77	-5.69	-1.52	-0.57	0.00	-19.78	5.02	16.79	
6.00	2.81	-5.81	-7.92	-0.04	1.02	0.03	-22.28	1.71	-6.44	-8.35	6.41	18.40	0.00	19.42	-8.16	-4.60	-7.20	-3.39	-0.50	0.00	-20.00	4.49	16.25	
7.00	3.19	-5.32	-7.69	-0.04	1.02	0.02	-22.49	0.82	-6.85	-10.36	5.56	18.37	0.00	19.07	-7.37	-4.52	-8.55	-4.93	-0.77	0.00	-20.16	3.87	15.80	
8.00	3.48	-4.74	-7.54	-0.04	1.02	0.02	-22.33	-0.15	-7.27	-12.78	4.36	18.12	0.00	18.82	-6.58	-4.47	-10.06	-5.33	-1.31	0.00	-20.23	3.12	15.37	
9.00	3.72	-4.00	-7.44	-0.03	1.02	0.02	-21.76	-1.30	-7.70	-15.68	2.78	17.64	0.00	18.69	-5.72	-4.64	-11.91	-4.43	-1.29	0.00	-20.29	2.15	14.91	
10.00	3.91	-3.12	-7.47	-0.03	1.02	0.02	-20.71	-2.64	-7.95	-19.18	0.80	16.78	0.00	18.63	-4.81	-5.31	-13.96	-2.82	-0.45	0.00	-20.33	0.99	14.48	
11.00	4.09	-2.21	-7.51	-0.03	1.02	0.02	-19.30	-4.00	-8.23	-23.22	-1.47	15.65	0.00	18.49	-3.96	-6.25	-15.91	-1.20	0.74	0.00	-20.36	-0.27	14.01	
12.00	4.21	-1.32	-7.55	-0.03	1.02	0.01	-17.52	-5.35	-8.38	-27.72	-3.82	14.23	0.00	18.12	-3.12	-7.17	-17.31	0.16	1.88	0.00	-20.33	-1.50	13.50	
13.00	4.24	-0.44	-7.58	-0.03	1.03	0.01	-15.36	-6.66	-8.32	-32.63	-5.93	12.63	0.00	17.54	-2.21	-7.99	-18.02	1.27	2.77	0.00	-20.17	-2.65	12.90	
