gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-15.12	-28.56	-6.46	-40.09	7.91	55.81	-22.55	-11.23	1.94	-5.67	-38.01	-0.17	33.90	15.92	0.37	-13.79	-48.07	-0.36	-90.03	-0.11	18.33	0.00	0.03	
2.00	-10.53	-16.39	-5.38	-8.42	-36.61	30.73	-13.16	-3.14	-0.45	-5.18	-36.09	0.13	24.46	17.00	1.96	-9.70	-47.38	0.69	-91.17	-0.95	18.21	0.02	0.03	
3.00	5.70	-10.68	-4.35	-9.68	4.94	14.93	-5.49	-0.34	-1.78	-4.22	-34.31	0.24	35.02	17.10	2.56	-4.94	-45.66	2.44	-91.68	-1.44	17.73	0.04	0.03	
4.00	-9.22	-11.49	-7.02	-11.12	-79.97	-2.06	-20.38	-1.35	-1.25	-2.21	-31.01	0.41	26.05	12.23	1.84	-10.93	-43.36	2.69	-91.59	-1.04	17.15	-0.00	0.03	
5.00	-3.38	-6.56	-9.20	16.30	-8.59	-31.64	-17.12	-2.53	-0.15	-1.39	-29.35	0.71	33.81	17.61	1.38	-10.43	-40.52	4.53	-90.58	-0.16	16.35	0.03	0.03	
6.00	-20.89	-6.43	-1.95	-0.65	-26.67	-18.11	-22.11	-2.30	1.45	-0.17	-23.96	0.61	18.61	16.32	5.06	-11.67	-37.79	6.08	-88.79	0.50	15.65	0.06	0.03	
7.00	-13.83	-0.76	2.11	21.50	-22.82	-3.44	-25.66	2.29	3.21	3.48	-20.50	0.67	25.31	12.03	5.31	-11.28	-33.97	6.49	-85.93	1.03	14.72	0.07	0.03	
8.00	-21.98	-12.36	-0.76	16.12	-31.57	3.50	-29.86	-3.96	4.94	4.72	-14.17	1.17	19.23	6.49	0.42	-10.14	-30.14	5.32	-82.25	1.07	13.86	0.06	0.03	
9.00	-27.93	-11.20	0.07	25.02	-72.15	-3.38	-32.03	-7.32	5.89	7.12	-11.06	1.22	10.08	3.22	0.29	-7.76	-24.92	3.27	-77.57	1.09	12.91	0.04	0.03	
10.00	-6.30	-17.38	-0.61	-12.14	-76.05	-1.65	-34.49	-12.98	6.56	7.30	-6.70	0.90	31.29	-2.21	-3.21	-4.79	-21.32	1.31	-72.23	1.18	11.95	0.03	0.03	
11.00	-25.95	-16.81	0.87	4.45	-61.04	-1.54	-33.84	-17.29	6.70	6.54	-5.51	0.78	15.09	-2.65	-1.14	-2.42	-17.28	-0.34	-66.10	1.41	10.80	0.03	0.03	
12.00	-13.30	-12.17	-0.41	10.79	-12.00	-8.23	-31.49	-14.04	6.96	7.42	-1.64	0.01	26.95	-0.85	-4.45	-2.10	-13.60	-1.95	-59.74	1.72	9.56	0.04	0.03	
13.00	-19.58	-12.64	3.09	-0.12	-43.00	-7.22	-33.02	-20.95	7.94	6.88	-1.41	-0.41	18.61	-0.66	-1.08	-1.65	-10.27	-3.75	-53.07	1.81	8.15	0.03	0.04	
