gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-7.26	-64.02	34.56	145.65	-6.84	347.28	40.72	-12.81	-5.55	-51.37	14.99	-1.98	0.17	-39.90	-20.02	-1.40	-33.50	-7.46	-2.72	-3.05	0.61	0.06	-0.05	
2.00	-47.55	34.89	-27.95	-2.20	154.61	-221.05	30.02	8.98	-2.57	-60.31	-10.84	4.52	-4.75	4.28	-20.78	0.40	-31.03	-5.59	-2.93	-2.54	1.49	0.06	-0.08	
3.00	-43.23	3.42	-16.12	-3.32	-45.82	-84.38	32.37	3.91	-3.01	-86.19	-6.41	6.06	5.64	0.90	-21.03	0.92	-37.78	-4.30	-3.40	-2.02	3.29	0.06	-0.10	
4.00	-48.61	-27.55	-0.09	-10.70	-206.42	55.22	34.32	-1.28	-3.33	-109.22	-2.03	6.43	9.08	-4.82	-19.35	1.14	-42.27	-3.25	-1.08	-1.64	4.68	0.07	0.02	
5.00	-80.61	4.84	-15.85	-87.65	-118.22	-140.08	30.42	7.12	-1.92	-112.91	-11.23	7.53	-3.63	7.47	-15.95	2.17	-36.64	-2.21	4.21	-1.41	5.34	0.08	0.29	
6.00	-76.61	-39.17	-3.00	-62.01	-8.76	20.93	33.11	7.24	-2.35	-82.88	1.86	5.55	-17.40	-20.92	-14.67	4.31	-21.01	-1.16	3.73	-0.97	7.86	0.09	0.45	
7.00	-32.48	-37.54	-6.52	-3.59	-92.48	86.66	34.60	5.11	-2.08	-52.91	-3.32	8.00	-18.05	-4.75	-10.14	5.04	-4.89	-0.47	-10.61	-0.91	13.03	0.10	0.18	
8.00	-23.24	17.40	-41.91	-20.91	44.65	-161.93	32.53	15.88	-1.55	-38.75	-27.52	13.38	-11.44	25.13	-13.29	5.76	12.94	0.31	-24.00	-0.95	16.94	0.11	0.02	
9.00	-51.20	35.59	-48.10	-14.00	174.87	-213.74	33.92	17.50	-1.39	-53.22	-47.88	18.72	-8.22	33.56	-17.53	6.41	25.57	1.00	-34.52	-0.97	19.50	0.12	0.02	
10.00	-132.80	-62.34	4.51	101.72	-41.75	151.37	39.41	-0.47	-1.56	-116.80	-37.48	21.92	-28.40	-6.63	-11.27	6.12	20.89	1.17	-45.28	-0.78	22.58	0.13	0.07	
11.00	-173.26	123.53	-118.65	15.10	97.86	-846.76	33.01	48.33	-2.40	-126.08	-63.77	29.01	-34.47	94.73	-4.95	11.89	36.52	1.26	-56.74	-0.73	25.46	0.11	0.06	
12.00	-35.62	24.04	-13.46	199.90	-237.74	49.37	55.06	11.54	-6.43	-109.16	-48.01	30.45	20.63	66.35	4.45	13.78	53.10	1.04	-67.67	-0.33	26.95	0.10	0.04	
13.00	100.30	-96.24	99.57	257.61	-466.94	895.29	70.21	-30.88	-7.08	-103.08	-27.76	31.14	97.83	21.90	12.16	14.04	64.11	0.74	-78.34	-0.22	27.85	0.08	0.03	
14.00	69.84	35.26	-7.96	-148.58	-94.04	-132.58	44.23	4.41	-1.96	-126.35	-45.87	36.80	148.87	79.90	8.19	12.82	68.00	0.42	-89.06	-0.69	28.83	0.06	0.04	
15.00	118.76	16.34	-4.22	-169.04	-70.50	-11.83	40.54	1.24	-4.02	-114.07	-49.04	40.53	186.05	70.58	1.28	11.88	76.09	0.02	-99.56	-0.49	28.84	0.05	0.04	
16.00	81.89	6.32	-11.62	-110.41	24.81	10.55	37.09	-1.15	-3.89	-106.52	-54.06	43.75	162.58	64.72	0.71	12.21	82.18	-0.11	-110.00	-0.57	28.59	0.04	0.03	
17.00	11.67	8.02	-27.55	-71.62	146.83	-49.79	29.10	0.46	-3.19	-104.64	-55.68	45.02	121.97	65.01	3.49	11.47	84.82	-0.34	-119.93	-0.62	28.20	0.04	0.03	
18.00	-27.19	-0.97	-23.44	13.08	129.52	29.25	27.95	-1.35	-2.96	-99.49	-52.82	44.49	83.68	62.75	10.22	10.94	85.43	-0.40	-128.94	-0.60	27.61	0.04	0.03	
19.00	7.20	-32.15	9.06	81.06	-91.13	312.83	32.48	-13.32	-2.54	-89.90	-48.95	43.78	79.40	54.10	16.65	10.30	85.94	-0.26	-136.75	-0.64	26.75	0.05	0.03	
20.00	-13.22	18.22	-26.85	-31.93	-56.05	-44.82	23.86	0.40	-1.10	-93.72	-59.02	44.57	79.26	77.73	20.35	10.59	83.89	-0.28	-143.13	-0.75	25.69	0.05	0.03	
21.00	10.80	-7.75	1.95	55.21	-103.08	174.66	27.00	-10.31	-1.14	-92.31	-56.86	43.66	92.41	67.54	24.03	9.61	80.86	-0.30	-147.83	-0.71	24.37	0.05	0.03	
22.00	16.73	-12.22	7.39	129.63	-81.84	189.58	28.99	-11.39	-0.86	-85.74	-57.57	42.57	91.75	61.56	24.79	8.29	76.75	-0.14	-151.01	-0.77	22.85	0.05	0.03	
23.00	-50.69	41.32	-48.44	-19.46	60.85	-279.90	18.71	6.82	0.94	-88.98	-65.95	42.23	63.48	79.58	19.90	8.73	70.31	-0.02	-152.81	-0.95	21.20	0.05	0.02	
24.00	-0.87	-8.58	-12.02	3.83	-71.44	26.90	20.05	-7.87	0.79	-77.39	-55.91	38.85	79.50	54.61	19.09	6.61	63.08	-0.07	-152.95	-0.95	19.44	0.05	0.03	
25.00	-12.24	19.07	-29.12	-5.24	-15.03	-165.18	16.49	-0.29	1.71	-70.97	-57.73	36.70	71.63	61.60	20.39	5.62	53.89	0.07	-151.88	-1.09	17.70	0.05	0.02	
26.00	-4.43	-8.01	-7.14	100.79	-34.54	60.01	16.13	-10.53	0.68	-58.86	-52.60	33.30	64.80	46.86	20.99	4.49	45.19	0.17	-149.63	-1.08	15.86	0.05	0.02	
27.00	14.53	-15.20	-2.18	78.28	-51.63	116.48	16.65	-11.39	0.11	-48.04	-49.67	29.81	67.98	40.37	18.49	4.44	35.48	0.40	-146.31	-1.10	14.09	0.05	0.02	
28.00	-50.00	80.38	-79.86	-224.81	76.65	-617.82	2.81	20.45	3.17	-52.15	-63.97	28.20	44.29	76.33	14.85	4.81	24.52	0.65	-142.13	-1.47	12.51	0.05	0.01	
29.00	-19.92	-12.43	-18.07	4.41	-61.78	-21.46	2.21	-8.71	2.96	-40.63	-42.88	21.95	39.05	34.87	14.86	2.57	13.84	0.65	-136.90	-1.45	11.12	0.05	0.02	
30.00	-10.95	-16.78	-5.75	10.57	-32.42	56.26	5.28	-12.00	3.17	-36.43	-39.56	17.84	40.25	29.50	15.35	4.09	5.06	0.94	-130.95	-1.49	9.82	0.05	0.03	
31.00	7.80	-2.06	-6.82	-51.49	-4.57	2.02	6.49	-8.14	3.67	-31.33	-39.05	14.35	50.31	31.32	15.33	3.75	-2.80	1.11	-124.40	-1.60	8.64	0.05	0.03	
32.00	-1.60	-5.35	-2.53	8.07	-15.58	47.73	4.31	-11.45	4.16	-25.47	-34.95	10.60	34.76	29.64	15.93	1.78	-9.89	1.35	-117.20	-1.58	7.53	0.06	0.03	
33.00	-7.24	3.22	-2.16	-5.76	-34.84	23.27	-2.63	-8.24	3.26	-20.23	-32.90	7.36	27.59	27.96	17.55	-1.39	-14.05	1.57	-109.56	-1.47	6.45	0.07	0.03	
34.00	6.00	5.64	-3.41	8.32	-43.21	-3.00	-2.86	-4.67	2.04	-12.54	-30.10	4.80	28.16	22.64	16.42	-2.35	-17.37	1.87	-101.51	-1.39	5.44	0.08	0.04	
35.00	12.07	-2.08	-3.03	11.81	-24.44	-4.90	-1.32	-5.13	2.41	-7.83	-26.71	2.67	27.26	15.79	13.49	-2.06	-19.43	2.15	-93.20	-1.33	4.52	0.09	0.04	
36.00	15.13	-7.70	0.59	1.60	-26.84	8.14	-3.38	-5.97	2.80	-3.83	-23.41	0.90	25.85	9.69	12.96	-3.41	-19.68	2.36	-84.79	-1.22	3.60	0.09	0.04	
37.00	12.98	-2.44	1.70	5.33	-96.64	-6.75	-7.79	-1.80	1.99	-1.92	-21.09	-0.14	17.51	6.76	13.01	-6.79	-20.35	2.52	-76.47	-1.02	2.87	0.10	0.04	
38.00	1.58	-2.04	1.65	3.22	-85.37	-17.57	-13.65	1.07	1.41	-1.08	-19.00	-1.00	12.21	2.49	11.67	-10.33	-20.14	2.56	-68.17	-0.83	2.14	0.11	0.04	
39.00	-3.12	2.08	3.86	-6.50	-52.00	-3.67	-20.06	1.31	1.52	1.91	-17.52	-1.70	13.17	3.43	13.40	-13.47	-18.98	2.55	-60.10	-0.67	1.41	0.11	0.05	
40.00	-1.20	3.17	2.76	-24.25	-17.07	-2.68	-26.11	2.62	1.43	4.37	-15.55	-2.26	20.00	3.18	11.84	-16.83	-17.65	2.50	-52.56	-0.49	0.79	0.11	0.04	
41.00	-10.11	5.56	3.68	-18.93	1.67	8.25	-32.12	4.44	1.00	6.13	-13.11	-2.93	16.83	4.79	11.98	-20.57	-16.28	2.37	-45.47	-0.32	0.22	0.11	0.05	
42.00	-9.99	5.52	4.78	-6.04	-24.98	18.34	-38.46	2.22	1.26	13.90	-10.52	-3.36	11.55	6.89	14.40	-23.74	-12.52	2.03	-38.93	-0.30	-0.20	0.10	0.05	
43.00	-9.65	10.72	4.23	4.35	-13.33	24.96	-45.19	0.13	1.77	20.78	-10.02	-3.56	11.20	12.32	16.40	-27.61	-9.50	1.66	-33.06	-0.32	-0.61	0.09	0.04	
44.00	-9.36	7.76	5.52	3.57	11.40	19.63	-50.52	0.81	1.83	21.43	-6.88	-3.89	16.10	11.09	16.69	-31.63	-8.67	1.22	-28.06	-0.30	-0.78	0.08	0.04	
45.00	-6.41	11.94	6.10	7.59	33.89	16.03	-54.69	5.66	1.18	23.57	-5.49	-4.03	21.43	10.61	15.91	-34.79	-7.61	0.63	-23.46	-0.20	-0.98	0.07	0.04	
46.00	-10.25	12.02	3.88	20.44	17.23	15.98	-59.81	4.55	1.16	27.39	-6.05	-3.77	16.75	9.53	15.29	-36.76	-5.55	-0.10	-19.34	-0.36	-1.18	0.05	0.05	
47.00	-17.74	19.60	4.21	28.22	26.05	8.48	-64.66	6.14	0.55	29.96	-5.41	-3.50	13.01	13.56	18.93	-38.63	-3.77	-0.77	-15.95	-0.45	-1.26	0.03	0.04	
48.00	-17.53	21.22	3.87	14.60	51.96	26.61	-67.86	5.61	0.26	30.93	-4.42	-3.05	17.45	14.65	17.92	-39.61	-2.12	-1.31	-12.65	-0.43	-1.26	0.01	0.05	
49.00	-14.71	17.91	2.69	15.55	101.18	17.58	-66.77	4.68	0.23	31.43	-5.77	-2.29	22.40	9.13	16.69	-39.36	-1.12	-2.08	-9.86	-0.36	-1.06	-0.03	0.05	
50.00	-18.27	15.21	3.64	1.20	88.25	40.23	-72.13	-1.49	1.55	31.63	-4.93	-1.85	23.24	10.49	18.12	-39.90	-0.25	-2.80	-7.52	-0.42	-0.96	-0.07	0.05	
51.00	-23.32	5.64	2.61	-24.53	5.54	53.41	-87.84	-11.03	4.27	32.99	-5.04	-1.19	25.26	4.64	17.44	-42.30	0.82	-2.48	-5.14	-0.63	-0.91	-0.08	0.06	
52.00	-35.71	5.45	2.86	-40.92	-78.70	44.86	-109.19	-18.74	7.57	34.14	-5.08	-0.62	26.98	1.42	19.02	-46.30	2.77	-0.99	-3.10	-0.29	-0.89	-0.07	0.06	
53.00	-49.85	3.99	0.91	-79.90	-154.60	32.67	-131.98	-25.71	10.20	33.37	-4.67	-0.12	31.12	-3.28	17.69	-49.75	4.12	1.98	-0.92	0.01	-0.76	0.02	0.07	
54.00	-56.67	2.75	0.64	-118.55	-85.15	18.48	-127.38	-26.17	11.70	29.64	-3.58	0.15	31.35	-5.96	15.52	-41.51	3.89	7.01	1.07	-0.26	-0.54	0.23	0.09	
55.00	-47.17	0.47	9.84	-127.43	-2.55	42.75	-101.78	-22.48	12.22	34.09	0.94	0.14	19.84	-4.45	17.21	-25.75	6.94	8.85	2.38	-0.66	-0.43	0.38	0.10	
56.00	-26.17	8.57	10.65	-102.57	59.12	-17.67	-63.62	-23.55	12.48	28.69	1.49	0.93	12.22	-3.86	13.85	-5.47	5.26	1.62	2.99	-0.47	-0.29	0.29	0.12	
57.00	-17.19	6.73	-2.47	-100.59	28.66	-125.23	-58.38	-38.09	17.37	32.77	3.08	0.68	10.11	-6.43	6.92	8.93	8.05	-11.38	3.07	0.63	-0.13	0.09	0.11	
58.00	-7.85	-21.22	1.19	-0.62	-8.57	-65.62	-62.88	-62.32	22.74	40.98	5.52	0.11	15.48	-24.95	2.49	25.99	10.56	-22.84	3.23	1.92	-0.15	0.03	0.11	
59.00	-41.53	-37.34	1.16	155.73	-80.49	-33.58	-88.41	-81.78	29.30	43.87	1.59	0.54	5.59	-47.00	-4.06	36.82	9.72	-33.38	3.33	3.67	-0.20	0.05	0.11	
60.00	-81.95	-32.58	-5.63	208.77	-192.98	-120.30	-115.31	-79.99	35.80	46.57	-1.07	-0.07	-8.31	-57.28	-9.04	47.98	12.49	-43.72	3.03	5.58	-0.16	0.06	0.09	
61.00	-66.96	-56.85	9.67	225.66	-188.49	-4.61	-124.84	-83.42	41.00	42.83	-1.37	-0.25	24.10	-75.14	-8.88	62.15	9.05	-53.54	2.73	6.80	-0.17	0.06	0.08	
62.00	-10.72	-33.70	-1.86	85.82	-87.59	-163.05	-118.32	-74.21	44.65	40.24	-6.11	-0.44	84.37	-65.52	-2.54	80.42	8.54	-62.82	2.49	6.88	-0.17	0.04	0.08	
63.00	63.66	-27.01	-8.46	-67.33	-44.86	-177.50	-107.12	-72.11	47.76	38.66	-5.81	-1.03	144.04	-55.42	-6.41	93.97	9.13	-71.69	2.24	6.29	-0.19	0.04	0.06	
64.00	94.34	-26.87	-10.23	-169.16	-48.62	-145.99	-100.01	-80.10	51.76	35.29	-7.46	-0.43	166.88	-47.63	-10.97	103.41	9.70	-80.42	2.07	5.15	-0.27	0.03	0.05	
65.00	57.79	15.06	-20.51	-163.85	0.12	-338.02	-90.67	-78.41	54.74	30.63	-12.57	-0.19	137.57	-28.38	-4.85	111.87	8.72	-89.01	1.94	3.56	-0.28	0.03	0.05	
66.00	57.13	-53.47	47.80	108.13	-20.32	303.84	-75.76	-115.30	54.26	34.86	0.80	-0.90	115.51	-49.83	5.06	117.30	8.41	-97.59	1.92	1.96	-0.39	0.03	0.05	
67.00	-4.85	47.56	0.14	3.99	143.45	-225.62	-79.68	-90.30	55.03	29.91	-9.37	-0.85	87.02	-5.11	10.22	119.35	7.04	-105.63	1.72	0.09	-0.34	0.03	0.04	
68.00	-17.56	66.63	-1.19	-28.55	109.26	-282.74	-80.26	-85.03	53.02	25.70	-11.51	0.12	77.53	-3.49	11.37	120.04	6.33	-113.14	1.82	-1.52	-0.35	0.03	0.05	
69.00	1.56	3.00	29.76	51.05	-16.26	44.22	-76.55	-98.44	49.88	26.83	-6.36	0.86	81.82	-40.89	4.44	119.99	8.09	-119.89	1.82	-2.95	-0.39	0.03	0.05	
