gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	31.55	1.28	6.45	17.24	
0.00	34.97	1.43	7.15	6.29	
0.00	40.18	1.63	8.23	18.64	
0.00	44.38	1.79	9.09	31.42	
0.00	46.46	1.87	9.47	38.51	
0.00	86.40	3.45	17.56	33.44	
0.00	157.44	6.27	31.90	20.68	
0.00	226.73	9.02	45.89	9.47	
0.00	282.76	11.25	57.20	0.00	
0.00	319.84	12.73	64.67	0.00	
0.00	336.63	13.41	68.12	0.00	
0.00	339.90	13.54	68.81	0.00	
0.00	333.08	13.27	67.45	0.00	
0.00	317.89	12.66	64.33	0.00	
0.00	295.60	11.77	59.82	0.00	
0.00	272.94	10.86	55.23	0.00	
0.00	251.88	10.02	50.96	0.00	
0.00	232.90	9.27	47.12	0.00	
0.00	215.87	8.59	43.67	0.00	
0.00	201.45	8.02	40.76	0.00	
0.00	188.38	7.49	38.11	0.00	
0.00	176.99	7.04	35.81	0.00	
0.00	167.95	6.68	33.98	0.00	
0.00	161.67	6.43	32.71	0.00	
0.00	157.99	6.29	31.97	0.00	
0.00	156.16	6.21	31.60	0.00	
0.00	155.79	6.20	31.53	0.00	
0.00	155.60	6.20	31.51	0.00	
0.00	154.64	6.16	31.30	0.00	
0.00	153.23	6.10	31.01	0.00	
0.00	153.19	6.10	31.01	0.00	
0.00	156.04	6.21	31.58	0.00	
0.00	163.61	6.51	33.12	0.00	
0.00	176.42	7.02	35.69	0.00	
0.00	192.10	7.64	38.82	0.00	
0.00	207.03	8.25	41.91	0.00	
0.00	217.46	8.66	44.04	0.00	
0.00	217.75	8.66	44.01	0.00	
0.00	207.16	8.24	41.87	0.00	
0.00	186.32	7.41	37.69	0.00	
0.00	158.10	6.29	31.98	0.00	
0.00	125.85	5.00	25.48	0.00	
0.00	94.80	3.76	19.19	0.01	
0.00	69.39	2.75	14.01	0.01	
0.00	52.41	2.08	10.57	0.01	
0.00	42.79	1.70	8.65	0.01	
0.00	37.51	1.51	7.64	0.02	
0.00	33.51	1.38	6.87	0.03	
0.00	28.92	1.20	5.94	0.06	
0.00	23.68	0.98	4.91	0.08	
0.00	18.64	0.75	3.93	0.11	
0.00	14.77	0.55	3.18	0.18	
0.00	12.15	0.43	2.70	0.30	
0.00	10.73	0.36	2.43	0.40	
0.00	10.09	0.32	2.29	0.47	
0.00	9.94	0.31	2.24	0.46	
0.00	9.92	0.31	2.22	0.43	
0.00	9.93	0.31	2.22	0.37	
0.00	9.89	0.31	2.21	0.32	
0.00	9.69	0.31	2.23	0.25	
0.00	9.46	0.30	2.20	0.16	
0.00	9.26	0.29	2.17	0.12	
0.00	9.07	0.28	2.15	0.11	
0.00	8.97	0.27	2.15	0.11	
0.00	8.91	0.27	2.13	0.12	
0.00	8.83	0.27	2.10	0.12	
0.00	8.72	0.26	2.06	0.13	
0.00	8.57	0.24	2.00	0.15	
0.00	8.37	0.23	1.92	0.18	
0.00	8.10	0.22	1.86	0.31	
0.00	7.85	0.21	1.74	0.56	
0.00	7.59	0.22	1.61	0.90	
0.00	7.28	0.22	1.45	1.40	
0.00	6.80	0.23	1.24	2.10	
0.00	6.17	0.23	1.07	2.96	
0.00	5.52	0.23	0.86	3.86	
0.00	4.93	0.23	0.65	4.70	
0.00	4.21	0.22	0.54	5.43	
0.00	3.52	0.21	0.42	6.08	
0.00	2.86	0.19	0.35	6.62	
0.00	2.25	0.17	0.30	6.98	
0.00	1.67	0.14	0.26	7.09	
0.00	1.02	0.11	0.22	7.02	
0.00	0.48	0.09	0.20	6.88	
0.00	0.19	0.06	0.15	6.68	
0.00	0.11	0.05	0.11	6.48	
0.00	0.10	0.05	0.10	6.35	
0.00	0.10	0.04	0.09	6.30	
0.00	0.07	0.04	0.07	6.30	
0.00	0.05	0.03	0.05	6.39	
0.00	0.03	0.02	0.03	6.70	
0.00	0.01	0.01	0.01	7.47	
0.00	0.00	0.00	0.00	8.98	
0.00	0.00	0.00	0.00	10.77	
0.00	0.00	0.00	0.00	11.74	
0.00	0.00	0.00	0.00	9.36	
0.00	0.56	0.02	0.11	10.33	
0.00	4.57	0.19	0.91	21.72	
0.00	13.43	0.54	2.70	27.92	
0.00	31.54	1.28	6.44	18.31	
