gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-3.98	3.76	-0.74	-0.03	1.06	0.03	22.49	-3.00	-10.35	-5.08	7.30	17.42	0.00	-12.44	5.07	4.58	-40.26	-12.37	9.26	0.00	-17.52	-3.64	-11.80	
2.00	-3.56	3.55	-0.80	-0.03	1.05	0.03	22.27	-2.84	-11.03	-5.60	6.48	16.78	0.00	-11.80	5.10	4.59	-44.10	-11.47	10.72	0.00	-18.05	-3.18	-11.08	
3.00	-3.13	3.24	-0.83	-0.03	1.05	0.03	22.12	-2.63	-11.55	-6.64	5.53	15.70	0.00	-11.08	4.97	4.52	-47.99	-10.64	12.14	0.00	-18.60	-2.63	-10.32	
4.00	-2.69	2.83	-0.82	-0.03	1.04	0.03	22.02	-2.36	-11.94	-8.23	4.43	14.27	0.00	-10.27	4.68	4.38	-51.93	-9.87	13.46	0.00	-19.17	-1.97	-9.52	
5.00	-2.26	2.31	-0.76	-0.03	1.04	0.03	22.00	-2.03	-12.18	-10.41	3.09	12.61	0.00	-9.37	4.21	4.18	-55.93	-9.17	14.60	0.00	-19.74	-1.18	-8.68	
6.00	-1.86	1.69	-0.69	-0.03	1.03	0.03	22.11	-1.62	-12.09	-13.29	2.17	10.80	0.00	-8.34	3.56	3.90	-59.91	-8.48	15.40	0.00	-20.31	-0.30	-7.72	
7.00	-1.55	0.92	-0.68	-0.03	1.03	0.03	22.46	-0.98	-11.54	-16.66	3.12	8.96	0.00	-7.10	2.67	3.51	-63.94	-7.71	16.00	0.00	-20.84	0.70	-6.62	
8.00	-1.32	0.05	-0.70	-0.03	1.02	0.03	23.03	-0.14	-10.72	-20.49	5.56	7.35	0.00	-5.67	1.60	3.05	-67.99	-6.86	16.40	0.00	-21.36	1.77	-5.38	
9.00	-1.13	-0.92	-0.76	-0.04	1.02	0.03	23.85	0.79	-10.06	-24.79	8.55	6.57	0.00	-4.05	0.40	2.60	-71.99	-5.99	16.52	0.00	-21.91	2.91	-4.03	
10.00	-1.04	-1.77	-0.90	-0.04	1.01	0.03	24.78	1.54	-9.65	-29.14	11.19	6.58	0.00	-2.23	-0.58	2.28	-75.80	-5.12	16.29	0.00	-22.46	3.96	-2.59	
11.00	-0.94	-2.54	-0.89	-0.04	1.01	0.03	25.48	2.08	-9.73	-33.16	13.84	7.05	0.00	-0.36	-1.48	2.19	-79.37	-4.31	15.95	0.00	-23.02	4.90	-1.31	
12.00	-0.88	-3.19	-0.78	-0.04	1.00	0.03	25.91	2.40	-10.15	-36.70	16.50	7.93	0.00	1.57	-2.23	2.28	-82.67	-3.57	15.53	0.00	-23.49	5.70	-0.17	
13.00	-0.95	-3.64	-0.67	-0.05	1.00	0.03	25.99	2.45	-10.73	-39.43	19.05	9.18	0.00	3.63	-2.68	2.49	-85.60	-2.71	15.03	0.00	-23.74	6.29	0.94	
14.00	-1.13	-4.07	-0.57	-0.05	0.99	0.03	25.73	2.50	-11.32	-41.33	21.51	10.42	0.00	5.83	-3.09	2.72	-88.21	-1.85	14.58	0.00	-23.74	6.83	2.11	
