gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-7.59	-2.28	-6.27	-0.08	1.06	0.03	-6.76	-1.01	0.63	-39.30	-3.13	6.85	0.00	24.65	-4.63	0.67	-8.40	9.41	1.14	0.00	-13.29	0.06	20.69	
2.00	-7.15	-2.05	-6.13	-0.08	1.05	0.03	-6.27	-1.18	1.00	-43.46	-1.97	6.95	0.00	24.56	-4.36	0.24	-8.94	9.31	1.62	0.00	-13.78	-0.46	19.80	
3.00	-6.69	-1.68	-6.03	-0.08	1.05	0.03	-5.72	-1.51	1.39	-47.74	-0.79	7.06	0.00	24.50	-3.93	-0.13	-9.86	8.36	1.80	0.00	-14.31	-1.12	18.86	
4.00	-6.19	-1.22	-5.96	-0.08	1.04	0.02	-5.12	-1.92	1.79	-52.10	0.38	7.15	0.00	24.43	-3.41	-0.53	-11.20	6.54	1.79	0.00	-14.88	-1.86	17.89	
5.00	-5.66	-0.73	-5.91	-0.08	1.04	0.02	-4.48	-2.37	2.19	-56.48	1.49	7.19	0.00	24.37	-2.85	-1.00	-13.01	4.20	1.68	0.00	-15.49	-2.64	16.89	
6.00	-5.13	-0.20	-5.81	-0.08	1.03	0.02	-3.79	-2.84	2.49	-60.88	2.56	7.13	0.00	24.37	-2.24	-1.45	-15.50	2.92	1.45	0.00	-16.12	-3.48	15.78	
7.00	-4.69	0.49	-5.62	-0.08	1.03	0.02	-2.88	-3.43	2.66	-65.33	3.51	7.04	0.00	24.70	-1.45	-1.94	-18.84	5.21	1.91	0.00	-16.75	-4.47	14.46	
8.00	-4.34	1.27	-5.44	-0.08	1.02	0.02	-1.70	-4.10	2.86	-69.80	4.38	6.93	0.00	25.40	-0.62	-2.61	-22.77	8.37	3.06	0.00	-17.34	-5.56	13.09	
9.00	-4.08	2.11	-5.27	-0.08	1.02	0.02	-0.32	-4.78	3.11	-74.22	5.18	6.78	0.00	26.36	0.17	-3.40	-27.00	11.36	4.54	0.00	-17.93	-6.70	11.66	
10.00	-3.86	2.94	-5.09	-0.09	1.01	0.02	1.19	-5.39	3.38	-78.47	5.94	6.57	0.00	27.39	0.85	-4.20	-31.18	13.71	5.85	0.00	-18.55	-7.85	10.15	
