gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	81.48	3.28	16.56	0.79	
2.00	73.69	2.98	14.96	5.42	
3.00	64.39	2.60	13.05	12.38	
4.00	75.81	3.05	15.36	13.95	
5.00	128.53	5.17	26.05	6.91	
6.00	260.59	10.42	52.82	1.37	
7.00	452.71	18.05	91.69	0.14	
8.00	674.14	26.85	136.45	0.00	
9.00	912.19	36.31	184.57	0.00	
10.00	1155.71	46.01	233.80	0.00	
11.00	1393.91	55.49	282.04	0.00	
12.00	1620.12	64.50	327.81	0.00	
13.00	1830.22	72.86	370.31	0.00	
14.00	2019.56	80.40	408.64	0.00	
15.00	2181.51	86.85	441.42	0.00	
16.00	2317.22	92.26	468.89	0.00	
17.00	2429.63	96.74	491.64	0.00	
18.00	2521.31	100.39	510.18	0.00	
19.00	2593.35	103.26	524.76	0.00	
20.00	2647.57	105.42	535.74	0.00	
21.00	2686.59	106.97	543.65	0.00	
22.00	2711.07	107.94	548.60	0.00	
23.00	2720.71	108.33	550.54	0.00	
24.00	2714.78	108.09	549.34	0.00	
25.00	2693.06	107.23	544.95	0.00	
26.00	2656.24	105.76	537.50	0.00	
27.00	2604.77	103.71	527.09	0.00	
28.00	2539.04	101.09	513.78	0.00	
29.00	2461.10	97.99	498.00	0.00	
30.00	2374.93	94.55	480.57	0.00	
31.00	2283.14	90.90	461.99	0.00	
32.00	2188.32	87.12	442.81	0.00	
33.00	2092.78	83.32	423.47	0.00	
34.00	1997.51	79.53	404.17	0.00	
35.00	1902.22	75.73	384.89	0.00	
36.00	1806.15	71.91	365.49	0.00	
37.00	1708.29	68.01	345.65	0.00	
38.00	1607.72	64.01	325.28	0.00	
39.00	1504.61	59.90	304.45	0.00	
40.00	1399.46	55.71	283.13	0.00	
41.00	1293.22	51.48	261.68	0.00	
42.00	1187.53	47.28	240.28	0.00	
43.00	1083.55	43.14	219.28	0.00	
44.00	982.62	39.12	198.81	0.00	
45.00	885.96	35.27	179.26	0.00	
46.00	793.40	31.60	160.60	0.00	
47.00	705.70	28.12	142.88	0.00	
48.00	621.99	24.78	125.93	0.00	
49.00	542.42	21.62	109.80	0.01	
50.00	466.33	18.60	94.45	0.01	
51.00	394.03	15.72	79.84	0.01	
52.00	325.93	13.00	66.04	0.01	
53.00	262.61	10.47	53.21	0.02	
54.00	205.91	8.21	41.73	0.02	
55.00	156.78	6.25	31.80	0.03	
56.00	117.72	4.71	23.90	0.04	
57.00	87.55	3.50	17.76	0.05	
58.00	66.40	2.63	13.45	0.05	
59.00	52.10	2.03	10.53	0.05	
60.00	42.73	1.66	8.64	0.06	
61.00	36.72	1.43	7.42	0.07	
62.00	32.89	1.27	6.62	0.08	
63.00	30.25	1.16	6.05	0.09	
64.00	28.29	1.09	5.61	0.10	
65.00	26.79	1.04	5.27	0.10	
66.00	25.51	1.00	5.01	0.12	
67.00	24.36	0.96	4.76	0.13	
68.00	23.16	0.92	4.49	0.14	
69.00	21.82	0.88	4.18	0.15	
70.00	20.27	0.83	3.81	0.20	
71.00	18.43	0.76	3.40	0.28	
72.00	16.38	0.70	2.97	0.39	
73.00	14.27	0.64	2.52	0.59	
74.00	12.17	0.57	2.11	0.85	
75.00	10.25	0.50	1.76	1.22	
76.00	8.53	0.44	1.49	1.69	
77.00	7.13	0.38	1.21	2.28	
78.00	5.96	0.33	0.95	2.97	
79.00	4.92	0.29	0.74	3.71	
80.00	3.92	0.26	0.61	4.54	
81.00	3.01	0.22	0.50	5.41	
82.00	2.34	0.18	0.38	6.38	
83.00	1.83	0.14	0.29	7.43	
84.00	1.45	0.12	0.24	8.46	
85.00	1.13	0.10	0.19	9.34	
86.00	0.87	0.09	0.16	10.01	
87.00	0.68	0.08	0.12	10.47	
88.00	0.52	0.07	0.10	11.02	
89.00	0.37	0.05	0.08	12.23	
90.00	0.26	0.03	0.06	14.84	
91.00	0.16	0.02	0.03	19.95	
92.00	0.03	0.01	0.02	29.40	
93.00	0.01	0.00	0.01	42.81	
94.00	0.00	0.00	0.00	57.29	
95.00	0.00	0.00	0.00	68.74	
96.00	0.03	0.00	0.01	66.29	
97.00	4.03	0.18	0.76	42.02	
98.00	22.59	0.92	4.52	18.04	
99.00	51.24	2.05	10.38	2.85	
100.00	79.47	3.20	16.15	1.40	
