gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-54.77	23.75	-2.62	-0.39	162.90	-79.91	57.42	15.06	-1.22	-76.72	-0.69	-1.27	-21.78	-3.37	-18.64	10.29	-46.65	3.57	-3.36	-0.59	0.27	0.11	-0.06	
2.00	-35.62	39.07	-8.62	-2.62	101.39	-201.74	60.64	14.02	-0.94	-76.12	-19.72	4.98	-14.25	-4.31	-14.60	13.21	-39.15	3.53	-1.68	-0.61	0.82	0.10	-0.08	
3.00	-23.24	2.15	9.21	19.14	-98.74	-61.76	65.63	4.38	-1.15	-99.02	-19.12	7.53	-2.01	-16.31	-11.97	14.66	-44.24	3.55	-0.91	-0.58	3.11	0.10	-0.11	
4.00	-23.73	-32.90	25.97	17.51	-324.22	85.79	70.95	-4.14	-1.48	-132.84	-15.45	9.27	7.40	-23.28	-10.11	16.41	-54.06	3.50	0.48	-0.52	6.21	0.10	-0.07	
5.00	-32.25	-23.65	33.42	-29.81	-487.96	133.06	77.55	-7.12	-2.39	-157.20	-23.88	13.24	4.70	-16.03	-7.35	20.49	-56.93	3.27	5.17	-0.40	8.83	0.10	0.19	
6.00	-41.24	-9.71	-8.35	-121.97	-218.73	-6.16	67.19	6.90	-3.40	-116.46	-4.04	13.84	-4.44	4.37	-11.55	19.47	-26.97	3.26	7.93	-0.30	12.44	0.11	0.58	
7.00	-13.86	5.94	-46.87	-131.13	-171.81	-186.70	65.44	15.24	-2.31	-89.63	-3.90	15.62	-0.52	29.68	-13.74	21.59	-3.94	3.33	-6.12	-0.39	17.78	0.11	0.45	
8.00	22.68	-10.72	-45.88	-9.54	-311.74	-95.68	71.28	8.22	-1.72	-80.56	-19.52	19.87	4.19	36.30	-16.14	23.39	15.44	3.44	-30.23	-0.43	23.57	0.11	0.05	
9.00	-127.02	62.35	-119.04	6.58	289.25	-731.47	54.39	38.52	-2.83	-108.83	-72.54	33.29	-21.03	47.09	-30.87	18.65	38.61	3.60	-47.80	-0.33	27.42	0.13	0.03	
10.00	-254.91	150.77	-194.51	-65.03	696.03	-1305.35	52.24	70.58	-2.69	-167.26	-86.98	42.75	-21.40	96.16	-35.27	22.82	48.17	3.76	-65.45	-0.30	32.81	0.12	0.08	
