gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	3.61	0.19	0.63	19.36	
2.00	7.43	0.36	1.23	11.31	
3.00	4.61	0.23	0.75	44.45	
4.00	0.44	0.03	0.08	120.08	
5.00	0.00	0.00	0.00	186.42	
6.00	0.00	0.00	0.00	200.45	
7.00	0.77	0.04	0.14	165.25	
8.00	6.59	0.27	1.33	115.69	
9.00	20.69	0.84	4.20	73.49	
10.00	43.65	1.77	8.82	43.72	
11.00	74.90	3.01	15.15	25.55	
12.00	111.04	4.45	22.50	15.30	
13.00	148.02	5.92	30.01	9.03	
14.00	185.41	7.40	37.59	5.81	
15.00	222.99	8.91	45.18	3.90	
16.00	261.28	10.45	52.97	2.73	
17.00	300.41	12.01	60.88	1.93	
18.00	341.26	13.62	69.09	1.57	
19.00	384.29	15.33	77.81	1.30	
20.00	429.83	17.15	87.07	0.98	
21.00	476.88	19.02	96.59	0.74	
22.00	523.80	20.88	106.10	0.61	
23.00	569.42	22.69	115.28	0.53	
24.00	614.20	24.47	124.33	0.36	
25.00	660.09	26.31	133.67	0.10	
26.00	708.79	28.24	143.50	0.01	
27.00	760.38	30.28	153.87	0.01	
28.00	813.73	32.41	164.66	0.00	
29.00	868.10	34.57	175.71	0.00	
30.00	923.32	36.77	186.87	0.00	
31.00	979.14	38.97	198.05	0.00	
32.00	1034.31	41.18	209.33	0.00	
33.00	1088.23	43.34	220.30	0.00	
34.00	1142.14	45.47	231.10	0.00	
35.00	1197.03	47.66	242.19	0.00	
36.00	1253.30	49.90	253.59	0.00	
37.00	1310.91	52.20	265.27	0.00	
38.00	1370.63	54.58	277.37	0.00	
39.00	1433.22	57.06	290.03	0.00	
40.00	1498.60	59.66	303.18	0.00	
41.00	1566.60	62.37	316.95	0.00	
42.00	1636.73	65.16	331.15	0.00	
43.00	1707.84	67.99	345.52	0.00	
44.00	1778.93	70.82	359.90	0.00	
45.00	1848.74	73.59	374.03	0.00	
46.00	1915.65	76.26	387.57	0.00	
47.00	1978.23	78.77	400.32	0.00	
48.00	2035.82	81.05	411.95	0.00	
49.00	2087.91	83.13	422.48	0.00	
50.00	2132.78	84.91	431.56	0.00	
51.00	2167.97	86.31	438.69	0.00	
52.00	2190.09	87.19	443.17	0.00	
53.00	2195.47	87.41	444.25	0.00	
54.00	2182.64	86.90	441.65	0.00	
55.00	2151.67	85.66	435.38	0.00	
56.00	2104.00	83.76	425.74	0.00	
57.00	2040.54	81.24	412.89	0.00	
58.00	1961.31	78.09	396.86	0.00	
59.00	1864.35	74.23	377.23	0.00	
60.00	1745.95	69.51	353.25	0.00	
61.00	1603.45	63.84	324.45	0.00	
62.00	1436.27	57.19	290.67	0.00	
63.00	1246.60	49.63	252.28	0.00	
64.00	1041.53	41.47	210.74	0.00	
65.00	832.37	33.15	168.49	0.00	
66.00	631.70	25.17	127.90	0.00	
67.00	451.63	18.01	91.49	0.01	
68.00	302.34	12.07	61.28	0.01	
69.00	191.35	7.65	38.80	0.02	
70.00	118.26	4.75	23.99	0.05	
71.00	75.61	3.04	15.29	0.13	
72.00	52.64	2.12	10.56	0.29	
73.00	39.17	1.57	7.80	0.57	
74.00	30.14	1.22	6.01	1.04	
75.00	23.85	0.98	4.78	1.64	
76.00	19.46	0.78	3.88	2.32	
77.00	15.99	0.64	3.19	2.90	
78.00	13.13	0.56	2.52	3.49	
79.00	10.61	0.48	1.88	4.13	
80.00	8.31	0.39	1.41	4.89	
81.00	6.31	0.33	1.09	5.71	
82.00	4.59	0.26	0.80	6.62	
83.00	3.10	0.20	0.55	7.86	
84.00	1.97	0.14	0.31	9.61	
85.00	1.14	0.09	0.15	11.77	
86.00	0.45	0.05	0.09	13.92	
87.00	0.08	0.02	0.04	15.87	
88.00	0.01	0.01	0.01	17.52	
89.00	0.01	0.01	0.00	18.67	
90.00	0.00	0.00	0.00	19.52	
91.00	0.00	0.00	0.00	20.35	
92.00	0.00	0.00	0.00	21.27	
93.00	0.01	0.01	0.01	22.09	
94.00	0.01	0.00	0.01	22.83	
95.00	0.00	0.00	0.00	24.35	
96.00	0.00	0.00	0.00	28.74	
97.00	0.00	0.00	0.00	36.58	
98.00	0.03	0.00	0.01	43.50	
99.00	0.57	0.03	0.08	37.79	
100.00	3.75	0.19	0.63	18.10	
