gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-6.22	-1.59	-6.21	-0.06	1.05	0.03	-5.60	-1.39	-1.84	-24.94	-3.76	9.10	0.00	24.44	-3.84	0.41	-11.68	8.82	1.03	0.00	-14.62	0.22	20.81	
2.00	-5.87	-1.46	-6.08	-0.06	1.05	0.03	-5.37	-1.59	-1.69	-27.63	-3.71	8.76	0.00	24.12	-3.66	-0.16	-11.72	8.40	1.36	0.00	-14.85	-0.17	20.15	
3.00	-5.50	-1.20	-6.01	-0.06	1.05	0.03	-5.02	-1.95	-1.47	-30.58	-3.57	8.48	0.00	23.80	-3.34	-0.68	-12.10	7.21	1.71	0.00	-15.12	-0.67	19.44	
4.00	-5.08	-0.87	-5.93	-0.05	1.04	0.03	-4.61	-2.39	-1.26	-33.71	-3.34	8.24	0.00	23.45	-2.94	-1.15	-12.84	5.40	2.13	0.00	-15.45	-1.26	18.65	
5.00	-4.60	-0.51	-5.83	-0.05	1.04	0.03	-4.17	-2.86	-1.11	-37.01	-3.03	8.02	0.00	23.06	-2.49	-1.58	-13.98	3.42	2.58	0.00	-15.84	-1.88	17.76	
6.00	-4.09	-0.08	-5.72	-0.05	1.04	0.03	-3.64	-3.40	-0.95	-40.49	-2.60	7.84	0.00	22.71	-1.96	-1.94	-15.67	3.06	2.77	0.00	-16.28	-2.57	16.78	
7.00	-3.63	0.46	-5.56	-0.05	1.03	0.03	-2.93	-4.02	-0.81	-44.11	-2.08	7.65	0.00	22.59	-1.33	-2.38	-18.00	5.22	3.19	0.00	-16.75	-3.41	15.67	
8.00	-3.20	1.07	-5.37	-0.05	1.03	0.03	-2.06	-4.68	-0.63	-47.83	-1.47	7.45	0.00	22.73	-0.65	-2.88	-20.76	7.88	4.04	0.00	-17.25	-4.33	14.45	
9.00	-2.84	1.75	-5.21	-0.05	1.02	0.03	-0.99	-5.37	-0.34	-51.63	-0.76	7.27	0.00	23.10	0.03	-3.43	-23.78	10.34	5.13	0.00	-17.76	-5.31	13.18	
10.00	-2.52	2.48	-5.10	-0.05	1.02	0.03	0.28	-6.06	0.13	-55.44	0.07	7.15	0.00	23.63	0.70	-3.99	-26.85	12.29	6.14	0.00	-18.31	-6.32	11.88	
11.00	-2.30	3.10	-5.04	-0.06	1.02	0.03	1.74	-6.51	0.80	-59.15	1.02	7.08	0.00	24.13	1.14	-4.60	-29.72	14.19	7.23	0.00	-18.84	-7.22	10.60	
12.00	-2.25	3.64	-5.21	-0.06	1.01	0.03	3.50	-6.82	1.84	-62.74	2.04	7.21	0.00	24.60	1.47	-5.30	-32.21	16.02	8.26	0.00	-19.24	-7.94	9.55	
13.00	-2.23	4.06	-5.32	-0.06	1.01	0.03	5.27	-6.97	2.77	-66.10	3.11	7.44	0.00	24.90	1.64	-6.04	-34.38	17.82	9.44	0.00	-19.60	-8.50	8.48	
