gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-3.25	1.63	-1.13	-0.41	1.04	-0.06	1.76	-7.19	-16.58	-11.74	18.38	14.77	0.00	8.05	-0.18	-3.75	-18.67	19.16	4.38	0.00	-14.55	-5.26	6.84	
2.00	-3.38	1.79	-0.53	-0.40	1.03	-0.06	3.68	-7.86	-16.02	-16.29	20.56	14.20	0.00	8.79	-0.10	-4.00	-20.46	21.01	5.57	0.00	-14.79	-5.59	6.21	
3.00	-3.45	2.02	-0.09	-0.40	1.03	-0.06	6.17	-8.75	-15.28	-22.06	22.59	13.77	0.00	9.62	-0.06	-4.54	-22.70	23.26	7.04	0.00	-15.20	-6.07	5.52	
4.00	-3.51	2.21	0.36	-0.39	1.02	-0.06	9.31	-9.69	-14.33	-29.01	24.07	13.18	0.00	10.79	-0.23	-5.29	-25.63	25.77	8.87	0.00	-15.81	-6.55	4.66	
5.00	-3.43	2.42	0.76	-0.39	1.01	-0.06	12.81	-10.70	-13.34	-36.81	24.83	12.53	0.00	11.96	-0.54	-6.19	-28.89	28.34	10.94	0.00	-16.73	-7.05	3.68	
6.00	-3.32	2.59	1.10	-0.39	1.01	-0.06	16.64	-11.69	-12.50	-44.95	24.85	11.94	0.00	13.15	-1.02	-7.14	-32.28	30.81	13.03	0.00	-17.82	-7.46	2.62	
7.00	-3.23	2.60	1.37	-0.38	1.00	-0.05	20.47	-12.55	-11.93	-52.67	24.08	11.39	0.00	14.14	-1.68	-8.04	-35.36	32.92	15.03	0.00	-18.92	-7.55	1.57	
8.00	-3.30	2.34	1.67	-0.37	0.99	-0.05	24.15	-13.07	-11.67	-59.19	22.97	10.80	0.00	14.92	-2.56	-8.59	-37.74	34.52	16.60	0.00	-19.76	-7.10	0.63	
9.00	-3.57	1.92	1.98	-0.36	0.99	-0.05	27.40	-13.30	-11.73	-63.85	21.82	10.06	0.00	15.11	-3.42	-8.75	-38.58	35.10	17.60	0.00	-20.26	-6.22	-0.13	
10.00	-4.07	1.48	2.16	-0.35	0.99	-0.05	30.03	-13.27	-11.95	-66.13	20.88	9.20	0.00	14.36	-4.07	-8.53	-37.24	34.28	17.68	0.00	-20.30	-5.07	-0.62	
11.00	-4.82	1.08	2.18	-0.34	1.00	-0.04	31.99	-12.95	-12.27	-65.93	19.89	8.33	0.00	12.65	-4.50	-8.11	-33.62	31.69	16.87	0.00	-19.86	-3.77	-0.83	
12.00	-5.74	0.60	2.24	-0.32	1.01	-0.04	33.15	-12.30	-12.90	-63.26	19.05	7.77	0.00	10.41	-4.86	-7.48	-28.71	27.63	15.31	0.00	-19.09	-2.19	-0.86	
13.00	-6.80	0.29	2.41	-0.31	1.02	-0.03	33.66	-11.61	-13.72	-58.51	18.16	7.67	0.00	8.19	-5.03	-7.12	-23.96	22.71	13.03	0.00	-18.13	-0.67	-0.84	
14.00	-7.88	0.18	2.66	-0.29	1.03	-0.02	33.70	-10.92	-14.57	-52.28	16.61	7.94	0.00	6.29	-5.21	-6.83	-20.26	17.21	10.67	0.00	-17.14	0.67	-0.68	
15.00	-8.87	0.36	3.08	-0.27	1.04	-0.02	33.43	-10.51	-15.54	-45.53	14.88	8.68	0.00	5.32	-5.20	-6.46	-19.33	12.48	8.11	0.00	-16.33	1.72	-0.53	
16.00	-9.59	0.78	3.48	-0.25	1.05	-0.01	32.96	-10.24	-16.39	-39.06	13.09	9.66	0.00	5.50	-5.25	-6.82	-22.90	10.00	6.21	0.00	-15.93	2.49	-0.27	
17.00	-10.01	1.29	3.68	-0.24	1.05	-0.00	32.74	-9.95	-16.78	-34.31	12.61	10.49	0.00	6.34	-5.66	-7.40	-29.95	9.27	5.68	0.00	-15.98	3.07	0.33	
18.00	-10.17	2.04	3.80	-0.22	1.04	0.01	33.23	-10.12	-17.00	-31.69	12.01	11.57	0.00	7.43	-5.96	-7.21	-39.05	9.43	6.39	0.00	-16.50	3.34	1.04	
19.00	-10.12	2.75	3.91	-0.20	1.03	0.02	33.65	-10.20	-17.25	-30.12	11.45	11.96	0.00	8.74	-6.51	-6.89	-49.98	10.54	7.19	0.00	-17.24	3.50	1.61	
20.00	-9.95	2.87	3.63	-0.19	1.02	0.03	35.02	-9.54	-16.66	-31.72	12.40	10.74	0.00	10.31	-8.13	-6.98	-62.33	12.25	7.80	0.00	-18.24	4.04	2.56	
21.00	-9.76	2.80	3.16	-0.18	1.00	0.04	37.99	-9.11	-15.72	-36.90	14.65	10.56	0.00	12.13	-9.90	-6.77	-75.32	14.20	8.05	0.00	-19.62	4.76	3.76	
22.00	-9.64	2.33	3.28	-0.16	0.98	0.05	40.48	-8.88	-15.81	-42.29	17.91	10.63	0.00	14.07	-11.81	-5.19	-87.76	16.11	8.91	0.00	-20.92	6.08	4.26	
23.00	-9.80	1.70	3.42	-0.15	0.95	0.05	42.92	-8.67	-16.12	-47.87	21.46	10.75	0.00	15.78	-13.65	-3.12	-98.63	17.55	10.25	0.00	-21.98	7.65	4.66	
24.00	-10.07	1.29	3.19	-0.14	0.93	0.06	45.87	-8.70	-16.00	-54.39	25.03	10.95	0.00	17.22	-14.69	-1.28	-107.72	18.45	11.69	0.00	-23.15	8.97	5.35	
25.00	-10.30	0.76	3.01	-0.13	0.92	0.07	48.40	-8.46	-16.02	-60.25	28.61	11.32	0.00	18.43	-15.61	0.60	-114.86	18.94	12.96	0.00	-24.37	10.37	5.85	
26.00	-10.72	0.49	2.62	-0.12	0.90	0.07	50.42	-8.07	-15.85	-64.59	31.49	11.54	0.00	19.53	-16.01	2.04	-120.38	19.18	13.99	0.00	-25.42	11.37	6.33	
27.00	-11.32	0.60	1.94	-0.11	0.89	0.08	52.45	-7.49	-15.08	-68.09	33.53	11.28	0.00	20.58	-16.24	2.73	-124.15	18.87	14.44	0.00	-26.28	11.69	6.91	
28.00	-11.77	0.66	1.39	-0.11	0.88	0.08	53.85	-6.90	-14.46	-70.69	35.03	10.97	0.00	21.33	-16.31	3.16	-126.46	18.61	14.34	0.00	-27.17	12.06	7.33	
29.00	-12.25	0.39	1.39	-0.10	0.87	0.09	54.77	-6.46	-14.55	-72.49	36.23	10.64	0.00	22.34	-16.55	3.96	-127.85	18.92	14.41	0.00	-27.86	12.90	7.50	
30.00	-12.76	0.53	1.06	-0.09	0.86	0.09	55.77	-6.11	-14.23	-74.04	37.11	10.42	0.00	23.35	-16.48	4.08	-128.72	20.45	15.62	0.00	-28.46	13.08	7.77	
31.00	-13.25	0.68	0.81	-0.09	0.86	0.09	56.54	-5.83	-13.97	-75.20	37.88	10.33	0.00	24.26	-16.43	3.97	-128.62	21.02	15.82	0.00	-28.97	13.18	7.98	
32.00	-13.74	1.22	0.17	-0.09	0.86	0.10	57.40	-5.53	-13.19	-76.23	38.37	10.25	0.00	25.09	-16.06	2.85	-127.29	17.85	11.41	0.00	-29.51	12.63	8.38	
33.00	-14.16	1.34	-0.06	-0.08	0.85	0.10	57.87	-5.25	-13.02	-76.85	38.83	10.20	0.00	25.86	-16.04	2.49	-126.33	17.92	11.19	0.00	-29.92	12.67	8.61	
34.00	-14.54	1.16	0.02	-0.08	0.85	0.10	58.06	-5.01	-13.26	-77.16	39.29	10.12	0.00	26.58	-16.15	2.56	-125.24	17.73	10.91	0.00	-30.19	13.13	8.66	
35.00	-14.92	0.69	0.34	-0.07	0.85	0.10	58.03	-4.74	-13.84	-77.24	39.72	9.99	0.00	27.31	-16.48	3.01	-124.17	17.47	10.54	0.00	-30.36	13.96	8.61	
36.00	-15.22	0.71	0.18	-0.07	0.85	0.11	58.28	-4.43	-13.69	-77.47	39.91	9.81	0.00	27.72	-16.45	2.87	-123.28	17.40	10.57	0.00	-30.59	14.00	8.67	
37.00	-15.52	0.75	0.07	-0.07	0.85	0.11	58.51	-4.23	-13.59	-77.63	40.03	9.67	0.00	28.05	-16.31	2.79	-122.58	17.51	11.00	0.00	-30.76	14.06	8.66	
38.00	-15.77	0.79	0.01	-0.06	0.85	0.11	58.64	-4.13	-13.54	-77.67	40.14	9.63	0.00	28.27	-16.12	2.78	-122.00	17.43	11.24	0.00	-30.93	14.12	8.62	
