gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.96	0.51	1.89	0.05	0.00	0.02	1.47	0.99	1.52	3.58	2.54	2.44	0.00	1.06	0.89	1.31	1.46	0.85	1.93	0.00	0.92	0.87	2.08	
0.00	1.07	0.54	1.90	0.05	0.00	0.02	1.52	1.01	1.64	3.81	2.76	2.43	0.00	1.03	0.95	1.29	1.35	0.93	2.18	0.00	0.98	0.89	2.13	
0.00	1.16	0.58	1.96	0.05	0.00	0.02	1.57	1.04	1.80	4.02	3.04	2.44	0.00	1.03	1.01	1.25	1.30	1.02	2.37	0.00	1.04	0.94	2.22	
0.00	1.21	0.62	2.01	0.05	0.00	0.02	1.56	1.06	1.93	4.22	3.38	2.47	0.00	1.05	1.07	1.19	1.27	1.05	2.47	0.00	1.08	0.97	2.28	
0.00	1.22	0.65	2.04	0.05	0.00	0.02	1.59	1.07	2.11	4.42	3.77	2.51	0.00	1.07	1.12	1.15	1.28	0.90	2.51	0.00	1.10	0.98	2.31	
0.00	1.24	0.70	2.00	0.05	0.00	0.02	1.67	1.08	2.17	4.60	4.19	2.51	0.00	1.13	1.17	1.15	1.37	1.15	2.32	0.00	1.10	0.99	2.31	
0.00	1.19	0.74	1.97	0.05	0.00	0.02	1.72	1.09	2.20	4.73	4.60	2.48	0.00	1.14	1.21	1.15	1.56	1.68	2.20	0.00	1.07	1.00	2.21	
0.00	1.14	0.79	1.96	0.05	0.00	0.02	1.70	1.09	2.14	4.81	4.99	2.47	0.00	1.16	1.28	1.16	1.78	1.76	2.20	0.00	1.05	1.03	2.19	
0.00	1.13	0.85	1.98	0.05	0.00	0.02	1.67	1.11	2.11	4.86	5.33	2.44	0.00	1.18	1.36	1.16	1.96	1.64	2.28	0.00	1.08	1.08	2.25	
0.00	1.10	0.91	1.98	0.05	0.00	0.02	1.69	1.13	2.15	4.88	5.57	2.36	0.00	1.20	1.44	1.18	2.06	1.61	2.32	0.00	1.10	1.10	2.26	
