gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-10.26	-8.10	3.66	-9.48	-13.88	5.54	-3.39	-61.73	-7.04	-13.71	-0.56	0.28	23.19	-17.18	-5.33	-38.77	-11.86	-70.22	-0.43	-12.56	0.15	0.03	0.00	
2.00	-8.14	-4.35	4.93	-6.52	-28.06	-12.55	-2.04	-58.22	-6.38	-12.68	-0.47	0.12	22.71	-14.89	-1.39	-38.08	-9.67	-72.03	0.55	-12.53	0.15	0.03	0.03	
3.00	-3.04	9.69	-5.95	-18.33	31.84	-92.38	-2.88	-51.25	-5.25	-4.79	-4.28	-0.59	27.27	-9.43	-2.39	-37.67	-4.44	-73.44	1.70	-12.42	-0.07	0.03	0.03	
4.00	21.69	-29.02	21.09	88.85	-94.52	156.41	8.77	-51.93	-7.92	-16.85	6.73	-1.59	35.99	-24.10	-2.50	-35.68	-11.59	-73.86	1.47	-12.24	0.81	0.03	0.00	
5.00	-9.58	0.03	-4.68	-53.95	-19.89	-32.39	-0.58	-43.70	-4.79	-17.90	0.77	-0.41	26.42	-4.99	-3.68	-34.35	-11.38	-73.48	2.35	-12.18	1.82	0.03	0.04	
6.00	-3.72	-18.22	4.94	38.92	-37.76	54.51	7.54	-37.84	-6.05	-24.62	11.01	0.46	28.72	-12.00	-3.25	-31.57	-14.15	-72.33	1.87	-11.81	3.31	0.03	0.06	
7.00	-39.18	-2.83	-14.73	-65.22	32.82	-86.43	1.18	-28.78	-4.20	-29.61	11.84	1.88	13.98	1.33	-1.89	-29.13	-15.11	-70.64	0.22	-11.34	4.73	0.03	0.07	
8.00	-16.06	-10.64	-4.42	29.52	-41.47	10.67	7.75	-23.71	-4.76	-32.64	10.15	1.98	23.78	-0.31	-3.07	-25.48	-16.35	-68.35	-2.55	-10.64	5.88	0.03	0.05	
9.00	13.36	-31.81	18.05	123.71	-130.01	200.42	16.91	-23.21	-6.31	-29.90	6.71	1.63	27.03	-11.25	-1.03	-21.05	-15.84	-65.25	-5.17	-9.89	6.77	0.03	0.04	
10.00	-36.17	17.90	-21.45	-61.82	-56.38	-123.53	3.48	-8.55	-2.43	-37.75	-4.39	2.96	15.17	16.95	-0.55	-18.36	-15.80	-61.36	-7.40	-9.51	7.53	0.03	0.04	
