gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	172.22	331.46	266.77	579.68	690.05	2444.74	59.16	100.68	10.84	26.37	66.20	9.00	38.99	131.24	13.43	8.58	5.07	9.27	1.21	2.32	1.16	0.03	0.05	
0.00	122.49	242.63	181.68	396.31	484.63	1611.83	37.95	71.99	6.50	19.73	48.56	6.37	30.36	99.89	11.14	7.16	5.61	8.12	2.53	2.12	1.60	0.02	0.03	
0.00	85.04	160.23	122.11	271.35	325.77	1105.86	27.12	46.61	4.88	20.05	32.30	4.54	22.20	66.32	6.84	5.35	6.50	7.46	3.14	1.88	1.85	0.02	0.03	
0.00	104.63	186.31	142.07	321.27	374.41	1275.29	30.59	55.34	5.09	21.76	36.78	5.06	25.96	76.74	7.36	5.26	6.96	7.56	3.58	1.94	1.84	0.02	0.08	
0.00	164.86	313.24	243.96	502.83	632.92	2187.02	49.34	94.48	8.02	28.36	62.91	8.06	43.38	125.38	13.33	6.99	10.93	8.63	4.50	2.30	1.93	0.03	0.17	
0.00	163.63	323.15	246.81	501.60	639.19	2180.06	52.05	92.75	7.60	29.38	61.27	7.74	41.34	134.65	17.48	9.59	7.66	10.43	6.83	3.00	3.06	0.03	0.11	
0.00	126.42	192.08	150.62	314.57	402.02	1336.83	32.78	57.55	4.20	30.21	38.21	4.50	36.75	79.07	11.60	7.77	12.24	12.18	8.44	3.69	2.95	0.02	0.12	
0.00	84.88	151.58	110.25	230.26	288.71	957.56	24.28	43.26	3.50	21.26	32.26	4.81	30.62	66.17	10.83	7.14	11.55	13.50	7.99	4.14	2.65	0.03	0.05	
0.00	130.72	213.72	166.28	340.44	458.50	1427.18	31.67	62.56	4.89	34.46	42.83	7.03	44.20	93.35	15.44	8.03	7.75	14.30	8.26	4.37	2.74	0.03	0.05	
0.00	177.17	318.10	245.78	473.30	673.60	2079.17	40.64	95.31	6.94	36.07	53.58	7.19	55.06	135.62	18.67	9.66	8.80	14.27	10.18	4.59	3.38	0.05	0.02	
0.00	212.07	351.77	278.92	514.24	783.84	2417.06	44.25	107.51	7.03	33.20	58.61	8.82	63.05	143.52	15.45	8.56	12.42	13.44	11.03	4.53	3.64	0.04	0.02	
0.00	164.27	224.26	192.11	378.50	533.16	1652.31	36.30	71.99	7.83	27.80	40.16	6.66	62.35	90.23	14.31	6.97	12.29	12.93	11.87	4.27	4.00	0.04	0.01	
0.00	190.94	258.71	230.09	516.02	649.69	2057.65	51.83	77.23	9.29	37.16	39.47	7.57	59.65	107.31	14.36	7.15	11.43	12.20	12.70	4.15	4.69	0.03	0.01	
0.00	88.52	82.51	70.20	195.44	243.23	603.97	19.59	21.34	6.05	16.23	14.56	6.45	63.24	40.11	20.22	5.98	13.30	11.84	13.14	3.88	5.34	0.03	0.01	
0.00	59.02	34.06	28.87	100.65	136.42	220.18	10.67	9.96	4.88	11.15	10.00	6.78	45.92	23.39	15.88	4.64	13.98	11.85	13.56	3.85	5.73	0.02	0.01	
0.00	65.81	29.55	23.17	94.16	142.68	157.54	10.91	7.90	3.29	10.35	8.02	7.09	47.61	19.66	15.09	3.82	14.78	11.57	13.58	3.78	6.03	0.02	0.01	
0.00	60.21	29.76	20.51	102.27	128.82	135.89	9.37	7.73	3.20	13.15	9.69	7.40	49.96	20.94	14.99	3.23	16.12	11.94	13.27	3.69	6.20	0.02	0.00	
0.00	58.63	26.86	20.47	112.24	157.26	140.74	10.34	8.08	3.64	12.29	9.40	7.31	48.84	18.68	11.46	3.88	16.73	11.97	12.88	3.78	6.24	0.03	0.01	
0.00	178.00	175.27	159.92	388.61	531.97	1432.16	34.81	56.34	6.61	27.35	27.74	6.97	64.98	71.19	15.01	5.63	18.65	11.73	12.47	3.93	6.14	0.03	0.01	
0.00	134.37	168.44	140.12	328.87	422.58	1262.27	27.24	54.22	4.93	23.59	29.25	8.23	49.80	69.89	11.73	5.61	19.00	11.44	12.07	3.92	5.99	0.02	0.01	
0.00	173.29	202.63	172.18	403.85	548.53	1564.56	29.40	65.39	5.51	27.71	33.41	8.31	56.84	83.61	11.73	5.29	17.76	11.07	11.74	4.02	5.85	0.01	0.02	
0.00	175.97	212.20	180.58	405.18	527.80	1630.43	31.06	68.28	5.92	28.45	34.56	7.47	63.31	86.39	11.89	5.41	17.95	10.45	11.45	4.12	5.73	0.02	0.02	
0.00	206.36	284.89	232.71	546.60	687.37	2109.06	34.90	92.05	6.25	28.59	50.04	8.63	63.17	118.72	11.79	6.13	17.72	9.74	11.33	4.24	5.60	0.02	0.02	
0.00	201.16	256.71	210.55	513.42	635.73	1915.06	33.33	81.28	6.88	31.73	46.53	8.87	61.24	107.74	11.37	5.87	15.65	9.05	11.37	4.47	5.36	0.01	0.02	
0.00	166.45	221.98	178.92	459.15	480.97	1612.24	28.55	70.30	5.47	28.85	40.55	8.22	55.16	92.68	9.39	5.91	14.83	8.17	11.18	4.73	5.15	0.01	0.02	
0.00	189.14	245.34	198.42	545.36	555.93	1834.71	32.89	78.26	6.59	28.50	45.10	7.90	58.51	102.95	9.34	5.74	12.79	7.43	11.08	4.89	4.77	0.01	0.02	
0.00	221.57	269.79	225.66	661.51	573.66	2031.76	40.37	86.43	7.55	33.40	51.20	9.02	71.60	113.16	10.18	6.99	10.58	6.56	11.00	5.21	4.33	0.01	0.02	
0.00	171.15	259.85	196.55	557.23	522.53	1785.41	20.97	83.75	3.95	24.41	54.43	8.56	57.49	105.59	9.56	5.89	10.80	5.66	10.85	5.51	3.95	0.01	0.02	
0.00	67.63	92.30	70.68	217.23	227.33	635.65	11.20	29.77	3.43	14.99	20.82	5.14	32.56	38.53	5.21	4.81	10.77	4.94	10.57	5.71	3.57	0.01	0.01	
0.00	35.83	44.44	27.27	136.46	124.07	245.73	11.28	15.25	4.19	13.80	10.21	4.63	28.35	18.91	3.93	6.53	10.64	4.29	10.34	5.85	3.18	0.02	0.01	
0.00	33.94	26.98	17.36	141.72	133.11	155.92	11.66	11.42	4.47	13.78	9.49	4.29	28.55	11.49	4.23	6.62	10.02	3.69	10.15	5.89	2.80	0.02	0.01	
0.00	31.06	16.10	9.62	82.84	101.96	73.51	13.64	10.08	5.22	12.19	6.19	3.67	23.49	11.26	5.71	6.75	8.87	3.12	10.14	5.85	2.50	0.02	0.01	
0.00	23.78	15.68	12.64	73.44	86.43	68.56	12.34	10.34	5.50	12.02	6.88	3.43	18.18	11.48	5.72	5.70	7.77	2.50	10.28	5.66	2.23	0.02	0.01	
0.00	27.79	14.49	9.63	72.80	116.88	55.27	11.72	9.76	5.42	14.87	7.42	3.02	23.00	10.50	5.27	6.75	7.79	1.93	10.52	5.37	2.07	0.01	0.01	
0.00	24.28	13.10	8.18	55.35	108.17	49.90	10.98	9.88	5.24	13.05	7.32	2.63	19.67	11.63	5.51	5.57	6.74	1.55	11.04	5.02	2.09	0.02	0.01	
0.00	25.68	14.02	8.36	59.65	132.61	40.53	10.78	10.25	5.67	11.67	6.49	2.35	24.44	10.89	5.59	5.05	6.84	1.40	11.44	4.53	2.18	0.01	0.01	
0.00	25.07	14.30	8.46	45.64	129.06	35.87	10.71	10.97	5.59	11.31	7.19	2.07	22.98	9.73	6.88	4.56	7.00	1.62	11.75	4.03	2.28	0.02	0.02	
0.00	22.63	12.64	7.95	43.96	119.81	40.75	10.27	9.51	5.29	10.09	6.86	2.17	24.76	11.47	6.78	4.80	6.22	1.94	11.79	3.43	2.25	0.02	0.02	
0.00	18.91	14.41	6.91	30.14	107.15	33.72	11.62	8.68	4.98	9.25	7.07	2.32	18.81	10.21	5.95	5.39	5.82	2.33	11.66	2.81	2.26	0.01	0.02	
0.00	21.46	17.55	8.69	35.28	113.06	42.88	11.04	10.14	5.11	10.70	7.14	2.23	22.50	13.78	8.55	4.71	7.06	2.65	11.36	2.19	2.22	0.01	0.02	
0.00	24.44	27.03	11.32	38.10	95.51	62.26	9.24	11.17	5.09	11.35	7.34	2.34	22.92	23.06	12.86	4.48	6.94	2.84	10.73	1.58	2.02	0.01	0.02	
0.00	30.69	35.11	14.22	45.34	73.72	70.29	8.18	11.35	4.44	11.26	5.90	2.44	26.37	27.77	15.90	4.40	6.21	2.85	10.31	1.00	1.76	0.01	0.02	
0.00	34.64	42.79	16.73	56.52	91.05	69.61	7.66	12.63	4.30	11.89	5.28	2.49	31.77	31.38	20.27	4.55	6.73	2.71	10.04	0.46	1.69	0.01	0.02	
0.00	38.50	50.33	16.67	62.66	94.62	84.82	8.10	10.75	4.09	10.70	5.89	2.60	34.78	39.96	21.18	4.16	6.29	2.42	9.71	0.35	1.72	0.02	0.02	
0.00	36.32	46.22	18.70	59.80	110.24	82.89	7.07	13.41	4.20	10.47	5.94	2.49	33.85	33.86	20.74	2.99	6.32	2.10	9.47	0.73	1.68	0.02	0.01	
0.00	41.75	50.07	19.83	64.48	125.11	85.49	7.98	11.95	2.21	9.19	6.08	2.65	37.85	37.92	23.26	3.17	6.10	1.05	9.41	0.43	1.79	0.02	0.02	
0.00	25.23	27.34	11.88	50.29	117.31	62.02	6.95	8.62	1.01	9.79	4.50	2.51	25.55	21.51	12.58	2.43	6.08	0.50	9.16	0.26	1.81	0.02	0.02	
0.00	27.43	28.87	11.04	51.89	106.16	54.55	7.11	9.19	1.17	11.35	5.20	2.53	24.96	20.36	10.81	2.91	6.35	0.69	8.96	0.25	1.72	0.03	0.01	
0.00	22.64	16.62	8.39	40.45	100.25	46.00	7.49	8.65	1.08	10.00	5.16	2.44	20.36	12.24	7.60	3.04	5.36	0.94	8.47	0.34	1.46	0.04	0.01	
0.00	23.88	18.56	7.80	59.88	124.22	51.75	12.99	10.29	2.20	8.05	5.96	1.92	23.02	14.22	7.75	4.52	4.47	1.34	7.76	0.54	1.41	0.04	0.02	
0.00	25.09	17.69	10.86	60.56	122.16	66.39	21.65	11.49	3.05	11.31	5.49	1.79	20.89	10.70	7.14	7.54	5.11	2.32	7.10	1.15	1.34	0.03	0.02	
0.00	32.60	16.89	11.90	56.10	138.86	66.20	22.25	10.93	2.85	8.78	5.73	1.73	23.15	10.69	6.52	8.41	4.48	3.35	6.11	1.36	1.32	0.07	0.02	
0.00	28.30	16.81	13.88	63.92	135.55	78.85	22.94	11.98	2.92	9.08	5.30	1.42	23.88	9.81	8.34	12.29	3.72	5.33	4.91	1.54	1.16	0.19	0.02	
0.00	36.49	20.61	12.84	69.44	191.20	83.01	29.96	14.10	2.83	9.62	7.52	1.36	30.17	9.78	8.81	16.21	3.94	5.32	3.17	1.59	0.82	0.23	0.03	
0.00	44.49	30.40	20.58	114.07	242.07	132.49	36.16	17.12	3.37	17.84	12.93	2.66	30.42	11.82	8.92	17.05	8.35	7.48	1.52	1.74	0.55	0.22	0.04	
0.00	50.19	32.48	16.75	63.33	192.70	114.75	26.00	20.55	4.32	16.56	13.03	2.66	28.86	15.47	11.25	15.70	9.42	11.80	0.76	2.07	0.40	0.22	0.04	
0.00	74.87	108.03	69.17	231.77	245.07	660.81	27.07	39.24	6.10	17.02	22.06	3.40	30.21	42.72	12.07	22.26	6.32	12.03	0.67	2.20	0.19	0.17	0.04	
0.00	76.57	104.38	77.27	269.18	216.78	730.60	31.48	41.28	6.72	18.65	17.64	2.42	35.43	44.50	11.71	20.43	7.74	10.27	0.73	2.47	0.20	0.06	0.04	
0.00	71.80	58.47	46.78	209.80	181.37	445.03	37.71	20.56	7.27	16.16	13.15	2.52	39.39	31.41	12.83	12.95	6.97	10.22	0.80	3.09	0.20	0.04	0.05	
0.00	66.33	97.32	65.32	247.13	184.47	617.04	32.45	34.90	8.05	14.28	15.09	2.21	38.48	45.52	13.23	13.42	9.25	10.87	0.85	3.69	0.19	0.03	0.05	
