gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	5.92	0.23	1.15	16.15	
0.00	5.89	0.22	1.22	11.53	
0.00	5.66	0.24	1.11	46.22	
0.00	1.99	0.09	0.40	64.83	
0.00	0.00	0.00	0.00	48.69	
0.00	0.01	0.00	0.00	41.54	
0.00	2.78	0.13	0.53	55.43	
0.00	18.82	0.76	3.81	59.47	
0.00	46.12	1.86	9.39	53.48	
0.00	76.59	3.07	15.54	45.67	
0.00	106.31	4.24	21.57	36.97	
0.00	132.93	5.30	26.97	27.95	
0.00	157.12	6.26	31.85	21.11	
0.00	179.75	7.16	36.40	16.18	
0.00	202.51	8.06	41.03	13.28	
0.00	225.80	8.98	45.73	11.67	
0.00	248.76	9.88	50.34	10.75	
0.00	271.14	10.78	54.91	9.74	
0.00	294.33	11.70	59.56	8.09	
0.00	318.77	12.67	64.48	6.12	
0.00	343.37	13.64	69.42	4.60	
0.00	366.76	14.59	74.25	3.83	
0.00	388.28	15.44	78.51	3.34	
0.00	407.60	16.21	82.39	2.23	
0.00	424.61	16.88	85.86	0.60	
0.00	438.45	17.43	88.67	0.04	
0.00	448.40	17.83	90.66	0.01	
0.00	454.65	18.08	91.91	0.01	
0.00	458.53	18.24	92.75	0.00	
0.00	461.02	18.34	93.24	0.00	
0.00	462.85	18.41	93.54	0.00	
0.00	464.04	18.47	93.87	0.00	
0.00	464.57	18.49	93.98	0.00	
0.00	464.58	18.49	93.94	0.00	
0.00	464.56	18.49	93.94	0.00	
0.00	464.47	18.49	93.93	0.00	
0.00	463.37	18.45	93.71	0.00	
0.00	460.22	18.32	93.07	0.00	
0.00	455.40	18.12	92.10	0.00	
0.00	450.22	17.93	91.11	0.00	
0.00	445.16	17.73	90.09	0.00	
0.00	438.77	17.47	88.78	0.00	
0.00	427.85	17.04	86.64	0.00	
0.00	411.36	16.39	83.33	0.00	
0.00	390.72	15.56	79.13	0.00	
0.00	368.05	14.66	74.54	0.00	
0.00	344.09	13.70	69.58	0.00	
0.00	319.09	12.70	64.54	0.00	
0.00	293.70	11.69	59.44	0.00	
0.00	268.54	10.69	54.35	0.00	
0.00	243.64	9.70	49.32	0.00	
0.00	219.69	8.75	44.47	0.00	
0.00	198.93	7.92	40.27	0.00	
0.00	185.66	7.39	37.58	0.00	
0.00	182.95	7.28	37.03	0.00	
0.00	190.51	7.59	38.55	0.00	
0.00	206.58	8.23	41.81	0.00	
0.00	226.99	9.04	45.94	0.00	
0.00	249.53	9.93	50.49	0.00	
0.00	272.91	10.86	55.22	0.00	
0.00	293.93	11.70	59.48	0.00	
0.00	309.14	12.31	62.56	0.00	
0.00	315.14	12.54	63.77	0.00	
0.00	309.91	12.32	62.66	0.00	
0.00	293.67	11.68	59.39	0.00	
0.00	265.30	10.54	53.65	0.01	
0.00	223.10	8.87	45.15	0.01	
0.00	170.82	6.80	34.57	0.01	
0.00	117.62	4.70	23.82	0.03	
0.00	77.59	3.11	15.76	0.12	
0.00	56.72	2.28	11.61	0.45	
0.00	46.15	1.84	9.49	1.05	
0.00	37.51	1.48	7.76	1.67	
0.00	29.27	1.13	6.03	2.57	
0.00	23.04	0.89	4.73	3.46	
0.00	19.02	0.72	3.89	4.24	
0.00	16.16	0.60	3.27	4.89	
0.00	13.84	0.53	2.81	5.42	
0.00	11.68	0.45	2.37	5.92	
0.00	9.76	0.38	1.97	6.45	
0.00	8.33	0.32	1.59	6.97	
0.00	6.97	0.28	1.28	7.40	
0.00	5.56	0.25	0.99	7.74	
0.00	4.36	0.21	0.61	8.08	
0.00	2.95	0.17	0.32	8.24	
0.00	1.34	0.12	0.23	8.09	
0.00	0.28	0.06	0.13	7.54	
0.00	0.05	0.03	0.04	6.74	
0.00	0.01	0.01	0.01	6.17	
0.00	0.01	0.01	0.00	5.99	
0.00	0.01	0.01	0.00	5.92	
0.00	0.01	0.01	0.01	5.93	
0.00	0.03	0.03	0.03	6.03	
0.00	0.02	0.01	0.01	5.87	
0.00	0.00	0.00	0.00	5.20	
0.00	0.00	0.00	0.00	4.32	
0.00	0.00	0.00	0.00	4.05	
0.00	0.14	0.01	0.01	5.35	
0.00	1.84	0.08	0.25	12.85	
0.00	5.29	0.22	0.97	15.71	
