gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.78	0.58	1.39	0.03	0.00	0.02	1.03	0.86	1.29	1.48	1.23	1.56	0.00	1.47	0.97	1.15	0.68	2.31	2.01	0.00	0.48	0.81	1.09	
0.00	0.81	0.59	1.39	0.03	0.00	0.02	1.06	0.84	1.28	1.79	1.16	1.63	0.00	1.56	0.96	1.12	0.70	2.38	1.97	0.00	0.52	0.80	1.09	
0.00	0.82	0.61	1.39	0.03	0.00	0.02	1.07	0.85	1.27	1.87	1.25	1.65	0.00	1.63	0.97	1.14	0.73	2.48	1.98	0.00	0.52	0.82	1.13	
0.00	0.82	0.63	1.38	0.03	0.00	0.02	1.05	0.86	1.21	1.70	1.33	1.53	0.00	1.66	0.97	1.17	0.76	2.58	2.08	0.00	0.52	0.82	1.17	
0.00	0.82	0.65	1.38	0.03	0.00	0.02	1.01	0.88	1.17	1.53	1.30	1.49	0.00	1.67	0.98	1.18	0.80	2.67	2.16	0.00	0.50	0.82	1.28	
0.00	0.81	0.66	1.39	0.03	0.00	0.02	0.97	0.89	1.12	1.39	1.20	1.42	0.00	1.65	0.98	1.19	0.86	2.79	2.22	0.00	0.47	0.82	1.39	
0.00	0.81	0.66	1.41	0.03	0.00	0.02	0.95	0.91	1.08	1.33	1.02	1.34	0.00	1.59	0.97	1.16	0.93	2.89	2.27	0.00	0.45	0.81	1.49	
0.00	0.79	0.66	1.44	0.03	0.00	0.02	0.96	0.94	1.11	1.34	1.03	1.26	0.00	1.54	0.97	1.12	1.07	3.00	2.32	0.00	0.43	0.82	1.56	
0.00	0.78	0.67	1.45	0.03	0.00	0.02	0.99	0.98	1.16	1.44	1.20	1.26	0.00	1.47	0.99	1.10	1.30	3.12	2.35	0.00	0.43	0.87	1.57	
0.00	0.77	0.70	1.43	0.03	0.00	0.02	1.07	1.03	1.20	1.56	1.16	1.31	0.00	1.43	1.04	1.07	1.62	3.22	2.37	0.00	0.44	0.95	1.55	
0.00	0.76	0.74	1.41	0.03	0.00	0.02	1.17	1.07	1.19	1.68	1.09	1.30	0.00	1.47	1.10	1.06	2.03	3.34	2.36	0.00	0.46	1.04	1.50	
0.00	0.77	0.79	1.37	0.03	0.00	0.02	1.27	1.13	1.13	1.80	1.04	1.28	0.00	1.56	1.19	1.07	2.51	3.45	2.40	0.00	0.51	1.13	1.43	
0.00	0.78	0.84	1.32	0.03	0.00	0.02	1.37	1.19	1.07	1.99	1.04	1.29	0.00	1.73	1.31	1.12	3.04	3.55	2.45	0.00	0.56	1.22	1.36	
0.00	0.79	0.90	1.28	0.03	0.00	0.02	1.41	1.25	1.03	2.15	1.06	1.33	0.00	1.98	1.44	1.21	3.59	3.63	2.52	0.00	0.60	1.31	1.29	
0.00	0.80	0.97	1.24	0.03	0.00	0.02	1.43	1.29	1.06	2.27	1.11	1.44	0.00	2.23	1.57	1.25	4.09	3.68	2.60	0.00	0.63	1.40	1.25	
0.00	0.81	1.02	1.24	0.03	0.00	0.02	1.43	1.33	1.15	2.35	1.15	1.55	0.00	2.47	1.66	1.28	4.51	3.69	2.72	0.00	0.65	1.47	1.22	
0.00	0.81	1.06	1.25	0.03	0.00	0.02	1.43	1.35	1.20	2.42	1.18	1.61	0.00	2.68	1.71	1.28	4.83	3.64	2.88	0.00	0.66	1.51	1.21	
0.00	0.80	1.05	1.24	0.03	0.00	0.02	1.45	1.36	1.21	2.50	1.22	1.62	0.00	2.78	1.68	1.28	4.96	3.57	3.17	0.00	0.66	1.50	1.23	
0.00	0.78	1.04	1.24	0.03	0.00	0.02	1.49	1.35	1.18	2.58	1.25	1.61	0.00	2.82	1.59	1.29	4.92	3.56	3.43	0.00	0.65	1.46	1.26	
0.00	0.78	1.00	1.26	0.03	0.00	0.02	1.51	1.32	1.15	2.63	1.28	1.62	0.00	2.75	1.44	1.32	4.68	3.59	3.63	0.00	0.67	1.38	1.32	
0.00	0.77	0.94	1.25	0.03	0.00	0.02	1.55	1.27	1.12	2.69	1.30	1.65	0.00	2.63	1.27	1.37	4.32	3.67	3.71	0.00	0.68	1.25	1.37	
0.00	0.77	0.88	1.23	0.03	0.00	0.02	1.58	1.20	1.07	2.73	1.32	1.68	0.00	2.46	1.10	1.37	3.86	3.86	3.62	0.00	0.67	1.10	1.41	
0.00	0.78	0.85	1.26	0.03	0.00	0.02	1.62	1.14	1.03	2.78	1.33	1.68	0.00	2.28	0.99	1.38	3.35	4.04	3.38	0.00	0.68	0.95	1.45	
0.00	0.77	0.85	1.29	0.03	0.00	0.02	1.66	1.13	1.01	2.83	1.34	1.66	0.00	2.14	0.95	1.41	2.84	4.08	3.17	0.00	0.66	0.85	1.46	
0.00	0.77	0.87	1.32	0.03	0.00	0.02	1.67	1.12	1.02	2.83	1.33	1.65	0.00	2.01	0.94	1.46	2.34	3.93	2.98	0.00	0.64	0.79	1.46	
0.00	0.75	0.87	1.33	0.03	0.00	0.02	1.69	1.11	0.99	2.81	1.31	1.65	0.00	1.91	0.94	1.51	1.91	3.71	2.81	0.00	0.60	0.77	1.46	
0.00	0.74	0.87	1.33	0.03	0.00	0.02	1.72	1.11	1.00	2.79	1.30	1.66	0.00	1.81	0.96	1.58	1.61	3.47	2.68	0.00	0.57	0.75	1.42	
0.00	0.74	0.88	1.37	0.03	0.00	0.02	1.74	1.10	1.01	2.77	1.29	1.68	0.00	1.69	0.96	1.68	1.53	3.23	2.56	0.00	0.56	0.74	1.40	
0.00	0.74	0.87	1.37	0.03	0.00	0.02	1.74	1.09	1.02	2.73	1.28	1.67	0.00	1.60	0.96	1.70	1.72	3.04	2.43	0.00	0.56	0.72	1.32	
0.00	0.76	0.85	1.36	0.03	0.00	0.02	1.72	1.07	1.02	2.68	1.30	1.68	0.00	1.50	0.95	1.73	2.11	2.84	2.30	0.00	0.59	0.71	1.25	
0.00	0.77	0.84	1.34	0.03	0.00	0.02	1.68	1.05	1.02	2.63	1.35	1.70	0.00	1.43	0.93	1.76	2.61	2.65	2.18	0.00	0.60	0.70	1.20	
0.00	0.80	0.83	1.30	0.03	0.00	0.02	1.64	1.03	1.02	2.58	1.41	1.71	0.00	1.40	0.93	1.79	3.15	2.45	2.10	0.00	0.62	0.69	1.14	
0.00	0.82	0.81	1.28	0.03	0.00	0.02	1.60	1.02	1.02	2.51	1.49	1.76	0.00	1.37	0.92	1.79	3.73	2.24	2.02	0.00	0.65	0.69	1.11	
0.00	0.84	0.77	1.28	0.03	0.00	0.02	1.56	0.99	1.03	2.42	1.57	1.79	0.00	1.37	0.90	1.77	4.33	2.03	1.92	0.00	0.67	0.67	1.11	
0.00	0.88	0.75	1.25	0.03	0.00	0.02	1.52	0.97	1.04	2.34	1.65	1.83	0.00	1.38	0.89	1.72	4.94	1.81	1.84	0.00	0.70	0.67	1.11	
0.00	0.92	0.72	1.23	0.03	0.00	0.02	1.48	0.95	1.09	2.24	1.73	1.89	0.00	1.42	0.88	1.66	5.55	1.60	1.74	0.00	0.73	0.67	1.13	
0.00	0.95	0.69	1.17	0.03	0.00	0.02	1.45	0.92	1.12	2.11	1.81	1.95	0.00	1.48	0.86	1.59	6.12	1.45	1.67	0.00	0.74	0.69	1.08	
0.00	0.99	0.65	1.15	0.03	0.00	0.02	1.41	0.88	1.14	1.97	1.88	2.01	0.00	1.56	0.83	1.54	6.64	1.34	1.62	0.00	0.78	0.72	1.06	
0.00	1.01	0.62	1.12	0.03	0.00	0.02	1.36	0.85	1.16	1.83	1.95	2.05	0.00	1.65	0.82	1.46	7.10	1.27	1.52	0.00	0.81	0.78	1.05	
0.00	1.03	0.61	1.11	0.03	0.00	0.02	1.33	0.85	1.18	1.70	2.01	2.06	0.00	1.74	0.79	1.38	7.46	1.20	1.40	0.00	0.82	0.85	1.05	
0.00	1.05	0.61	1.10	0.03	0.00	0.02	1.30	0.85	1.20	1.57	2.09	2.06	0.00	1.81	0.77	1.33	7.69	1.14	1.28	0.00	0.83	0.95	1.06	
0.00	1.07	0.63	1.08	0.03	0.00	0.02	1.30	0.88	1.19	1.44	2.16	2.00	0.00	1.82	0.76	1.29	7.76	1.08	1.18	0.00	0.83	1.06	1.06	
0.00	1.14	0.65	1.14	0.03	0.00	0.02	1.37	0.89	1.41	1.32	2.24	1.97	0.00	1.80	0.75	1.27	7.67	1.01	1.24	0.00	0.84	1.15	1.09	
0.00	1.16	0.67	1.14	0.03	0.00	0.02	1.37	0.91	1.63	1.23	2.33	2.13	0.00	1.77	0.77	1.24	7.37	0.93	1.45	0.00	0.84	1.19	1.11	
0.00	1.14	0.68	1.14	0.03	0.00	0.02	1.38	0.91	1.68	1.17	2.41	2.11	0.00	1.67	0.76	1.19	6.91	0.86	1.82	0.00	0.80	1.21	1.12	
