gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	1.29	-8.80	-10.68	-0.06	1.02	0.04	-22.28	5.93	-4.57	-0.83	11.17	18.54	0.00	22.25	-14.14	-6.00	1.92	2.60	0.72	0.00	-19.06	7.24	21.51	
2.00	1.47	-8.72	-10.56	-0.06	1.02	0.04	-22.94	5.46	-4.66	-1.90	11.02	18.84	0.00	22.46	-13.71	-6.25	0.89	3.19	0.38	0.00	-19.19	6.98	21.22	
3.00	1.76	-8.40	-10.31	-0.06	1.02	0.04	-23.58	4.72	-4.81	-3.13	10.73	19.13	0.00	22.77	-12.95	-6.07	-1.14	2.19	-0.62	0.00	-19.38	6.50	20.75	
4.00	2.15	-7.86	-9.94	-0.05	1.02	0.04	-24.21	3.76	-5.14	-4.52	10.27	19.45	0.00	23.01	-11.88	-5.71	-3.56	0.32	-1.68	0.00	-19.59	5.84	20.13	
5.00	2.59	-7.26	-9.53	-0.05	1.02	0.03	-24.82	2.73	-5.58	-6.07	9.60	19.75	0.00	23.07	-10.75	-5.48	-5.87	-1.16	-1.65	0.00	-19.80	5.13	19.50	
6.00	3.02	-6.64	-9.17	-0.05	1.02	0.03	-25.29	1.68	-6.09	-7.87	8.62	19.93	0.00	22.92	-9.65	-5.23	-7.70	-2.98	-1.32	0.00	-19.96	4.42	18.94	
7.00	3.40	-6.00	-8.90	-0.05	1.02	0.03	-25.49	0.60	-6.61	-10.04	7.31	19.90	0.00	22.61	-8.62	-4.99	-9.16	-5.22	-1.40	0.00	-20.05	3.66	18.47	
8.00	3.70	-5.34	-8.72	-0.04	1.02	0.03	-25.29	-0.47	-7.05	-12.69	5.61	19.52	0.00	22.32	-7.72	-4.87	-10.63	-6.83	-2.16	0.00	-20.08	2.84	18.05	
9.00	3.91	-4.59	-8.60	-0.04	1.02	0.02	-24.58	-1.63	-7.43	-15.95	3.50	18.78	0.00	22.17	-6.82	-4.90	-12.42	-6.69	-2.85	0.00	-20.08	1.87	17.62	
10.00	4.07	-3.67	-8.57	-0.04	1.02	0.02	-23.32	-2.99	-7.73	-19.90	1.07	17.63	0.00	22.15	-5.86	-5.34	-14.60	-5.11	-2.30	0.00	-20.07	0.68	17.17	
